0.001998425,0,0,0
2.537790537,-49.53,38.02,57.95
2.541666269,-49.53,38.02,57.95
2.542662859,-49.53,38.02,57.95
2.546651125,-49.49,37.64,57.84
2.550640583,-49.49,37.64,57.84
2.55380559,-49.49,37.64,57.84
2.558619022,-49.53,37.45,57.77
2.562638044,-49.53,37.45,57.77
2.566745043,-49.55,37.23,57.68
2.570613384,-49.55,37.23,57.68
2.574576616,-49.55,37.23,57.68
2.578570127,-49.54,36.97,57.57
2.582710743,-49.54,36.97,57.57
2.587651253,-49.54,36.97,57.57
2.591531277,-49.55,36.68,57.3
2.592547417,-49.55,36.68,57.3
2.596519947,-49.55,36.34,57.16
2.599656343,-49.55,36.34,57.16
2.60366869,-49.55,36.34,57.16
2.608488083,-49.47,35.73,56.96
2.612478256,-49.47,35.73,56.96
2.616464615,-49.38,35.08,56.74
2.62045455,-49.38,35.08,56.74
2.624442577,-49.38,35.08,56.74
2.629432917,-49.28,34.42,56.52
2.632504463,-49.28,34.42,56.52
2.636597157,-49.14,33.73,56.22
2.64040041,-49.14,33.73,56.22
2.644392014,-49.14,33.73,56.22
2.648379326,-48.97,33,55.9
2.649377108,-48.97,33,55.9
2.656395912,-48.97,33,55.9
2.658352852,-48.74,32.23,55.53
2.66433692,-48.74,32.23,55.53
2.665333748,-48.47,31.39,55.1
2.673338652,-48.47,31.39,55.1
2.677471399,-48.47,31.39,55.1
2.681309938,-48.16,30.5,54.63
2.682288647,-48.16,30.5,54.63
2.686506271,-47.84,29.57,54.14
2.691493511,-47.84,29.57,54.14
2.694485426,-47.84,29.57,54.14
2.697516203,-47.51,28.62,53.63
2.701613665,-47.51,28.62,53.63
2.705460787,-47.51,28.62,53.63
2.709611177,-47.16,27.67,53.11
2.713436127,-47.16,27.67,53.11
2.717423439,-46.77,26.69,52.56
2.722411871,-46.77,26.69,52.56
2.726556778,-46.77,26.69,52.56
2.730389357,-46.34,25.69,51.97
2.73469615,-46.34,25.69,51.97
2.73837471,-45.88,24.67,51.35
2.742356777,-45.88,24.67,51.35
2.743354559,-45.88,24.67,51.35
2.747368813,-45.36,23.63,50.68
2.75133276,-45.36,23.63,50.68
2.755357027,-45.36,23.63,50.68
2.759424448,-44.82,22.58,49.98
2.763302088,-44.82,22.58,49.98
2.767289877,-44.23,21.52,49.22
2.771279573,-44.23,21.52,49.22
2.776266336,-44.23,21.52,49.22
2.780255795,-43.6,20.45,48.42
2.783251286,-43.6,20.45,48.42
2.787240744,-42.91,19.35,47.56
2.791226625,-42.91,19.35,47.56
2.792224169,-42.91,19.35,47.56
2.79721117,-42.13,18.22,46.59
2.801199913,-42.13,18.22,46.59
2.806227207,-42.13,18.22,46.59
2.809178829,-41.28,17.07,45.52
2.813168287,-41.28,17.07,45.52
2.817156792,-40.31,15.88,44.31
2.82114625,-40.31,15.88,44.31
2.825170279,-40.31,15.88,44.31
2.83012414,-39.25,14.65,43.01
2.834111929,-39.25,14.65,43.01
2.838101149,-38.07,13.37,41.6
2.841197014,-38.07,13.37,41.6
2.843248367,-38.07,13.37,41.6
2.848814011,-36.78,12.09,40.09
2.850322247,-36.78,12.09,40.09
2.857292652,-36.78,12.09,40.09
2.85825634,-35.3,10.79,38.4
2.86523962,-35.3,10.79,38.4
2.866234779,-33.57,9.49,36.49
2.873239756,-33.57,9.49,36.49
2.878206491,-33.57,9.49,36.49
2.87920022,-31.49,8.23,34.26
2.882440805,-31.49,8.23,34.26
2.886455059,-29.05,7,31.62
2.890938282,-29.05,7,31.62
2.892016411,-29.05,7,31.62
2.897780895,-26.3,5.83,28.73
2.900869131,-26.3,5.83,28.73
2.906804562,-26.3,5.83,28.73
2.91091466,-23.23,4.77,25.5
2.914796591,-23.23,4.77,25.5
2.918765783,-19.77,3.77,21.89
2.922731876,-19.77,3.77,21.89
2.926725626,-19.77,3.77,21.89
2.930710316,-15.87,2.89,17.85
2.931707621,-15.87,2.89,17.85
2.935697079,-15.87,2.89,17.85
2.93997407,-11.47,2.08,13.32
2.942341566,-11.47,2.08,13.32
2.945835114,-6.67,1.41,8.37
2.949846506,-6.67,1.41,8.37
2.955171108,-6.67,1.41,8.37
2.960152626,-1.49,0.88,3.04
2.964141369,-1.49,0.88,3.04
2.968130589,-1.49,0.88,3.04
2.968130589,3.85,0.52,-2.46
2.976268053,3.85,0.52,-2.46
2.977107525,9.28,0.35,-8.08
2.981098652,9.28,0.35,-8.08
2.985085726,9.28,0.35,-8.08
2.988078594,14.71,0.33,-13.68
2.992068529,14.71,0.33,-13.68
2.996101379,14.71,0.33,-13.68
2.997053862,20.14,0.47,-19.29
3.001087904,20.14,0.47,-19.29
3.008024931,20.14,0.47,-19.29
3.010019541,25.5,0.75,-24.83
3.014010429,25.5,0.75,-24.83
3.01799798,30.62,1.18,-30.14
3.024980068,30.62,1.18,-30.14
3.025977135,30.62,1.18,-30.14
3.029968739,35.35,1.75,-35.04
3.033955097,35.35,1.75,-35.04
3.037986279,39.6,2.44,-39.49
3.041934252,39.6,2.44,-39.49
3.045949221,39.6,2.44,-39.49
3.04692173,43.47,3.21,-43.54
3.050909996,43.47,3.21,-43.54
3.057892323,43.47,3.21,-43.54
3.058977365,46.97,4.06,-47.19
3.066124678,46.97,4.06,-47.19
3.066958189,50.21,4.98,-50.59
3.070948124,50.21,4.98,-50.59
3.077931881,50.21,4.98,-50.59
3.078929186,53.18,5.96,-53.73
3.083032608,53.18,5.96,-53.73
3.087143898,55.79,6.98,-56.51
3.091099501,55.79,6.98,-56.51
3.095089197,55.79,6.98,-56.51
3.099081993,58.03,8.03,-58.93
3.103070736,58.03,8.03,-58.93
3.107055902,58.03,8.03,-58.93
3.111045361,60.02,9.12,-61.1
3.11503458,60.02,9.12,-61.1
3.119027853,61.75,10.27,-63.05
3.123013258,61.75,10.27,-63.05
3.128000259,61.75,10.27,-63.05
3.131989241,63.36,11.43,-64.84
3.132986069,63.36,11.43,-64.84
3.136975765,63.36,11.43,-64.84
3.141962767,64.84,12.61,-66.52
3.144955158,64.84,12.61,-66.52
3.147970915,66.16,13.79,-68.04
3.151940107,66.16,13.79,-68.04
3.155926466,66.16,13.79,-68.04
3.160081387,67.3,14.98,-69.39
3.164901733,67.3,14.98,-69.39
3.168892145,68.25,16.17,-70.53
3.172914267,68.25,16.17,-70.53
3.177017927,68.25,16.17,-70.53
3.180858612,69.08,17.33,-71.54
3.185153246,69.08,17.33,-71.54
3.188871384,69.08,17.33,-71.54
3.191831589,69.79,18.5,-72.46
3.193824053,69.79,18.5,-72.46
3.197813988,70.44,19.63,-73.3
3.20080924,70.44,19.63,-73.3
3.207787275,70.44,19.63,-73.3
3.210778952,71.03,20.73,-74.07
3.213771343,71.03,20.73,-74.07
3.218757629,71.56,21.8,-74.79
3.22175312,71.56,21.8,-74.79
3.226736069,71.56,21.8,-74.79
3.230725527,72.01,22.84,-75.43
3.234714985,72.01,22.84,-75.43
3.237869978,72.01,22.84,-75.43
3.242693424,72.37,23.84,-75.99
3.246683598,72.37,23.84,-75.99
3.24767971,72.65,24.79,-76.49
3.250672102,72.65,24.79,-76.49
3.258668423,72.65,24.79,-76.49
3.259648323,72.86,25.66,-76.92
3.266629457,72.86,25.66,-76.92
3.267671108,73,26.46,-77.3
3.274608374,73,26.46,-77.3
3.27959466,73,26.46,-77.3
3.280591965,73.11,27.19,-77.67
3.284581423,73.11,27.19,-77.67
3.291563511,73.11,27.19,-77.67
3.292560339,73.23,27.86,-78.05
3.295553207,73.23,27.86,-78.05
3.299545288,73.37,28.52,-78.43
3.303535461,73.37,28.52,-78.43
3.307519674,73.37,28.52,-78.43
3.311510324,73.53,29.15,-78.84
3.315499306,73.53,29.15,-78.84
3.320486307,73.69,29.76,-79.23
3.326469898,73.69,29.76,-79.23
3.328463793,73.69,29.76,-79.23
3.33247304,73.84,30.33,-79.58
3.333450794,73.84,30.33,-79.58
3.337441683,73.96,30.87,-79.9
3.343425035,73.96,30.87,-79.9
3.345419884,73.96,30.87,-79.9
3.348411322,74.08,31.38,-80.19
3.352400303,74.08,31.38,-80.19
3.356389284,74.08,31.38,-80.19
3.361376524,74.18,31.86,-80.45
3.36536479,74.18,31.86,-80.45
3.369354963,74.27,32.3,-80.66
3.373344421,74.27,32.3,-80.66
3.377334356,74.27,32.3,-80.66
3.381323338,74.33,32.68,-80.83
3.385311365,74.33,32.68,-80.83
3.389305353,74.37,33.01,-80.94
3.392293692,74.37,33.01,-80.94
3.394287586,74.37,33.01,-80.94
3.398276806,74.4,33.29,-81.03
3.402266026,74.4,33.29,-81.03
3.408251286,74.4,33.29,-81.03
3.410245419,74.43,33.53,-81.11
3.4142344,74.43,33.53,-81.11
3.418224335,74.46,33.74,-81.19
3.422216177,74.46,33.74,-81.19
3.427199841,74.46,33.74,-81.19
3.43118906,74.51,33.92,-81.28
3.43418169,74.51,33.92,-81.28
3.439171076,74.56,34.09,-81.35
3.443157196,74.56,34.09,-81.35
3.443157196,74.56,34.09,-81.35
3.448144674,74.59,34.26,-81.42
3.451135397,74.59,34.26,-81.42
3.458117008,74.59,34.26,-81.42
3.460112333,74.6,34.4,-81.43
3.464101553,74.6,34.4,-81.43
3.468090534,74.61,34.52,-81.44
3.475072622,74.61,34.52,-81.44
3.476069212,74.61,34.52,-81.44
3.480059147,74.6,34.6,-81.42
3.48404789,74.6,34.6,-81.42
3.491029263,74.61,34.66,-81.39
3.492026806,74.61,34.66,-81.39
3.49601841,74.61,34.66,-81.39
3.500004768,74.62,34.69,-81.38
3.503994465,74.62,34.69,-81.38
3.507983923,74.62,34.69,-81.38
3.512970686,74.64,34.71,-81.37
3.516959667,74.64,34.71,-81.37
3.520948887,74.65,34.71,-81.34
3.524938583,74.65,34.71,-81.34
3.528930187,74.65,34.71,-81.34
3.532917023,74.65,34.68,-81.31
3.533914328,74.65,34.68,-81.31
3.537903786,74.7,34.71,-81.32
3.541893482,74.7,34.71,-81.32
3.544886589,74.7,34.71,-81.32
3.548874378,74.73,34.71,-81.31
3.553861141,74.73,34.71,-81.31
3.557850838,74.73,34.71,-81.31
3.561840534,74.77,34.7,-81.31
3.565830231,74.77,34.7,-81.31
3.569818258,74.8,34.66,-81.34
3.570815563,74.8,34.66,-81.34
3.577798128,74.8,34.66,-81.34
3.581786633,74.85,34.59,-81.35
3.582783937,74.85,34.59,-81.35
3.586772919,74.85,34.59,-81.35
3.591761112,74.89,34.49,-81.37
3.594752312,74.89,34.49,-81.37
3.598741055,74.88,34.35,-81.35
3.602730513,74.88,34.35,-81.35
3.606720686,74.88,34.35,-81.35
3.610709429,74.87,34.19,-81.31
3.614698648,74.87,34.19,-81.31
3.618687391,74.86,34.04,-81.27
3.622681856,74.86,34.04,-81.27
3.627663851,74.86,34.04,-81.27
3.631653309,74.84,33.88,-81.21
3.631653309,74.84,33.88,-81.21
3.635643244,74.84,33.88,-81.21
3.641639948,74.81,33.72,-81.15
3.644619465,74.81,33.72,-81.15
3.647610903,74.78,33.55,-81.08
3.651600122,74.78,33.55,-81.08
3.655595064,74.78,33.55,-81.08
3.6595788,74.75,33.37,-81.01
3.664565802,74.75,33.37,-81.01
3.667591572,74.72,33.22,-80.95
3.672549725,74.72,33.22,-80.95
3.676605225,74.72,33.22,-80.95
3.68052268,74.7,33.07,-80.88
3.684659719,74.7,33.07,-80.88
3.688501358,74.7,33.07,-80.88
3.692490578,74.68,32.94,-80.12
3.693488359,74.68,32.94,-80.12
3.697477102,74.68,32.94,-80.12
3.701466799,74.64,32.83,-80.04
3.705459356,74.64,32.83,-80.04
3.70945096,74.61,32.72,-79.97
3.713435173,74.61,32.72,-79.97
3.717428684,74.61,32.72,-79.97
3.721413374,74.59,32.61,-79.91
3.725405455,74.59,32.61,-79.91
3.730391741,74.57,32.51,-79.86
3.733671188,74.57,32.51,-79.86
3.737370729,74.57,32.51,-79.86
3.741359949,74.56,32.4,-79.31
3.742358208,74.56,32.4,-79.31
3.747344732,74.56,32.4,-79.31
3.750487566,74.55,32.28,-79.27
3.754330873,74.55,32.28,-79.27
3.759312868,74.52,32.14,-79.21
3.762332201,74.52,32.14,-79.21
3.767290831,74.52,32.14,-79.21
3.77128005,74.49,31.98,-79.12
3.775270224,74.49,31.98,-79.12
3.779259205,74.45,31.77,-79.03
3.783341885,74.45,31.77,-79.03
3.787414789,74.45,31.77,-79.03
3.791227341,74.41,31.53,-78.53
3.792224407,74.41,31.53,-78.53
3.796214342,74.41,31.53,-78.53
3.800203085,74.38,31.24,-78.43
3.804192305,74.38,31.24,-78.43
3.809179544,74.35,30.92,-78.33
3.812171936,74.35,30.92,-78.33
3.816160202,74.35,30.92,-78.33
3.820314646,74.27,30.54,-78.18
3.825136662,74.27,30.54,-78.18
3.829155922,74.17,30.1,-77.97
3.833114147,74.17,30.1,-77.97
3.836282253,74.17,30.1,-77.97
3.840122223,74.03,29.59,-77.55
3.844233274,74.03,29.59,-77.55
3.845083237,74.03,29.59,-77.55
3.849072218,73.86,28.99,-77.26
3.853089094,73.86,28.99,-77.26
3.858077765,73.86,28.99,-77.26
3.862039089,73.67,28.33,-76.97
3.865029573,73.67,28.33,-76.97
3.869178772,73.46,27.6,-76.66
3.873008013,73.46,27.6,-76.66
3.877995729,73.46,27.6,-76.66
3.881983995,73.22,26.83,-76.33
3.885010481,73.22,26.83,-76.33
3.88933897,72.95,26.01,-75.51
3.893480301,72.95,26.01,-75.51
3.894480705,72.95,26.01,-75.51
3.898469687,72.63,25.13,-75.11
3.902459145,72.63,25.13,-75.11
3.908442974,72.63,25.13,-75.11
3.910437107,72.27,24.18,-74.62
3.914428949,72.27,24.18,-74.62
3.919413328,71.83,23.2,-74.08
3.925398827,71.83,23.2,-74.08
3.927392006,71.83,23.2,-74.08
3.931383133,71.33,22.21,-73.48
3.935370684,71.33,22.21,-73.48
3.938397884,70.79,21.17,-72.72
3.942353249,70.79,21.17,-72.72
3.946344614,70.79,21.17,-72.72
3.947341681,70.17,20.12,-72
3.953325987,70.17,20.12,-72
3.962299109,70.17,20.12,-72
3.963298798,69.45,19.03,-71.17
3.964295864,69.45,19.03,-71.17
3.968283415,68.61,17.9,-70.24
3.975282907,68.61,17.9,-70.24
3.979259491,68.61,17.9,-70.24
3.980253458,67.61,16.76,-69.21
3.984240055,67.61,16.76,-69.21
3.99221921,66.47,15.63,-68.04
3.993215561,66.47,15.63,-68.04
3.996212244,66.47,15.63,-68.04
4.000348568,65.17,14.52,-66.78
4.001194239,65.17,14.52,-66.78
4.008176327,65.17,14.52,-66.78
4.009174347,63.66,13.43,-65.36
4.016306162,63.66,13.43,-65.36
4.017152548,61.97,12.32,-63.74
4.021141052,61.97,12.32,-63.74
4.029127598,61.97,12.32,-63.74
4.033262014,60.09,11.23,-61.91
4.033262014,60.09,11.23,-61.91
4.037381649,60.09,11.23,-61.91
4.042301178,58.02,10.17,-59.9
4.045493126,58.02,10.17,-59.9
4.049493551,55.82,9.11,-57.73
4.053470135,55.82,9.11,-57.73
4.057514429,55.82,9.11,-57.73
4.061567545,53.45,8.06,-55.39
4.065437078,53.45,8.06,-55.39
4.069610834,50.84,7.02,-52.79
4.073441744,50.84,7.02,-52.79
4.077559471,50.84,7.02,-52.79
4.082433224,47.86,6.01,-49.8
4.082433224,47.86,6.01,-49.8
4.086392403,47.86,6.01,-49.8
4.09136796,44.48,5.06,-46.36
4.095360279,44.48,5.06,-46.36
4.098349571,44.48,5.06,-46.36
4.102338791,40.63,4.19,-42.4
4.106355906,40.63,4.19,-42.4
4.110470533,36.33,3.45,-37.97
4.114307642,36.33,3.45,-37.97
4.118295431,36.33,3.45,-37.97
4.122336149,31.64,2.85,-33.13
4.127394915,31.64,2.85,-33.13
4.131263018,26.67,2.4,-27.98
4.132258415,26.67,2.4,-27.98
4.135441542,26.67,2.4,-27.98
4.142425776,21.46,2.12,-22.59
4.143423796,21.46,2.12,-22.59
4.147412539,21.46,2.12,-22.59
4.151406288,16,1.99,-16.93
4.155390978,16,1.99,-16.93
4.159381151,16,1.99,-16.93
4.163394928,10.41,2.04,-11.13
4.168412924,10.41,2.04,-11.13
4.172383308,4.9,2.27,-5.41
4.176335335,4.9,2.27,-5.41
4.180352211,-0.35,2.64,0.06
4.181321621,-0.35,2.64,0.06
4.185311079,-0.35,2.64,0.06
4.192295074,-5.27,3.13,5.19
4.19329071,-5.27,3.13,5.19
4.196323633,-5.27,3.13,5.19
4.20027709,-9.87,3.74,9.99
4.203269482,-9.87,3.74,9.99
4.214235067,-9.87,3.74,9.99
4.218225479,-14.18,4.49,14.48
4.220221043,-14.18,4.49,14.48
4.221219301,-18.25,5.36,18.72
4.228198767,-18.25,5.36,18.72
4.230228901,-18.25,5.36,18.72
4.231189966,-22.05,6.36,22.67
4.234205484,-22.05,6.36,22.67
4.23816967,-22.05,6.36,22.67
4.24216032,-25.47,7.43,26.25
4.246153116,-25.47,7.43,26.25
4.25014019,-25.47,7.43,26.25
4.254169941,-28.51,8.54,29.46
4.261109352,-28.51,8.54,29.46
4.263104916,-31.22,9.68,32.34
4.266096354,-31.22,9.68,32.34
4.27017498,-33.6,10.82,34.91
4.274074078,-33.6,10.82,34.91
4.278131485,-33.6,10.82,34.91
4.283075571,-35.75,12,37.24
4.284047365,-35.75,12,37.24
4.287169456,-35.75,12,37.24
4.292072296,-37.64,13.22,39.33
4.296016932,-37.64,13.22,39.33
4.299031258,-39.31,14.49,41.15
4.303091049,-39.31,14.49,41.15
4.307027817,-39.31,14.49,41.15
4.311128616,-40.78,15.84,42.76
4.31502676,-40.78,15.84,42.76
4.319950819,-42.06,17.23,44.18
4.323941231,-42.06,17.23,44.18
4.328928232,-42.06,17.23,44.18
4.332916498,-43.19,18.67,45.45
4.336110353,-43.19,18.67,45.45
4.34010601,-43.19,18.67,45.45
4.344217062,-44.22,20.1,46.66
4.345069408,-44.22,20.1,46.66
4.349060059,-45.12,21.53,47.77
4.353047609,-45.12,21.53,47.77
4.359031916,-45.12,21.53,47.77
4.361026049,-45.92,22.92,48.83
4.365015745,-45.92,22.92,48.83
4.37000227,-46.6,24.26,49.81
4.375018835,-46.6,24.26,49.81
4.377980947,-46.6,24.26,49.81
4.381972313,-47.22,25.58,50.74
4.385959625,-47.22,25.58,50.74
4.391944647,-47.82,26.91,51.63
4.392940521,-47.82,26.91,51.63
4.396930695,-47.82,26.91,51.63
4.400923729,-48.39,28.24,52.49
4.405910254,-48.39,28.24,52.49
4.410017967,-48.39,28.24,52.49
4.413918018,-48.92,29.56,53.3
4.418026924,-48.92,29.56,53.3
4.421863079,-49.39,30.84,54.05
4.425853252,-49.39,30.84,54.05
4.429844141,-49.78,32.06,54.7
4.434851885,-49.78,32.06,54.7
4.435826778,-49.78,32.06,54.7
4.441810369,-50.08,33.25,55.27
4.442807436,-50.08,33.25,55.27
4.447799444,-50.08,33.25,55.27
4.450785875,-50.31,34.39,55.76
4.454775333,-50.31,34.39,55.76
4.458765507,-50.31,34.39,55.76
4.462784529,-50.49,35.48,56.21
4.466892719,-50.49,35.48,56.21
4.471730232,-50.64,36.53,56.62
4.475720882,-50.64,36.53,56.62
4.479947805,-50.79,37.53,57.01
4.483100414,-50.79,37.53,57.01
4.488101482,-50.79,37.53,57.01
4.491912365,-50.94,38.47,57.39
4.492910147,-50.94,38.47,57.39
4.496901512,-50.94,38.47,57.39
4.500056267,-51.08,39.37,57.76
4.50406599,-51.08,39.37,57.76
4.508867741,-51.08,39.37,57.76
4.512860298,-51.21,40.21,58.12
4.51684618,-51.21,40.21,58.12
4.5208354,-51.33,41.01,58.45
4.524824858,-51.33,41.01,58.45
4.529814482,-51.44,41.79,58.76
4.532952309,-51.44,41.79,58.76
4.536909342,-51.44,41.79,58.76
4.540808916,-51.53,42.57,58.77
4.544925451,-51.53,42.57,58.77
4.548761129,-51.53,42.57,58.77
4.549758196,-51.6,43.31,59.03
4.553747416,-51.6,43.31,59.03
4.558734179,-51.6,43.31,59.03
4.561728477,-51.62,44,59.23
4.565715551,-51.62,44,59.23
4.569777489,-51.63,44.64,59.39
4.575689554,-51.63,44.64,59.39
4.577726126,-51.63,44.64,59.39
4.58267045,-51.61,45.21,59.52
4.586658955,-51.61,45.21,59.52
4.591646433,-51.57,45.72,59.53
4.593640804,-51.57,45.72,59.53
4.597630262,-51.57,45.72,59.53
4.601619482,-51.54,46.17,59.62
4.605609894,-51.54,46.17,59.62
4.61072135,-51.54,46.17,59.62
4.614613295,-51.51,46.57,59.69
4.61872077,-51.51,46.57,59.69
4.622599125,-51.49,46.91,59.75
4.626699209,-51.49,46.91,59.75
4.630544186,-51.49,47.2,59.82
4.631541491,-51.49,47.2,59.82
4.635528326,-51.49,47.2,59.82
4.642510176,-51.49,47.44,59.53
4.643534422,-51.49,47.44,59.53
4.647499084,-51.49,47.44,59.53
4.651506424,-51.48,47.61,59.57
4.655475378,-51.48,47.61,59.57
4.659466028,-51.48,47.61,59.57
4.663457394,-51.53,47.95,59.62
4.667596579,-51.53,47.95,59.62
4.671606779,-51.53,48.04,59.65
4.675421715,-51.53,48.04,59.65
4.679419994,-51.53,48.04,59.65
4.684441566,-51.51,48.11,59.67
4.684441566,-51.51,48.11,59.67
4.69140625,-51.51,48.17,59.69
4.692401648,-51.51,48.17,59.69
4.697394133,-51.51,48.17,59.69
4.700373173,-51.5,48.22,59.69
4.704498291,-51.5,48.22,59.69
4.708333969,-51.5,48.22,59.69
4.71232605,-51.48,48.24,59.67
4.716455698,-51.48,48.24,59.67
4.72132349,-51.47,48.23,59.64
4.72528863,-51.47,48.23,59.64
4.729282379,-51.47,48.23,59.64
4.733437061,-51.44,48.19,59.58
4.737257004,-51.44,48.19,59.58
4.741303205,-51.46,48.18,59.53
4.742260695,-51.46,48.18,59.53
4.746234655,-51.46,48.18,59.53
4.750234842,-51.46,48.09,59.48
4.754211903,-51.46,48.09,59.48
4.757238626,-51.46,48.09,59.48
4.763190031,-51.44,47.99,59.42
4.766348362,-51.44,47.99,59.42
4.770168781,-51.44,47.88,59.36
4.774186373,-51.44,47.88,59.36
4.779149771,-51.44,47.88,59.36
4.78313446,-51.43,47.76,59.3
4.786289692,-51.43,47.76,59.3
4.790145159,-51.43,47.63,59.11
4.795129299,-51.43,47.63,59.11
4.796107531,-51.43,47.63,59.11
4.799091101,-51.43,47.48,59.05
4.803320169,-51.43,47.48,59.05
4.809304476,-51.43,47.48,59.05
4.812297106,-51.43,47.32,59.02
4.815288067,-51.43,47.32,59.02
4.82027483,-51.43,47.16,58.99
4.825300217,-51.43,47.16,58.99
4.828253984,-51.43,47.16,58.99
4.832278967,-51.44,47,58.98
4.836232424,-51.44,47,58.98
4.842217684,-51.45,46.85,58.91
4.843214035,-51.45,46.85,58.91
4.848200083,-51.45,46.85,58.91
4.852591276,-51.47,46.68,58.88
4.853188276,-51.47,46.68,58.88
4.860168695,-51.47,46.68,58.88
4.861166,-51.48,46.5,58.85
4.868316412,-51.48,46.5,58.85
4.86918664,-51.49,46.31,58.8
4.876126051,-51.49,46.31,58.8
4.88014245,-51.49,46.31,58.8
4.8852036,-51.5,46.1,58.74
4.886098862,-51.5,46.1,58.74
4.892083883,-51.5,45.87,58.65
4.894077539,-51.5,45.87,58.65
4.897070885,-51.5,45.87,58.65
4.901058912,-51.5,45.62,58.59
4.905052423,-51.5,45.62,58.59
4.909038305,-51.5,45.62,58.59
4.913053989,-51.52,45.43,58.53
4.917016268,-51.52,45.43,58.53
4.922026396,-51.5,45.14,58.47
4.926006317,-51.5,45.14,58.47
4.930007458,-51.5,45.14,58.47
4.934133291,-51.47,44.82,58.39
4.938143969,-51.47,44.82,58.39
4.938957214,-51.42,44.45,58.25
4.942947149,-51.42,44.45,58.25
4.946981668,-51.42,44.45,58.25
4.950926304,-51.37,44.03,58.15
4.953921556,-51.37,44.03,58.15
4.9579072,-51.37,44.03,58.15
4.962898731,-51.31,43.58,58.04
4.966883659,-51.31,43.58,58.04
4.970873356,-51.26,43.1,57.94
4.974863291,-51.26,43.1,57.94
4.978885651,-51.26,43.1,57.94
4.983837843,-51.21,42.59,57.83
4.986834288,-51.21,42.59,57.83
4.990819693,-51.13,42.03,57.69
4.995806694,-51.13,42.03,57.69
4.996804714,-51.13,42.03,57.69
5.000792742,-51.04,41.41,57.53
5.003825903,-51.04,41.41,57.53
5.008771658,-51.04,41.41,57.53
5.0127635,-50.94,40.72,57.34
5.016749859,-50.94,40.72,57.34
5.020739079,-50.83,40,57.16
5.025726557,-50.83,40,57.16
5.028749228,-50.83,40,57.16
5.032709599,-50.73,39.25,56.98
5.036696434,-50.73,39.25,56.98
5.04268074,-50.63,38.48,56.79
5.044828653,-50.63,38.48,56.79
5.048664331,-50.63,38.48,56.79
5.052653551,-50.5,37.69,56.6
5.053651094,-50.5,37.69,56.6
