0.001998425,0,0,0
5.060680628,-50.5,37.69,56.6
5.061629534,-50.36,36.85,56.39
5.068611145,-50.36,36.85,56.39
5.06960845,-50.19,35.97,56.17
5.077586889,-50.19,35.97,56.17
5.081575871,-50.19,35.97,56.17
5.082572937,-50.01,35.06,55.93
5.086564302,-50.01,35.06,55.93
5.091893911,-49.81,34.1,55.69
5.093935251,-49.81,34.1,55.69
5.097877264,-49.81,34.1,55.69
5.102022171,-49.6,33.13,55.44
5.105885506,-49.6,33.13,55.44
5.109999418,-49.6,33.13,55.44
5.11386013,-49.36,32.15,55.16
5.117980003,-49.36,32.15,55.16
5.121817827,-49.1,31.14,54.84
5.126860619,-49.1,31.14,54.84
5.13078928,-48.81,30.09,54.5
5.134804726,-48.81,30.09,54.5
5.138791561,-48.81,30.09,54.5
5.142757893,-48.49,28.98,54.11
5.143754959,-48.49,28.98,54.11
5.147746086,-48.49,28.98,54.11
5.151735306,-48.14,27.84,53.67
5.154730082,-48.14,27.84,53.67
5.159712315,-48.14,27.84,53.67
5.162706614,-47.74,26.67,53.18
5.167690992,-47.74,26.67,53.18
5.171844244,-47.33,25.5,52.67
5.175670385,-47.33,25.5,52.67
5.179661989,-47.33,25.5,52.67
5.183647633,-46.84,24.3,52.09
5.187807798,-46.84,24.3,52.09
5.19162631,-46.31,23.1,51.43
5.192624331,-46.31,23.1,51.43
5.196637392,-46.31,23.1,51.43
5.200602293,-45.71,21.88,50.74
5.204596519,-45.71,21.88,50.74
5.208581209,-45.71,21.88,50.74
5.213569164,-45.04,20.64,49.98
5.217558384,-45.04,20.64,49.98
5.2215693,-44.27,19.4,49.11
5.225536585,-44.27,19.4,49.11
5.229527473,-44.27,19.4,49.11
5.233514547,-43.41,18.17,48.16
5.237503767,-43.41,18.17,48.16
5.240528107,-42.47,16.95,47.04
5.245481968,-42.47,16.95,47.04
5.249472141,-42.47,16.95,47.04
5.250468969,-41.42,15.74,45.91
5.254458666,-41.42,15.74,45.91
5.259447575,-41.42,15.74,45.91
5.262439013,-40.27,14.52,44.67
5.266426563,-40.27,14.52,44.67
5.270442009,-38.94,13.28,43.27
5.275403261,-38.94,13.28,43.27
5.281388998,-38.94,13.28,43.27
5.283381462,-37.49,12.02,41.73
5.286407471,-37.49,12.02,41.73
5.292357683,-35.88,10.76,40.03
5.294386387,-35.88,10.76,40.03
5.298341274,-35.88,10.76,40.03
5.302477837,-34.08,9.53,38.13
5.306678295,-34.08,9.53,38.13
5.310758352,-34.08,9.53,38.13
5.311660051,-32.08,8.39,36.05
5.318780184,-32.08,8.39,36.05
5.319663525,-29.84,7.3,33.71
5.326767445,-29.84,7.3,33.71
5.331606627,-29.84,7.3,33.71
5.335720778,-27.23,6.27,31.04
5.336593151,-27.23,6.27,31.04
5.34257865,-24.3,5.28,28.04
5.344571829,-24.3,5.28,28.04
5.347564697,-24.3,5.28,28.04
5.351552963,-21.03,4.35,24.73
5.355596781,-21.03,4.35,24.73
5.359532356,-21.03,4.35,24.73
5.36352253,-17.51,3.52,21.16
5.368507862,-17.51,3.52,21.16
5.371679544,-13.74,2.75,17.34
5.376487255,-13.74,2.75,17.34
5.380502224,-13.74,2.75,17.34
5.384618282,-9.74,2.09,13.29
5.385462523,-9.74,2.09,13.29
5.392444134,-9.74,2.09,13.29
5.393440723,-5.46,1.54,8.89
5.396464586,-5.46,1.54,8.89
5.400578976,-5.46,1.54,8.89
5.404415369,-0.87,1.08,4.25
5.409399271,-0.87,1.08,4.25
5.413387299,3.96,0.74,-0.62
5.417524576,3.96,0.74,-0.62
5.421535969,3.96,0.74,-0.62
5.422363758,8.95,0.51,-5.63
5.429370642,8.95,0.51,-5.63
5.430343151,13.9,0.47,-10.66
5.434343576,13.9,0.47,-10.66
5.438320875,13.9,0.47,-10.66
5.442345381,18.77,0.54,-15.58
5.44630146,18.77,0.54,-15.58
5.450289249,18.77,0.54,-15.58
5.450289249,23.45,0.72,-20.29
5.454278469,23.45,0.72,-20.29
5.458269119,23.45,0.72,-20.29
5.46325469,27.87,1.05,-24.81
5.467244625,27.87,1.05,-24.81
5.471233368,32.06,1.44,-29.07
5.475223064,32.06,1.44,-29.07
5.479212761,32.06,1.44,-29.07
5.483205557,36.07,1.93,-33.15
5.487214088,36.07,1.93,-33.15
5.491206408,39.9,2.51,-37.09
5.495169163,39.9,2.51,-37.09
5.499158859,39.9,2.51,-37.09
5.500156164,43.53,3.21,-40.86
5.504145384,43.53,3.21,-40.86
5.509131193,43.53,3.21,-40.86
5.512123585,46.92,3.99,-44.38
5.51611352,46.92,3.99,-44.38
5.520102739,49.99,4.87,-47.64
5.526086807,49.99,4.87,-47.64
5.529079437,49.99,4.87,-47.64
5.533067942,52.77,5.81,-50.61
5.536059141,52.77,5.81,-50.61
5.540053844,52.77,5.81,-50.61
5.544196844,55.29,6.81,-53.28
5.548027992,55.29,6.81,-53.28
5.549025297,55.29,6.81,-53.28
5.553014278,57.57,7.88,-55.78
5.559000969,57.57,7.88,-55.78
5.561048985,59.7,8.98,-58.07
5.56498313,59.7,8.98,-58.07
5.569969177,59.7,8.98,-58.07
5.57595396,61.63,10.13,-60.18
5.577947855,61.63,10.13,-60.18
5.581937313,63.34,11.3,-62.06
5.585926294,63.34,11.3,-62.06
5.588922977,63.34,11.3,-62.06
5.592908382,64.84,12.47,-63.73
5.597894907,64.84,12.47,-63.73
5.598891258,64.84,12.47,-63.73
5.602882862,66.14,13.64,-65.18
5.60889864,66.14,13.64,-65.18
5.610860348,67.3,14.8,-66.5
5.614849329,67.3,14.8,-66.5
5.61883831,67.3,14.8,-66.5
5.62582016,68.37,15.97,-67.71
5.626817465,68.37,15.97,-67.71
5.630806684,69.32,17.17,-68.83
5.634795666,69.32,17.17,-68.83
5.638856173,69.32,17.17,-68.83
5.64277482,70.15,18.34,-69.73
5.646788836,70.15,18.34,-69.73
5.650776625,70.15,18.34,-69.73
5.651750803,70.85,19.47,-70.57
5.655749559,70.85,19.47,-70.57
5.659729719,70.85,19.47,-70.57
5.663719893,71.43,20.57,-71.32
5.667708397,71.43,20.57,-71.32
5.67169714,71.95,21.62,-72.02
5.675688267,71.95,21.62,-72.02
5.680673361,71.95,21.62,-72.02
5.683665037,72.41,22.66,-72.65
5.68765831,72.41,22.66,-72.65
5.691644669,72.84,23.62,-73.23
5.695666313,72.84,23.62,-73.23
5.69976759,72.84,23.62,-73.23
5.700619698,73.18,24.55,-73.76
5.704609394,73.18,24.55,-73.76
5.709596634,73.18,24.55,-73.76
5.712587357,73.43,25.4,-74.21
5.716593266,73.43,25.4,-74.21
5.720593929,73.62,26.17,-74.59
5.725553989,73.62,26.17,-74.59
5.732534409,73.62,26.17,-74.59
5.733531952,73.78,26.9,-74.93
5.737521172,73.78,26.9,-74.93
5.74250865,73.93,27.59,-75
5.744502783,73.93,27.59,-75
5.748491764,73.93,27.59,-75
5.753479242,74.07,28.25,-75.3
5.753479242,74.07,28.25,-75.3
5.76172781,74.07,28.25,-75.3
5.762703896,74.2,28.91,-75.57
5.769848585,74.2,28.91,-75.57
5.770681858,74.33,29.52,-75.81
5.775668621,74.33,29.52,-75.81
5.781687021,74.33,29.52,-75.81
5.782650948,74.44,30.1,-76.01
5.78663969,74.44,30.1,-76.01
5.79262352,74.55,30.62,-76.05
5.794618845,74.55,30.62,-76.05
5.797636747,74.55,30.62,-76.05
5.802600145,74.67,31.09,-76.27
5.806597948,74.67,31.09,-76.27
5.81358695,74.67,31.09,-76.27
5.814567327,74.79,31.54,-76.5
5.818723679,74.79,31.54,-76.5
5.822545052,74.91,31.97,-76.71
5.826533556,74.91,31.97,-76.71
5.830526352,74.91,31.97,-76.71
5.834636211,74.99,32.37,-76.89
5.838681936,74.99,32.37,-76.89
5.843488693,74.99,32.37,-76.89
5.844485521,75.05,32.72,-76.82
5.848474979,75.05,32.72,-76.82
5.851629019,75.1,33.02,-76.93
5.855816364,75.1,33.02,-76.93
5.859909296,75.1,33.02,-76.93
5.863909483,75.16,33.28,-77.04
5.868028164,75.16,33.28,-77.04
5.872037411,75.21,33.54,-77.14
5.87585187,75.21,33.54,-77.14
5.87987709,75.21,33.54,-77.14
5.883979082,75.27,33.78,-77.22
5.887818813,75.27,33.78,-77.22
5.891808748,75.27,33.78,-77.22
5.895823956,75.33,34.01,-76.78
5.896832705,75.33,34.01,-76.78
5.900938034,75.36,34.2,-76.8
5.904928207,75.36,34.2,-76.8
5.90976119,75.36,34.2,-76.8
5.913750887,75.37,34.36,-76.79
5.916897535,75.37,34.36,-76.79
5.921952009,75.37,34.47,-76.76
5.925941706,75.37,34.47,-76.76
5.928935766,75.37,34.47,-76.76
5.933974743,75.37,34.53,-76.72
5.938042879,75.37,34.53,-76.72
5.941898823,75.37,34.53,-76.72
5.945889473,75.4,34.55,-76.39
5.949877024,75.4,34.55,-76.39
5.950874567,75.43,34.52,-76.38
5.954863787,75.43,34.52,-76.38
5.95885253,75.43,34.52,-76.38
5.962842703,75.46,34.46,-76.4
5.966831684,75.46,34.46,-76.4
5.970820427,75.47,34.37,-76.38
5.975808144,75.47,34.37,-76.38
5.978801966,75.47,34.37,-76.38
5.982789278,75.57,34.39,-76.44
5.986912727,75.57,34.39,-76.44
5.990768194,75.57,34.39,-76.44
5.994757175,75.58,34.21,-76.11
5.998748064,75.58,34.21,-76.11
6.002735853,75.58,34.21,-76.11
6.003732443,75.58,33.99,-76.09
6.010859728,75.58,33.99,-76.09
6.011736393,75.58,33.77,-76.07
6.019731045,75.58,33.77,-76.07
6.019731045,75.57,33.52,-76.03
6.026674271,75.57,33.52,-76.03
6.031660318,75.57,33.52,-76.03
6.032656431,75.56,33.26,-75.95
6.036645889,75.56,33.26,-75.95
6.042630196,75.56,33.26,-75.95
6.044624567,75.54,32.95,-75.59
6.04761672,75.54,32.95,-75.59
6.051609039,75.54,32.95,-75.59
6.056600094,75.5,32.6,-75.44
6.060615778,75.5,32.6,-75.44
6.064572096,75.45,32.22,-75.28
6.068706989,75.45,32.22,-75.28
6.072564125,75.38,31.82,-75.1
6.07653904,75.38,31.82,-75.1
6.080555677,75.38,31.82,-75.1
6.084664822,75.3,31.38,-74.91
6.08554101,75.3,31.38,-74.91
6.092520714,75.3,31.38,-74.91
6.0934937,75.21,30.93,-74.7
6.097484589,75.21,30.93,-74.7
6.101472616,75.21,30.93,-74.7
6.105465174,75.11,30.44,-74.49
6.109451294,75.11,30.44,-74.49
6.113441229,74.98,29.91,-74.28
6.117455959,74.98,29.91,-74.28
6.121418238,74.82,29.3,-74.03
6.126406193,74.82,29.3,-74.03
6.129400015,74.82,29.3,-74.03
6.134389162,74.64,28.64,-73.79
6.138650656,74.64,28.64,-73.79
6.142380714,74.64,28.64,-73.79
6.143362045,74.45,27.92,-73.42
6.14735198,74.45,27.92,-73.42
6.151338577,74.45,27.92,-73.42
6.155329943,74.24,27.16,-73.16
6.159318686,74.24,27.16,-73.16
6.163310289,74,26.36,-72.87
6.166298389,74,26.36,-72.87
6.171300173,73.71,25.51,-72.53
6.176273108,73.71,25.51,-72.53
6.179285288,73.71,25.51,-72.53
6.184251547,73.39,24.62,-72.13
6.187266111,73.39,24.62,-72.13
6.19123292,73.39,24.62,-72.13
6.195221424,73,23.68,-71.45
6.199246168,73,23.68,-71.45
6.200234413,73,23.68,-71.45
6.204197407,72.57,22.71,-70.93
6.210181952,72.57,22.71,-70.93
6.212219477,72.12,21.72,-70.34
6.216164589,72.12,21.72,-70.34
6.220317602,72.12,21.72,-70.34
6.226139307,71.59,20.74,-69.7
6.229134083,71.59,20.74,-69.7
6.233120203,70.99,19.77,-68.97
6.237110853,70.99,19.77,-68.97
6.240145445,70.99,19.77,-68.97
6.244130611,70.29,18.79,-68.12
6.248081446,70.29,18.79,-68.12
6.25308013,70.29,18.79,-68.12
6.25308013,69.45,17.77,-67.11
6.261047363,69.45,17.77,-67.11
6.262042284,68.45,16.72,-65.96
6.26905942,68.45,16.72,-65.96
6.273015499,68.45,16.72,-65.96
6.276007652,67.37,15.62,-64.7
6.280993462,67.37,15.62,-64.7
6.281991005,66.21,14.53,-63.39
6.285980225,66.21,14.53,-63.39
6.292965412,66.21,14.53,-63.39
6.293958187,64.98,13.43,-62
6.297948599,64.98,13.43,-62
6.30193615,64.98,13.43,-62
6.302933455,63.7,12.34,-60.52
6.309917212,63.7,12.34,-60.52
6.310913324,62.34,11.29,-58.91
6.314902782,62.34,11.29,-58.91
6.321884155,62.34,11.29,-58.91
6.32587266,60.86,10.3,-57.13
6.33086133,60.86,10.3,-57.13
6.33086133,59.18,9.39,-55.16
6.334848881,59.18,9.39,-55.16
6.342828512,59.18,9.39,-55.16
6.342828512,57.18,8.53,-53
6.346819878,57.18,8.53,-53
6.35083127,57.18,8.53,-53
6.351802826,54.83,7.7,-50.37
6.355791569,54.83,7.7,-50.37
6.359783173,54.83,7.7,-50.37
6.363816261,52.15,6.86,-47.4
6.367807627,52.15,6.86,-47.4
6.371750116,49.17,6.07,-44.18
6.376736403,49.17,6.07,-44.18
6.380728722,49.17,6.07,-44.18
6.384713888,45.98,5.26,-40.71
6.388703585,45.98,5.26,-40.71
6.392693996,45.98,5.26,-40.71
6.395687819,42.44,4.51,-36.98
6.399674892,42.44,4.51,-36.98
6.400673628,38.54,3.78,-32.88
6.404662371,38.54,3.78,-32.88
6.412641287,38.54,3.78,-32.88
6.413638115,34.24,3.13,-28.41
6.420644999,34.24,3.13,-28.41
6.421616316,29.63,2.61,-23.64
6.42859745,29.63,2.61,-23.64
6.432588339,29.63,2.61,-23.64
6.433584452,24.81,2.22,-18.63
6.437574625,24.81,2.22,-18.63
6.442560673,24.81,2.22,-18.63
6.445553541,19.81,2,-13.47
6.44958806,19.81,2,-13.47
6.453530788,14.67,1.93,-8.17
6.457521915,14.67,1.93,-8.17
6.461542606,14.67,1.93,-8.17
6.465498924,9.47,2,-2.83
6.469537735,9.47,2,-2.83
6.473514795,4.44,2.21,2.38
6.476470232,4.44,2.21,2.38
6.482453823,4.44,2.21,2.38
6.482453823,-0.29,2.55,7.29
6.486483812,-0.29,2.55,7.29
6.493425131,-0.29,2.55,7.29
6.494421721,-4.69,3.06,11.85
6.498410702,-4.69,3.06,11.85
6.502399921,-4.69,3.06,11.85
6.503397465,-8.73,3.68,16.05
6.510378599,-8.73,3.68,16.05
6.511421442,-12.48,4.42,19.97
6.51840663,-12.48,4.42,19.97
6.523402691,-12.48,4.42,19.97
6.52633667,-15.99,5.27,23.61
6.531325102,-15.99,5.27,23.61
6.53232193,-19.36,6.22,27.1
6.535313368,-19.36,6.22,27.1
6.542292833,-19.36,6.22,27.1
6.543290854,-22.5,7.25,30.39
6.547280073,-22.5,7.25,30.39
6.551268816,-22.5,7.25,30.39
6.552265882,-25.24,8.33,33.29
6.560246944,-25.24,8.33,33.29
6.564237118,-27.56,9.45,35.78
6.565234184,-27.56,9.45,35.78
6.572214365,-27.56,9.45,35.78
6.576204777,-29.55,10.58,37.95
6.580195427,-29.55,10.58,37.95
6.581191301,-31.31,11.71,39.9
6.585179329,-31.31,11.71,39.9
6.589168549,-31.31,11.71,39.9
6.594155312,-32.92,12.86,41.7
6.597150564,-32.92,12.86,41.7
6.601144314,-32.92,12.86,41.7
6.605157137,-34.4,14.01,43.36
6.609114885,-34.4,14.01,43.36
6.613131046,-34.4,14.01,43.36
6.617121458,-35.82,15.18,44.95
6.621106148,-35.82,15.18,44.95
6.625073671,-37.09,16.35,46.42
6.629089832,-37.09,16.35,46.42
6.63307786,-38.23,17.52,47.75
6.638067245,-38.23,17.52,47.75
6.638067245,-38.23,17.52,47.75
6.64302516,-39.23,18.68,48.94
6.64701438,-39.23,18.68,48.94
6.650031805,-39.23,18.68,48.94
6.654020071,-40.13,19.83,50.05
6.658010483,-40.13,19.83,50.05
6.662000418,-40.13,19.83,50.05
6.665962934,-40.95,21,51.08
6.669978619,-40.95,21,51.08
6.674940825,-41.73,22.2,52.07
6.678966761,-41.73,22.2,52.07
6.682918549,-42.5,23.43,53.05
6.68693471,-42.5,23.43,53.05
6.690922022,-42.5,23.43,53.05
6.692893505,-43.21,24.67,53.97
6.695885658,-43.21,24.67,53.97
6.69989562,-43.21,24.67,53.97
6.703861952,-43.82,25.91,54.76
6.706887722,-43.82,25.91,54.76
6.71187377,-43.82,25.91,54.76
6.715890169,-44.33,27.13,55.46
6.719820738,-44.33,27.13,55.46
6.726802349,-44.73,28.32,56.04
6.727799177,-44.73,28.32,56.04
6.732784986,-45.07,29.49,56.56
6.736773729,-45.07,29.49,56.56
6.739769459,-45.07,29.49,56.56
6.743801355,-45.37,30.64,56.89
6.748743057,-45.37,30.64,56.89
6.749740124,-45.37,30.64,56.89
6.752730846,-45.64,31.78,57.35
6.75971508,-45.64,31.78,57.35
6.760757446,-45.64,31.78,57.35
6.765698671,-45.93,32.92,57.8
6.768738747,-45.93,32.92,57.8
6.77666831,-46.22,34.06,58.25
6.777667522,-46.22,34.06,58.25
6.781655788,-46.22,34.06,58.25
6.785644054,-46.47,35.16,58.65
6.792623758,-46.47,35.16,58.65
6.793621778,-46.69,36.21,58.61
6.797612906,-46.69,36.21,58.61
6.801651001,-46.69,36.21,58.61
6.802598,-46.85,37.24,58.94
6.809579849,-46.85,37.24,58.94
6.810576677,-46.85,37.24,58.94
6.814567566,-46.97,38.23,59.23
6.81855464,-46.97,38.23,59.23
6.826536894,-47.06,39.19,59.5
6.827531338,-47.06,39.19,59.5
6.834561586,-47.06,39.19,59.5
6.835510731,-47.12,40.1,59.75
6.839499712,-47.12,40.1,59.75
6.843490124,-47.14,40.95,59.72
6.846487284,-47.14,40.95,59.72
6.850471735,-47.14,40.95,59.72
6.854459763,-47.11,41.74,59.88
6.855457067,-47.11,41.74,59.88
6.863440037,-47.11,41.74,59.88
6.864434719,-47.05,42.43,60
6.87145853,-47.05,42.43,60
6.872411251,-46.99,43.05,60.12
6.879427433,-46.99,43.05,60.12
6.8834095,-46.99,43.05,60.12
6.887419701,-46.92,43.59,60.23
6.888409138,-46.92,43.59,60.23
6.893357277,-46.88,44.05,60.29
6.896349192,-46.88,44.05,60.29
6.900352716,-46.88,44.05,60.29
6.903376579,-46.86,44.45,60.41
6.908315897,-46.86,44.45,60.41
6.912339211,-46.86,44.45,60.41
6.916324854,-46.86,44.79,60.53
6.920309305,-46.86,44.79,60.53
6.924273252,-46.88,45.08,60.63
6.928288698,-46.88,45.08,60.63
6.93225193,-46.88,45.08,60.63
6.936275482,-46.91,45.32,60.72
6.940269709,-46.91,45.32,60.72
6.945248842,-46.94,45.54,60.74
6.946214199,-46.94,45.54,60.74
6.950203657,-46.94,45.54,60.74
6.953196049,-46.98,45.74,60.81
6.957186222,-46.98,45.74,60.81
6.961188078,-46.98,45.74,60.81
6.966159821,-46.99,45.91,60.84
6.969152212,-46.99,45.91,60.84
6.976133108,-47,46.03,60.86
6.977131844,-47,46.03,60.86
6.982119322,-47,46.03,60.86
6.986155033,-46.98,46.13,60.85
6.990102053,-46.98,46.13,60.85
6.994121552,-46.97,46.19,60.67
6.9980762,-46.97,46.19,60.67
6.999074459,-46.97,46.19,60.67
7.00306201,-46.95,46.23,60.64
7.00907445,-46.95,46.23,60.64
7.011041641,-46.95,46.23,60.64
7.015031099,-46.95,46.22,60.61
7.019020081,-46.95,46.22,60.61
7.026998758,-46.95,46.19,60.56
7.027997255,-46.95,46.19,60.56
7.031986475,-46.95,46.19,60.56
7.035973549,-46.95,46.14,60.5
7.041957855,-46.95,46.14,60.5
7.042955875,-46.95,46.07,60.3
7.046945572,-46.95,46.07,60.3
7.050933599,-46.95,46.07,60.3
7.054922819,-46.93,46,60.23
7.058913469,-46.93,46,60.23
7.063900471,-46.93,46,60.23
7.064897776,-46.9,45.89,60.13
7.071902752,-46.9,45.89,60.13
7.080860138,-46.9,45.84,60.06
7.08285284,-46.9,45.84,60.06
7.084846735,-46.9,45.84,60.06
7.085840225,-46.9,45.7,59.99
7.089832306,-46.9,45.7,59.99
7.093818903,-46.9,45.57,59.87
7.096831799,-46.9,45.57,59.87
7.100932121,-46.9,45.57,59.87
7.104930162,-46.91,45.42,59.81
7.108780622,-46.91,45.42,59.81
7.112794876,-46.91,45.42,59.81
7.116899729,-46.93,45.26,59.75
7.120750666,-46.93,45.26,59.75
7.124778032,-46.94,45.07,59.68
7.128870964,-46.94,45.07,59.68
7.133738279,-46.94,45.07,59.68
7.137701511,-46.97,44.86,59.61
7.141718149,-46.97,44.86,59.61
7.142688274,-46.98,44.62,59.51
7.146681786,-46.98,44.62,59.51
7.150666714,-46.98,44.62,59.51
7.154655695,-46.99,44.35,59.44
7.157648087,-46.99,44.35,59.44
7.161642075,-46.99,44.35,59.44
7.165628195,-47.01,44.06,59.35
7.170665979,-47.01,44.06,59.35
7.174284697,-47.05,43.84,59.27
7.178399086,-47.05,43.84,59.27
7.182240486,-47.05,43.84,59.27
7.186396599,-47.12,43.65,59.2
7.190223932,-47.12,43.65,59.2
7.195228338,-47.13,43.27,59.03
7.195228338,-47.13,43.27,59.03
7.199195623,-47.13,43.27,59.03
7.203340054,-47.15,42.85,58.9
7.21016407,-47.15,42.85,58.9
7.211161852,-47.15,42.85,58.9
7.216150284,-47.15,42.37,58.75
7.219139576,-47.15,42.37,58.75
7.226121664,-47.16,41.84,58.61
7.227120161,-47.16,41.84,58.61
7.231112003,-47.16,41.84,58.61
7.236264467,-47.15,41.28,58.45
7.240088463,-47.15,41.28,58.45
7.244220018,-47.14,40.66,58.26
7.24806428,-47.14,40.66,58.26
7.249060392,-47.14,40.66,58.26
7.253049374,-47.11,40.03,58.09
7.260031462,-47.11,40.03,58.09
7.261029482,-47.11,40.03,58.09
7.265019655,-47.06,39.36,57.91
7.269007206,-47.06,39.36,57.91
7.276985884,-47.01,38.66,57.73
7.27798295,-47.01,38.66,57.73
7.2819736,-47.01,38.66,57.73
7.28596139,-46.94,37.91,57.53
7.292943001,-46.94,37.91,57.53
7.293942213,-46.85,37.09,57.26
7.296933413,-46.85,37.09,57.26
7.300925493,-46.85,37.09,57.26
7.30491519,-46.81,36.41,57.06
7.309896708,-46.81,36.41,57.06
7.313914299,-46.81,36.41,57.06
7.314885378,-46.7,35.52,56.83
7.321869135,-46.7,35.52,56.83
7.321869135,-46.55,34.59,56.57
7.329849005,-46.55,34.59,56.57
7.334867477,-46.55,34.59,56.57
7.335828543,-46.37,33.62,56.27
7.338852882,-46.37,33.62,56.27
7.342810869,-46.15,32.63,55.94
7.346806049,-46.15,32.63,55.94
7.350813866,-46.15,32.63,55.94
7.354781389,-45.89,31.58,55.57
7.358767986,-45.89,31.58,55.57
7.362757921,-45.89,31.58,55.57
7.366745949,-45.58,30.51,55.14
7.37073946,-45.58,30.51,55.14
7.374723911,-45.23,29.42,54.68
7.378863811,-45.23,29.42,54.68
7.382729053,-45.23,29.42,54.68
7.387689114,-44.81,28.29,54.15
7.391680002,-44.81,28.29,54.15
7.393673897,-44.36,27.14,53.58
7.396668673,-44.36,27.14,53.58
7.40065527,-44.36,27.14,53.58
7.404649258,-43.87,25.96,52.97
7.407637596,-43.87,25.96,52.97
7.411786795,-43.87,25.96,52.97
7.415616035,-43.34,24.79,52.34
7.419788361,-43.34,24.79,52.34
7.423598528,-42.78,23.59,51.66
7.42865324,-42.78,23.59,51.66
7.432571173,-42.78,23.59,51.66
7.43670249,-42.17,22.39,50.95
7.440832853,-42.17,22.39,50.95
7.444926023,-41.52,21.18,50.18
7.448781013,-41.52,21.18,50.18
7.449777603,-41.52,21.18,50.18
7.453766346,-40.81,19.97,49.37
7.459750175,-40.81,19.97,49.37
7.460747957,-40.81,19.97,49.37
7.465735674,-40.01,18.75,48.48
7.468889236,-40.01,18.75,48.48
7.47670579,-39.12,17.57,47.49
7.477702379,-39.12,17.57,47.49
7.481692553,-39.12,17.57,47.49
7.485684633,-38.14,16.38,46.4
7.493660927,-38.14,16.38,46.4
7.494657516,-37.03,15.23,45.16
7.497681379,-37.03,15.23,45.16
7.501642466,-37.03,15.23,45.16
7.502635241,-35.78,14.08,43.79
7.509617567,-35.78,14.08,43.79
7.510616064,-35.78,14.08,43.79
7.515601873,-34.39,12.94,42.31
7.522750854,-34.39,12.94,42.31
7.526589155,-32.83,11.82,40.66
7.527569294,-32.83,11.82,40.66
7.53457427,-32.83,11.82,40.66
7.535547733,-31.11,10.72,38.85
7.539537668,-31.11,10.72,38.85
7.544524431,-31.11,10.72,38.85
7.547520399,-29.17,9.64,36.83
7.55150485,-29.17,9.64,36.83
7.555681944,-27.02,8.57,34.61
7.556492567,-27.02,8.57,34.61
7.56349802,-27.02,8.57,34.61
7.564471245,-24.66,7.55,32.17
7.571451426,-24.66,7.55,32.17
7.572450161,-22.06,6.56,29.49
7.576440096,-22.06,6.56,29.49
7.583419561,-22.06,6.56,29.49
7.584417105,-19.22,5.66,26.56
