0.001998425,0,0,0
10.13133121,53.84,4.34,-49.78
10.13531566,53.84,4.34,-49.78
10.13947725,56.83,5.36,-52.87
10.14332819,56.83,5.36,-52.87
10.1482842,56.83,5.36,-52.87
10.14928055,59.54,6.43,-55.73
10.1524148,59.54,6.43,-55.73
10.15725684,59.54,6.43,-55.73
10.16124701,61.93,7.56,-58.25
10.16424131,61.93,7.56,-58.25
10.16922498,64.06,8.73,-60.53
10.17238522,64.06,8.73,-60.53
10.17626071,64.06,8.73,-60.53
10.18034005,65.95,9.89,-62.57
10.18518209,65.95,9.89,-62.57
10.1892035,67.66,11.1,-64.46
10.19316101,67.66,11.1,-64.46
10.19717479,67.66,11.1,-64.46
10.19815421,69.26,12.33,-66.2
10.20213699,69.26,12.33,-66.2
10.20612597,69.26,12.33,-66.2
10.21111298,70.73,13.65,-67.85
10.21325326,70.73,13.65,-67.85
10.21809459,72.09,15,-69.37
10.22223258,72.09,15,-69.37
10.22511268,72.09,15,-69.37
10.23206067,73.26,16.38,-70.72
10.23505306,73.26,16.38,-70.72
10.24003744,74.26,17.76,-71.91
10.24801564,74.26,17.76,-71.91
10.24901509,74.26,17.76,-71.91
10.25001168,75.15,19.14,-72.95
10.25100875,75.15,19.14,-72.95
10.2549963,75.15,19.14,-72.95
10.26098108,75.91,20.54,-73.9
10.26298094,75.91,20.54,-73.9
10.26696348,75.91,20.54,-73.9
10.27110505,76.62,21.97,-74.77
10.27497387,76.62,21.97,-74.77
10.27907681,77.28,23.41,-75.6
10.28292322,77.28,23.41,-75.6
10.28691459,77.28,23.41,-75.6
10.29488897,77.9,24.83,-76.38
10.29588675,77.9,24.83,-76.38
10.29888129,78.45,26.22,-77.08
10.29987741,78.45,26.22,-77.08
10.3040309,78.45,26.22,-77.08
10.31084609,78.94,27.56,-77.76
10.31184387,78.94,27.56,-77.76
10.31583524,78.94,27.56,-77.76
10.32081938,79.34,28.87,-78.38
10.32399464,79.34,28.87,-78.38
10.32879901,79.69,30.15,-78.94
10.33179307,79.69,30.15,-78.94
10.33677673,79.69,30.15,-78.94
10.34375811,79.99,31.43,-79.47
10.34475589,79.99,31.43,-79.47
10.34874773,80.25,32.66,-79.81
10.35289288,80.25,32.66,-79.81
10.35373163,80.25,32.66,-79.81
10.35772109,80.46,33.85,-80.23
10.36171103,80.46,33.85,-80.23
10.36570311,80.46,33.85,-80.23
10.36969137,80.62,34.99,-80.6
10.37367868,80.62,34.99,-80.6
10.37866902,80.72,36.09,-80.91
10.38265729,80.72,36.09,-80.91
10.38576341,80.72,36.09,-80.91
10.38963532,80.8,37.12,-81.17
10.39462185,80.8,37.12,-81.17
10.39761686,80.85,38.1,-81.17
10.40160394,80.85,38.1,-81.17
10.40574384,80.85,38.1,-81.17
10.40961027,80.9,39.02,-81.38
10.4105792,80.9,39.02,-81.38
10.41862178,80.9,39.02,-81.38
10.41862178,80.95,39.88,-81.6
10.42657161,80.95,39.88,-81.6
10.42853165,81,40.69,-81.8
10.4315238,81,40.69,-81.8
10.43865895,81,40.69,-81.8
10.43950295,81.05,41.46,-82.01
10.444489,81.05,41.46,-82.01
10.44748092,81.05,41.46,-82.01
10.45147085,81.07,42.17,-82.18
10.45546675,81.07,42.17,-82.18
10.45945144,81.08,42.81,-82.31
10.46358824,81.08,42.81,-82.31
10.46742892,81.08,42.81,-82.31
10.47141862,81.08,43.36,-82.41
10.4754622,81.08,43.36,-82.41
10.47956371,81.06,43.84,-82.49
10.48338699,81.06,43.84,-82.49
10.48754358,81.06,43.84,-82.49
10.49136925,81.06,44.26,-82.57
10.49642205,81.06,44.26,-82.57
10.49734783,81.06,44.63,-82.64
10.50293255,81.06,44.63,-82.64
10.50632405,81.06,44.63,-82.64
10.51131082,81.07,44.94,-82.72
10.51230812,81.07,44.94,-82.72
10.51731157,81.07,44.94,-82.72
10.52128363,81.09,45.21,-82.78
10.5242753,81.09,45.21,-82.78
10.52926278,81.11,45.41,-82.82
10.53325152,81.11,45.41,-82.82
10.53724551,81.11,45.41,-82.82
10.54522181,81.13,45.55,-82.85
10.54625034,81.13,45.55,-82.85
10.54921341,81.14,45.62,-82.88
10.55323052,81.14,45.62,-82.88
10.55723929,81.14,45.62,-82.88
10.56117702,81.15,45.63,-82.89
10.56517029,81.15,45.63,-82.89
10.56920648,81.15,45.63,-82.89
10.57015252,81.17,45.58,-82.92
10.57813334,81.17,45.58,-82.92
10.57912993,81.18,45.47,-82.93
10.58616018,81.18,45.47,-82.93
10.5901494,81.19,45.32,-82.93
10.59414196,81.19,45.32,-82.93
10.59508634,81.19,45.32,-82.93
10.59907579,81.21,45.1,-82.91
10.60211873,81.21,45.1,-82.91
10.60610628,81.21,45.1,-82.91
10.61104465,81.21,44.83,-82.89
10.61503696,81.21,44.83,-82.89
10.61907172,81.21,44.83,-82.89
10.62306404,81.22,44.53,-82.86
10.62703919,81.22,44.53,-82.86
10.63099432,81.24,44.17,-82.81
10.63501334,81.24,44.17,-82.81
10.6390202,81.26,43.78,-82.75
10.6429584,81.26,43.78,-82.75
10.64495325,81.26,43.78,-82.75
10.64894509,81.29,43.34,-82.67
10.65293169,81.29,43.34,-82.67
10.6559732,81.29,43.34,-82.67
10.65991306,81.31,42.86,-82.59
10.66390491,81.31,42.86,-82.59
10.66793466,81.31,42.86,-82.59
10.67191505,81.3,42.3,-82.48
10.67587519,81.3,42.3,-82.48
10.67986012,81.29,41.7,-82.36
10.683882,81.29,41.7,-82.36
10.68787241,81.24,41.04,-82.23
10.69282532,81.24,41.04,-82.23
10.6988132,81.24,41.04,-82.23
10.70080543,81.18,40.32,-82.09
10.70180202,81.18,40.32,-82.09
10.70679045,81.18,40.32,-82.09
10.715765,81.12,39.58,-81.94
10.71775937,81.12,39.58,-81.94
10.71975374,81.12,39.58,-81.94
10.72274566,81.04,38.8,-81.77
10.72873068,81.04,38.8,-81.77
10.72972751,80.93,37.96,-81.57
10.73375034,80.93,37.96,-81.57
10.73870325,80.78,37.05,-81.32
10.74568582,80.78,37.05,-81.32
10.74668145,80.78,37.05,-81.32
10.74967647,80.6,36.07,-81.07
10.75378823,80.6,36.07,-81.07
10.75465989,80.6,36.07,-81.07
10.76263905,80.42,35.03,-80.81
10.76363611,80.42,35.03,-80.81
10.76762629,80.42,35.03,-80.81
10.77161503,80.23,33.97,-80.55
10.7785964,80.23,33.97,-80.55
10.77959418,80.03,32.89,-80.3
10.78358603,80.03,32.89,-80.3
10.78757143,79.81,31.81,-80.03
10.79555082,79.81,31.81,-80.03
10.79654765,79.81,31.81,-80.03
10.79954147,79.54,30.69,-79.4
10.80353045,79.54,30.69,-79.4
10.8076303,79.54,30.69,-79.4
10.81150794,79.21,29.55,-79.01
10.81250477,79.21,29.55,-79.01
10.81965399,79.21,29.55,-79.01
10.8204844,78.82,28.38,-78.55
10.82746506,78.82,28.38,-78.55
10.82846212,78.4,27.17,-78.06
10.83644128,78.4,27.17,-78.06
10.84060907,78.4,27.17,-78.06
10.84142923,77.95,25.94,-77.53
10.84541821,77.95,25.94,-77.53
10.84940863,77.46,24.72,-76.98
10.85243392,77.46,24.72,-76.98
10.85655975,77.46,24.72,-76.98
10.86041903,76.94,23.48,-76.4
10.86436844,76.94,23.48,-76.4
10.86835575,76.94,23.48,-76.4
10.87251639,76.36,22.23,-75.75
10.87636137,76.36,22.23,-75.75
10.88132119,75.69,20.98,-75.03
10.88531208,75.69,20.98,-75.03
10.88947892,75.69,20.98,-75.03
10.89333916,74.92,19.73,-74.23
10.89528441,74.92,19.73,-74.23
10.89827824,74.06,18.49,-73.33
10.9022646,74.06,18.49,-73.33
10.90625429,74.06,18.49,-73.33
10.90928197,73.11,17.27,-72.36
10.91423273,73.11,17.27,-72.36
10.91722655,73.11,17.27,-72.36
10.92240119,72.11,16.07,-71.29
10.92556858,72.11,16.07,-71.29
10.93051243,70.98,14.92,-70.12
10.93450117,70.98,14.92,-70.12
10.93867469,70.98,14.92,-70.12
10.94251537,69.7,13.78,-68.78
10.94652009,69.7,13.78,-68.78
10.95051146,68.25,12.65,-67.26
10.95145679,68.25,12.65,-67.26
10.95544529,68.25,12.65,-67.26
10.96143055,66.62,11.52,-65.56
10.9624269,66.62,11.52,-65.56
10.96841264,66.62,11.52,-65.56
10.97143745,64.8,10.38,-63.69
10.97543836,64.8,10.38,-63.69
10.98037958,62.82,9.26,-61.66
10.98337317,62.82,9.26,-61.66
10.98835802,62.82,9.26,-61.66
10.99434185,60.66,8.15,-59.43
10.99533916,60.66,8.15,-59.43
10.99933004,58.29,7.08,-57.02
11.0043149,58.29,7.08,-57.02
11.0043149,58.29,7.08,-57.02
11.01129723,55.71,6.02,-54.35
11.01245546,55.71,6.02,-54.35
11.01728392,55.71,6.02,-54.35
11.02127004,52.76,5.02,-51.35
11.02825189,52.76,5.02,-51.35
11.029248,49.42,4.05,-47.96
11.03323913,49.42,4.05,-47.96
11.03722763,49.42,4.05,-47.96
11.04420853,45.61,3.11,-44.06
11.04520583,45.61,3.11,-44.06
11.0491972,41.3,2.26,-39.69
11.05318761,41.3,2.26,-39.69
11.05733538,41.3,2.26,-39.69
11.06116319,36.57,1.54,-34.87
11.06218791,36.57,1.54,-34.87
11.06615043,36.57,1.54,-34.87
11.07013917,31.58,0.96,-29.73
11.07415342,31.58,0.96,-29.73
11.07811737,26.43,0.61,-24.45
11.08211088,26.43,0.61,-24.45
11.08618402,26.43,0.61,-24.45
11.09108329,21.27,0.43,-19.16
11.09407544,21.27,0.43,-19.16
11.098068,21.27,0.43,-19.16
11.10221028,16.15,0.43,-13.89
11.1060431,16.15,0.43,-13.89
11.11003304,16.15,0.43,-13.89
11.11103034,10.98,0.59,-8.61
11.11801147,10.98,0.59,-8.61
11.1190083,5.89,0.86,-3.4
11.12698674,5.89,0.86,-3.4
11.12798524,5.89,0.86,-3.4
11.13197732,0.9,1.23,1.69
11.13496637,0.9,1.23,1.69
11.13995218,-3.83,1.7,6.48
11.14493942,-3.83,1.7,6.48
11.14708948,-3.83,1.7,6.48
11.15092421,-8.16,2.2,10.91
11.15609217,-8.16,2.2,10.91
11.15609217,-8.16,2.2,10.91
11.16089678,-12.11,2.76,14.96
11.16388869,-12.11,2.76,14.96
11.16887474,-15.7,3.38,18.66
11.17205667,-15.7,3.38,18.66
11.1778512,-15.7,3.38,18.66
11.18084383,-19.02,4.1,22.09
11.18483233,-19.02,4.1,22.09
11.18882155,-22.1,4.93,25.25
11.19480634,-22.1,4.93,25.25
11.1968267,-22.1,4.93,25.25
11.20079112,-24.89,5.82,28.12
11.2049346,-24.89,5.82,28.12
11.2049346,-24.89,5.82,28.12
11.21176124,-27.42,6.77,30.74
11.21279478,-27.42,6.77,30.74
11.21774626,-27.42,6.77,30.74
11.22195625,-29.66,7.74,33.08
11.22793984,-29.66,7.74,33.08
11.22993493,-31.62,8.72,35.17
11.23392439,-31.62,8.72,35.17
11.23791289,-31.62,8.72,35.17
11.24489474,-33.43,9.76,37.1
11.24597192,-33.43,9.76,37.1
11.24988174,-33.43,9.76,37.1
11.25388503,-35.06,10.83,38.86
11.25785947,-35.06,10.83,38.86
11.2609117,-36.59,11.95,40.52
11.26590371,-36.59,11.95,40.52
11.26989031,-36.59,11.95,40.52
11.27088714,-38.01,13.1,42.06
11.27786922,-38.01,13.1,42.06
11.27886677,-39.32,14.29,43.48
11.28601456,-39.32,14.29,43.48
11.29098964,-39.32,14.29,43.48
11.29482412,-40.54,15.49,44.84
11.29582095,-40.54,15.49,44.84
11.29981184,-41.66,16.7,45.94
11.30296612,-41.66,16.7,45.94
11.30721211,-41.66,16.7,45.94
11.31103754,-42.72,17.97,47.16
11.31505251,-42.72,17.97,47.16
11.31917238,-42.72,17.97,47.16
11.32402897,-43.7,19.25,48.31
11.3269949,-43.7,19.25,48.31
11.33198166,-44.6,20.57,49.37
11.33598161,-44.6,20.57,49.37
11.34012961,-44.6,20.57,49.37
11.34397602,-45.4,21.9,50.35
11.34796405,-45.4,21.9,50.35
11.34895706,-46.11,23.27,51.05
11.35292602,-46.11,23.27,51.05
11.35691547,-46.11,23.27,51.05
11.3609035,-46.76,24.64,51.89
11.36405492,-46.76,24.64,51.89
11.36888194,-46.76,24.64,51.89
11.37292123,-47.36,26.04,52.69
11.3768611,-47.36,26.04,52.69
11.3808949,-47.93,27.43,53.47
11.38484001,-47.93,27.43,53.47
11.38898706,-47.93,27.43,53.47
11.39284587,-48.46,28.8,54.22
11.3969624,-48.46,28.8,54.22
11.40079832,-48.92,30.14,54.77
11.40181971,-48.92,30.14,54.77
11.40578389,-48.92,30.14,54.77
11.41176867,-49.31,31.45,55.39
11.41376281,-49.31,31.45,55.39
11.41775203,-49.31,31.45,55.39
11.42174625,-49.63,32.73,55.94
11.42772627,-49.63,32.73,55.94
11.43071938,-49.95,34,56.46
11.43470645,-49.95,34,56.46
11.43874526,-49.95,34,56.46
11.44468069,-50.22,35.27,56.95
11.44671059,-50.22,35.27,56.95
11.450665,-50.45,36.52,57.31
11.45483541,-50.45,36.52,57.31
11.45867419,-50.45,36.52,57.31
11.46163583,-50.64,37.76,57.72
11.46362996,-50.64,37.76,57.72
11.46761966,-50.64,37.76,57.72
11.47163701,-50.79,38.99,58.1
11.47859001,-50.79,38.99,58.1
11.47958708,-50.9,40.19,58.47
11.48357606,-50.9,40.19,58.47
11.4915545,-50.9,40.19,58.47
11.49454689,-51,41.37,58.85
11.4965415,-51,41.37,58.85
11.5005312,-51.07,42.53,59.18
11.50368834,-51.07,42.53,59.18
11.50751567,-51.07,42.53,59.18
11.51150346,-51.11,43.65,59.55
11.51550174,-51.11,43.65,59.55
11.51948023,-51.11,43.65,59.55
11.52446675,-51.11,44.72,59.9
11.52845597,-51.11,44.72,59.9
11.53248572,-51.09,45.75,60.26
11.53657389,-51.09,45.75,60.26
11.54042339,-51.09,45.75,60.26
11.54445004,-51.06,46.74,60.63
11.5464139,-51.06,46.74,60.63
11.55039883,-51.02,47.7,61
11.55338907,-51.02,47.7,61
11.55737948,-51.02,47.7,61
11.56236672,-50.97,48.62,61.46
11.56536031,-50.97,48.62,61.46
11.56951594,-50.97,48.62,61.46
11.57366538,-50.93,49.51,61.95
11.57732677,-50.93,49.51,61.95
11.58134747,-50.89,50.37,62.45
11.58545089,-50.89,50.37,62.45
11.59029269,-50.89,50.37,62.45
11.59330702,-50.85,51.17,62.92
11.59741807,-50.85,51.17,62.92
11.59926772,-50.8,51.9,63.34
11.60325599,-50.8,51.9,63.34
11.60641098,-50.8,51.9,63.34
11.61123514,-50.73,52.56,63.7
11.61423159,-50.73,52.56,63.7
11.61821604,-50.73,52.56,63.7
11.6232028,-50.65,53.14,64
11.62619495,-50.65,53.14,64
11.63218069,-50.56,53.68,64.26
11.63519335,-50.56,53.68,64.26
11.64016128,-50.56,53.68,64.26
11.65113235,-50.46,54.17,64.46
11.65313101,-50.46,54.17,64.46
11.6551199,-50.36,54.63,64.61
11.65711904,-50.36,54.63,64.61
11.66409802,-50.36,54.63,64.61
11.66609025,-50.26,55.06,64.73
11.66708565,-50.26,55.06,64.73
11.66808438,-50.26,55.06,64.73
11.67307091,-50.17,55.45,64.84
11.67905354,-50.17,55.45,64.84
11.68104935,-50.09,55.81,64.92
11.68503809,-50.09,55.81,64.92
11.68902755,-50.09,55.81,64.92
11.6960094,-50.02,56.12,64.98
11.69700789,-50.02,56.12,64.98
11.70099592,-49.95,56.38,64.89
11.70410776,-49.95,56.38,64.89
11.70802999,-49.95,56.38,64.89
11.7129631,-49.89,56.59,64.9
11.7169528,-49.89,56.59,64.9
11.7209456,-49.89,56.59,64.9
11.724931,-49.85,56.75,64.89
11.72892022,-49.85,56.75,64.89
11.73291087,-49.81,56.85,64.85
11.73704886,-49.81,56.85,64.85
11.74102759,-49.77,56.9,64.8
11.74487758,-49.77,56.9,64.8
11.74590063,-49.77,56.9,64.8
11.7498641,-49.75,56.89,64.73
11.75402856,-49.75,56.89,64.73
11.75798583,-49.75,56.89,64.73
11.76183295,-49.75,56.82,64.66
11.76584673,-49.75,56.82,64.66
11.76997471,-49.75,56.82,64.66
11.77397013,-49.77,56.69,64.59
11.77878761,-49.77,56.69,64.59
11.78180623,-49.8,56.5,64.51
11.78591561,-49.8,56.5,64.51
11.78992701,-49.8,56.5,64.51
11.79474401,-49.84,56.26,64.42
11.79876947,-49.84,56.26,64.42
11.79973078,-49.89,55.98,64.32
11.80372047,-49.89,55.98,64.32
11.80770946,-49.89,55.98,64.32
11.81169987,-49.95,55.64,64.21
11.81469131,-49.95,55.64,64.21
11.81967854,-49.95,55.64,64.21
11.82366705,-50.01,55.24,64.1
11.82665944,-50.01,55.24,64.1
11.83164573,-50.07,54.79,63.94
11.83568311,-50.07,54.79,63.94
11.8398006,-50.13,54.27,63.77
11.84461236,-50.13,54.27,63.77
11.84775686,-50.13,54.27,63.77
11.8515923,-50.19,53.7,63.55
11.85558534,-50.19,53.7,63.55
11.85657811,-50.19,53.7,63.55
11.86156678,-50.26,53.08,63.35
11.86455798,-50.26,53.08,63.35
11.86857915,-50.26,53.08,63.35
11.87254024,-50.33,52.42,63.15
11.87951803,-50.33,52.42,63.15
11.88151288,-50.41,51.71,62.96
11.88550138,-50.41,51.71,62.96
11.88949156,-50.41,51.71,62.96
11.89447832,-50.48,50.96,62.74
11.89747143,-50.48,50.96,62.74
11.90046191,-50.53,50.13,62.51
11.9054482,-50.53,50.13,62.51
11.90943718,-50.53,50.13,62.51
11.91143298,-50.57,49.26,62.28
11.91741991,-50.57,49.26,62.28
11.92158151,-50.57,49.26,62.28
11.92240286,-50.58,48.32,62.03
11.92944002,-50.58,48.32,62.03
11.93038201,-50.59,47.37,61.82
11.93752956,-50.59,47.37,61.82
11.94238424,-50.59,47.37,61.82
11.94534135,-50.6,46.39,61.62
11.94636989,-50.6,46.39,61.62
11.9503293,-50.58,45.38,61.43
11.95448995,-50.58,45.38,61.43
11.95830655,-50.58,45.38,61.43
11.96229649,-50.53,44.34,61.21
11.96631861,-50.53,44.34,61.21
11.97029924,-50.53,44.34,61.21
11.97428751,-50.47,43.24,60.96
11.97825503,-50.47,43.24,60.96
11.98224688,-50.4,42.13,60.73
11.98725367,-50.4,42.13,60.73
11.99122334,-50.4,42.13,60.73
11.99520898,-50.32,41.01,60.49
11.99620605,-50.32,41.01,60.49
12.00019503,-50.23,39.88,60.23
12.00418401,-50.23,39.88,60.23
12.01116562,-50.23,39.88,60.23
12.0121634,-50.13,38.75,59.98
12.01515603,-50.13,38.75,59.98
12.01914907,-50.13,38.75,59.98
12.02413559,-50,37.6,59.69
12.02816129,-50,37.6,59.69
12.03211522,-49.83,36.44,59.36
12.03610253,-49.83,36.44,59.36
12.04009008,-49.83,36.44,59.36
12.05206084,-49.63,35.24,59
12.05405331,-49.63,35.24,59
12.0550704,-49.38,34.01,58.61
12.05607176,-49.38,34.01,58.61
12.05804205,-49.38,34.01,58.61
12.06402469,-49.11,32.76,58.19
12.06602216,-49.11,32.76,58.19
12.06901336,-49.11,32.76,58.19
12.07399821,-48.81,31.52,57.75
12.07702875,-48.81,31.52,57.75
12.08197808,-48.49,30.28,57.29
12.08496833,-48.49,30.28,57.29
12.08997369,-48.49,30.28,57.29
12.09494209,-48.11,29.03,56.77
12.09793282,-48.11,29.03,56.77
12.10192323,-47.66,27.74,56.19
12.10609484,-47.66,27.74,56.19
12.10690975,-47.66,27.74,56.19
12.11189842,-47.16,26.41,55.54
12.11488938,-47.16,26.41,55.54
12.11887765,-47.16,26.41,55.54
12.12286687,-46.62,25.05,54.85
12.12885141,-46.62,25.05,54.85
12.13087249,-46.05,23.66,54.17
12.13483548,-46.05,23.66,54.17
12.1388731,-46.05,23.66,54.17
12.14480853,-45.47,22.28,53.5
12.14780068,-45.47,22.28,53.5
12.15179014,-44.83,20.9,52.77
12.15482521,-44.83,20.9,52.77
12.15877557,-44.83,20.9,52.77
12.16291428,-44.07,19.51,51.97
12.1638,-44.07,19.51,51.97
12.1718781,-44.07,19.51,51.97
12.17273378,-43.18,18.1,51.06
12.17982793,-43.18,18.1,51.06
12.18071246,-42.14,16.66,50.03
12.18786907,-42.14,16.66,50.03
12.19168234,-42.14,16.66,50.03
12.19467545,-41.03,15.22,48.97
12.19666958,-41.03,15.22,48.97
12.20065975,-39.9,13.83,47.87
12.20469856,-39.9,13.83,47.87
12.20764399,-39.9,13.83,47.87
12.21163273,-38.7,12.51,46.78
12.21661639,-38.7,12.51,46.78
12.22060657,-38.7,12.51,46.78
12.22476125,-37.43,11.25,45.62
12.22858548,-37.43,11.25,45.62
12.23257518,-35.98,10.03,44.29
12.23656797,-35.98,10.03,44.29
12.240556,-35.98,10.03,44.29
12.24459195,-34.32,8.87,42.73
12.2487371,-34.32,8.87,42.73
12.24973416,-32.44,7.73,40.81
12.25372052,-32.44,7.73,40.81
12.25770974,-32.44,7.73,40.81
12.26169872,-30.38,6.63,38.79
12.26488757,-30.38,6.63,38.79
12.26990652,-30.38,6.63,38.79
12.27404642,-28.14,5.57,36.55
12.2778852,-28.14,5.57,36.55
12.28184295,-25.74,4.58,34.09
12.28599811,-25.74,4.58,34.09
12.29000878,-25.74,4.58,34.09
12.29384279,-23.13,3.65,31.39
12.29797006,-23.13,3.65,31.39
12.29879808,-23.13,3.65,31.39
12.30378127,-20.35,2.81,28.47
12.30685425,-20.35,2.81,28.47
12.31076217,-20.35,2.81,28.47
12.31475425,-17.38,2.04,25.35
12.31890535,-17.38,2.04,25.35
12.32290125,-14.31,1.36,22.12
12.32674575,-14.31,1.36,22.12
12.330863,-14.31,1.36,22.12
12.33472395,-11.18,0.76,18.86
12.33869243,-11.18,0.76,18.86
12.3427186,-8.14,0.27,15.71
12.34769988,-8.14,0.27,15.71
12.35169196,-8.14,0.27,15.71
12.35265017,-5.19,-0.11,12.66
12.35663939,-5.19,-0.11,12.66
12.36162663,-5.19,-0.11,12.66
12.36362147,-2.38,-0.39,9.8
12.36761093,-2.38,-0.39,9.8
12.37159991,0.25,-0.56,7.11
12.37562442,0.25,-0.56,7.11
12.38057566,0.25,-0.56,7.11
12.38456535,2.75,-0.67,4.56
12.38867521,2.75,-0.67,4.56
12.39258337,5.08,-0.73,2.13
12.39653373,5.08,-0.73,2.13
12.39753103,5.08,-0.73,2.13
12.40152216,7.32,-0.8,-0.18
12.40550971,7.32,-0.8,-0.18
12.40850258,7.32,-0.8,-0.18
12.41249108,9.42,-0.86,-2.4
12.41648245,9.42,-0.86,-2.4
12.42063856,9.42,-0.86,-2.4
12.42545867,11.38,-0.89,-4.53
12.42944622,11.38,-0.89,-4.53
12.43044281,13.11,-0.95,-6.4
12.43742418,13.11,-0.95,-6.4
12.44141865,13.11,-0.95,-6.4
12.44541502,14.6,-1,-8.07
12.44639969,14.6,-1,-8.07
12.45039129,14.6,-1,-8.07
12.45437908,15.93,-1.06,-9.77
12.45836926,15.93,-1.06,-9.77
12.46235728,15.93,-1.06,-9.77
12.46634984,17.11,-1.12,-11.11
12.47048855,17.11,-1.12,-11.11
12.47435951,18.11,-1.2,-12.25
12.47831607,18.11,-1.2,-12.25
12.48230624,18.11,-1.2,-12.25
12.4833045,18.96,-1.23,-13.25
12.49043345,18.96,-1.23,-13.25
12.49526954,19.74,-1.28,-14.12
12.49626756,19.74,-1.28,-14.12
12.49926353,19.74,-1.28,-14.12
12.50328183,20.39,-1.3,-15.11
12.50739956,20.39,-1.3,-15.11
12.51125145,20.39,-1.3,-15.11
12.51521873,20.93,-1.29,-15.72
12.51937509,20.93,-1.29,-15.72
12.52336121,21.34,-1.3,-16.19
12.52718377,21.34,-1.3,-16.19
12.5313437,21.34,-1.3,-16.19
12.53616619,21.65,-1.31,-16.55
12.54014874,21.65,-1.31,-16.55
12.54014874,21.86,-1.33,-16.78
12.54613328,21.86,-1.33,-16.78
12.54913259,21.86,-1.33,-16.78
12.55311465,21.96,-1.36,-16.9
12.55627084,21.96,-1.36,-16.9
12.56012344,21.96,-1.36,-16.9
12.56423879,22,-1.37,-16.96
12.56807613,22,-1.37,-16.96
12.57307959,22,-1.37,-16.96
12.57307959,22.03,-1.4,-16.98
12.57807517,22.03,-1.4,-16.98
12.58203864,22.01,-1.42,-16.94
12.58502936,22.01,-1.42,-16.94
12.58917928,22.01,-1.42,-16.94
12.59500313,21.92,-1.43,-16.84
12.59799504,21.92,-1.43,-16.84
12.60198379,21.92,-1.43,-16.84
12.60502601,21.78,-1.43,-16.75
12.60897231,21.78,-1.43,-16.75
12.61401224,21.65,-1.46,-16.57
12.61494946,21.65,-1.46,-16.57
12.61794114,21.65,-1.46,-16.57
12.622087,21.41,-1.47,-16.33
12.62891197,21.41,-1.47,-16.33
12.63090754,21.41,-1.48,-16.32
12.63489628,21.41,-1.48,-16.32
12.63888454,21.41,-1.48,-16.32
12.6448698,21.32,-1.5,-16.21
12.64686465,21.32,-1.5,-16.21
12.64988089,21.32,-1.5,-16.21
12.65484285,21.08,-1.53,-16.17
12.65484285,21.08,-1.53,-16.17
12.66182399,21.08,-1.53,-16.17
