0.006984472,0,0,0
4.856367111,5.67,-3.01,-58.93
4.860312939,5.67,-3.01,-58.93
4.864302397,5.97,-2.93,-60.32
4.86833477,5.97,-2.93,-60.32
4.869315386,6.23,-2.83,-61.6
4.877301931,6.23,-2.83,-61.6
4.881257534,6.23,-2.83,-61.6
4.882254601,6.46,-2.71,-62.8
4.886245012,6.46,-2.71,-62.8
4.890234232,6.7,-2.59,-63.89
4.897215128,6.7,-2.59,-63.89
4.898212433,6.7,-2.59,-63.89
4.901229382,6.94,-2.44,-64.92
4.905348063,6.94,-2.44,-64.92
4.906190634,6.94,-2.44,-64.92
4.913188457,7.17,-2.29,-65.85
4.91416955,7.17,-2.29,-65.85
4.9181602,7.17,-2.29,-65.85
4.922202587,7.39,-2.12,-66.68
4.926141024,7.39,-2.12,-66.68
4.931123972,7.58,-1.99,-67.4
4.934117079,7.58,-1.99,-67.4
4.939102888,7.58,-1.99,-67.4
4.944094419,7.74,-1.88,-67.98
4.947084188,7.74,-1.88,-67.98
4.951071262,7.74,-1.88,-67.98
4.95522213,7.91,-1.79,-68.5
4.95605731,7.91,-1.79,-68.5
4.959213734,7.91,-1.79,-68.5
4.96308279,8.1,-1.68,-69
4.96705842,8.1,-1.68,-69
4.971179485,8.33,-1.57,-69.5
4.975169897,8.33,-1.57,-69.5
4.978996038,8.33,-1.57,-69.5
4.98298955,8.54,-1.46,-69.94
4.986978292,8.54,-1.46,-69.94
4.991968632,8.74,-1.34,-70.34
4.993898153,8.74,-1.34,-70.34
4.996849537,8.74,-1.34,-70.34
5.000953436,8.9,-1.23,-70.65
5.00489378,8.9,-1.23,-70.65
5.007215261,8.9,-1.23,-70.65
5.012040138,9.04,-1.15,-70.91
5.016029596,9.04,-1.15,-70.91
5.020019531,9.04,-1.15,-70.91
5.024040937,9.13,-1.08,-71.1
5.028023958,9.13,-1.08,-71.1
5.032983065,9.19,-1.03,-71.22
5.037017822,9.19,-1.03,-71.22
5.041108847,9.19,-1.03,-71.22
5.041960239,9.22,-0.99,-71.28
5.045891047,9.22,-0.99,-71.28
5.05004549,9.22,-0.93,-71.33
5.053850651,9.22,-0.93,-71.33
5.05618906,9.22,-0.93,-71.33
5.061712027,9.23,-0.88,-71.3
5.063704014,9.23,-0.88,-71.3
5.069696426,9.23,-0.88,-71.3
5.0706563,9.22,-0.84,-71.24
5.076971292,9.22,-0.84,-71.24
5.079964638,9.2,-0.81,-71.14
5.082956076,9.2,-0.81,-71.14
5.090183735,9.2,-0.81,-71.14
5.090183735,9.18,-0.77,-71.06
5.098165274,9.18,-0.77,-71.06
5.099162579,9.18,-0.77,-71.06
5.102157593,9.18,-0.76,-70.97
5.106292009,9.18,-0.76,-70.97
5.110137224,9.18,-0.76,-70.97
5.112129688,9.17,-0.76,-70.87
5.118117094,9.17,-0.76,-70.87
5.119109392,9.15,-0.77,-70.76
5.124096632,9.15,-0.77,-70.76
5.131229639,9.15,-0.77,-70.76
5.132074356,9.13,-0.76,-70.66
5.136063576,9.13,-0.76,-70.66
5.140052795,9.11,-0.77,-70.53
5.144066811,9.11,-0.77,-70.53
5.148031473,9.11,-0.77,-70.53
5.151026726,9.13,-0.77,-70.45
5.155012608,9.13,-0.77,-70.45
5.156010151,9.13,-0.77,-70.45
5.161000967,9.12,-0.78,-70.33
5.163995266,9.12,-0.78,-70.33
5.16798377,9.12,-0.78,-70.33
5.172964811,9.11,-0.79,-70.21
5.176286936,9.11,-0.79,-70.21
5.181146145,9.09,-0.81,-70.09
5.184139729,9.09,-0.81,-70.09
5.188178539,9.09,-0.81,-70.09
5.192115307,9.11,-0.81,-69.99
5.196104527,9.11,-0.81,-69.99
5.20009613,9.11,-0.81,-69.99
5.201094627,9.13,-0.83,-69.88
5.205080271,9.13,-0.83,-69.88
5.209115744,9.13,-0.83,-69.88
5.213103533,9.14,-0.85,-69.74
5.217051268,9.14,-0.85,-69.74
5.221207142,9.14,-0.85,-69.74
5.225207806,9.14,-0.86,-69.59
5.229071379,9.14,-0.86,-69.59
5.230014324,9.14,-0.89,-69.43
5.236996651,9.14,-0.89,-69.43
5.241156578,9.14,-0.89,-69.43
5.241981506,9.13,-0.92,-69.24
5.246968985,9.13,-0.92,-69.24
5.249961615,9.12,-0.93,-69.05
5.253949642,9.12,-0.93,-69.05
5.258103132,9.12,-0.93,-69.05
5.261956453,9.15,-0.96,-68.83
5.26392293,9.15,-0.96,-68.83
5.266914606,9.15,-0.96,-68.83
5.270904541,9.17,-0.99,-68.61
5.274057627,9.17,-0.99,-68.61
5.277921915,9.17,-0.99,-68.61
5.2828722,9.13,-1.01,-68.31
5.286861897,9.13,-1.01,-68.31
5.29085207,9.05,-1.04,-67.97
5.294845581,9.05,-1.04,-67.97
5.298830032,9.05,-1.04,-67.97
5.29983139,8.97,-1.07,-67.57
5.303827286,8.97,-1.07,-67.57
5.307808399,8.97,-1.07,-67.57
5.311800718,8.85,-1.1,-67.1
5.314787865,8.85,-1.1,-67.1
5.318777323,8.85,-1.1,-67.1
5.322765589,8.69,-1.13,-66.54
5.327756882,8.69,-1.13,-66.54
5.33174181,8.53,-1.14,-65.89
5.335731745,8.53,-1.14,-65.89
5.339720249,8.53,-1.14,-65.89
5.343710899,8.33,-1.16,-65.11
5.346703053,8.33,-1.16,-65.11
5.348696709,8.33,-1.16,-65.11
5.352686405,8.14,-1.16,-64.14
5.355710983,8.14,-1.16,-64.14
5.359691381,8.14,-1.16,-64.14
5.363659859,7.95,-1.17,-63.14
5.36864686,7.95,-1.17,-63.14
5.37263298,7.78,-1.18,-62.01
5.376621723,7.78,-1.18,-62.01
5.38061142,7.78,-1.18,-62.01
5.384600878,7.58,-1.21,-60.79
5.388589621,7.58,-1.21,-60.79
5.392579079,7.35,-1.28,-59.43
5.396568298,7.35,-1.28,-59.43
5.397566319,7.35,-1.28,-59.43
5.401556015,7.05,-1.35,-57.93
5.405544281,7.05,-1.35,-57.93
5.409533501,7.05,-1.35,-57.93
5.410531044,6.7,-1.42,-56.35
5.414520741,6.7,-1.42,-56.35
5.418510437,6.7,-1.42,-56.35
5.422498703,6.29,-1.48,-54.66
5.426488161,6.29,-1.48,-54.66
5.430481434,5.85,-1.52,-52.89
5.434468269,5.85,-1.52,-52.89
5.438456059,5.85,-1.52,-52.89
5.442445278,5.42,-1.56,-51.07
5.447432756,5.42,-1.56,-51.07
5.450425148,5.42,-1.56,-51.07
5.454413414,4.98,-1.61,-49.22
5.458402634,4.98,-1.61,-49.22
5.459400177,4.98,-1.61,-49.22
5.463390112,4.57,-1.7,-47.4
5.467381716,4.57,-1.7,-47.4
5.471368313,4.18,-1.79,-45.59
5.475358248,4.18,-1.79,-45.59
5.480345249,4.18,-1.79,-45.59
5.48433423,3.79,-1.86,-43.8
5.487325668,3.79,-1.86,-43.8
5.491354465,3.43,-1.92,-41.97
5.497299194,3.43,-1.92,-41.97
5.499328613,3.43,-1.92,-41.97
5.503315687,3.09,-1.99,-40.04
5.504282475,3.09,-1.99,-40.04
5.508269548,3.09,-1.99,-40.04
5.514254093,2.8,-2.08,-38.17
5.515251637,2.8,-2.08,-38.17
5.520237446,2.53,-2.18,-36.28
5.524226427,2.53,-2.18,-36.28
5.528216124,2.53,-2.18,-36.28
5.533203363,2.28,-2.31,-34.37
5.536195278,2.28,-2.31,-34.37
5.541181564,2.05,-2.44,-32.41
5.544176102,2.05,-2.44,-32.41
5.548162937,2.05,-2.44,-32.41
5.553151131,1.83,-2.59,-30.4
5.553151131,1.83,-2.59,-30.4
5.557138681,1.83,-2.59,-30.4
5.563123465,1.6,-2.72,-28.32
5.565117836,1.6,-2.72,-28.32
5.569108725,1.6,-2.72,-28.32
5.573096275,1.35,-2.85,-26.14
5.577085733,1.35,-2.85,-26.14
5.58107543,1.08,-2.99,-23.89
5.58506465,1.08,-2.99,-23.89
5.589053154,1.08,-2.99,-23.89
5.59304285,0.83,-3.13,-21.57
5.598029852,0.83,-3.13,-21.57
5.602019787,0.83,-3.13,-21.57
5.603016615,0.6,-3.27,-19.2
5.607005358,0.6,-3.27,-19.2
5.613987446,0.6,-3.27,-19.2
5.613987446,0.38,-3.41,-16.78
5.617977381,0.38,-3.41,-16.78
5.621965647,0.16,-3.55,-14.28
5.625954866,0.16,-3.55,-14.28
5.629944086,0.16,-3.55,-14.28
5.634934902,-0.09,-3.65,-11.68
5.638920784,-0.09,-3.65,-11.68
5.642909765,-0.35,-3.76,-8.99
5.646900654,-0.35,-3.76,-8.99
5.64789772,-0.35,-3.76,-8.99
5.651886463,-0.61,-3.86,-6.24
5.655875206,-0.61,-3.86,-6.24
5.658867121,-0.61,-3.86,-6.24
5.662856579,-0.84,-3.93,-3.48
5.666847944,-0.84,-3.93,-3.48
5.671833515,-0.84,-3.93,-3.48
5.675822735,-1.05,-3.98,-0.71
5.679811239,-1.05,-3.98,-0.71
5.683800697,-1.21,-4.02,2.05
5.687789917,-1.21,-4.02,2.05
5.691778898,-1.21,-4.02,2.05
5.692775965,-1.36,-4.04,4.82
5.696765661,-1.36,-4.04,4.82
5.700756073,-1.36,-4.04,4.82
5.703746796,-1.51,-4.04,7.58
5.707736015,-1.51,-4.04,7.58
5.712723017,-1.51,-4.04,7.58
5.713720322,-1.65,-4.03,10.3
5.71771121,-1.65,-4.03,10.3
5.721698761,-1.76,-4.02,12.96
5.725688219,-1.76,-4.02,12.96
5.730675459,-1.76,-4.02,12.96
5.734665632,-1.88,-4,15.58
5.737658739,-1.88,-4,15.58
5.741645575,-1.97,-4,18.17
5.747630596,-1.97,-4,18.17
5.749624014,-1.97,-4,18.17
5.753613472,-2.04,-4.04,20.71
5.757602692,-2.04,-4.04,20.71
5.758600235,-2.04,-4.04,20.71
5.763587952,-2.1,-4.1,23.21
5.766578913,-2.1,-4.1,23.21
5.770568371,-2.16,-4.15,25.65
5.774557352,-2.16,-4.15,25.65
5.780541182,-2.16,-4.15,25.65
5.782535791,-2.21,-4.21,28.06
5.786525249,-2.21,-4.21,28.06
5.790514231,-2.28,-4.27,30.45
5.797496796,-2.28,-4.27,30.45
5.798494101,-2.28,-4.27,30.45
5.802482843,-2.35,-4.33,32.81
5.806472063,-2.35,-4.33,32.81
5.80746913,-2.35,-4.33,32.81
5.813453674,-2.39,-4.39,35.13
5.815448046,-2.39,-4.39,35.13
5.819437981,-2.39,-4.39,35.13
5.823426723,-2.38,-4.47,37.38
5.830409288,-2.38,-4.47,37.38
5.831406116,-2.35,-4.56,39.56
5.836392164,-2.35,-4.56,39.56
5.840381145,-2.31,-4.64,41.67
5.847363234,-2.31,-4.64,41.67
5.8483603,-2.31,-4.64,41.67
5.85135293,-2.29,-4.72,43.74
5.855341434,-2.29,-4.72,43.74
5.859331131,-2.29,-4.72,43.74
5.864317656,-2.31,-4.8,45.78
5.86830759,-2.31,-4.8,45.78
5.872296572,-2.31,-4.8,45.78
5.873293161,-2.38,-4.9,47.8
5.880275011,-2.38,-4.9,47.8
5.881272316,-2.5,-4.99,49.77
5.88825345,-2.5,-4.99,49.77
5.89224267,-2.5,-4.99,49.77
5.893239975,-2.66,-5.06,51.67
5.897230148,-2.66,-5.06,51.67
5.902216673,-2.84,-5.15,53.54
5.905208111,-2.84,-5.15,53.54
5.909197807,-2.84,-5.15,53.54
5.913187981,-3.09,-5.24,55.37
5.914185524,-3.09,-5.24,55.37
5.921166658,-3.09,-5.24,55.37
5.922163725,-3.46,-5.33,57.27
5.929145336,-3.46,-5.33,57.27
5.931140661,-3.9,-5.4,59.22
5.934132576,-3.9,-5.4,59.22
5.9421103,-3.9,-5.4,59.22
5.94310689,-4.37,-5.45,61.14
5.948094368,-4.37,-5.45,61.14
5.951087952,-4.37,-5.45,61.14
5.955074549,-4.79,-5.47,63.06
5.958066463,-4.79,-5.47,63.06
5.962055683,-5.14,-5.45,64.7
5.966045856,-5.14,-5.45,64.7
5.970034838,-5.14,-5.45,64.7
5.971031904,-5.45,-5.39,66.18
5.978017092,-5.45,-5.39,66.18
5.983001232,-5.71,-5.29,67.5
5.984001398,-5.71,-5.29,67.5
5.990978956,-5.71,-5.29,67.5
5.991976261,-5.94,-5.12,68.64
5.996963024,-5.94,-5.12,68.64
5.999955416,-5.94,-5.12,68.64
6.003944397,-6.15,-4.9,69.67
6.006936312,-6.15,-4.9,69.67
6.010926962,-6.15,-4.9,69.67
6.01491785,-6.36,-4.66,70.46
6.019902229,-6.36,-4.66,70.46
6.023891211,-6.58,-4.43,71.12
6.027885675,-6.58,-4.43,71.12
6.031870604,-6.58,-4.43,71.12
6.035859346,-6.83,-4.24,71.66
6.039848089,-6.83,-4.24,71.66
6.043837786,-7.1,-4.11,72.11
6.046830177,-7.1,-4.11,72.11
6.048825264,-7.1,-4.11,72.11
6.05281353,-7.43,-4.02,72.52
6.055807352,-7.43,-4.02,72.52
6.060793161,-7.43,-4.02,72.52
6.064782619,-7.76,-3.92,72.88
6.068773985,-7.76,-3.92,72.88
6.072760105,-8.08,-3.78,73.18
6.076749802,-8.08,-3.78,73.18
6.080739737,-8.08,-3.78,73.18
6.084731817,-8.38,-3.59,73.42
6.088717937,-8.38,-3.59,73.42
6.092707157,-8.67,-3.4,73.57
6.096696615,-8.67,-3.4,73.57
6.09769392,-8.67,-3.4,73.57
6.101684093,-8.93,-3.25,73.8
6.105672359,-8.93,-3.25,73.8
6.109662056,-8.93,-3.25,73.8
6.113651514,-9.17,-3.15,73.86
6.114648342,-9.17,-3.15,73.86
6.12163496,-9.17,-3.15,73.86
6.122626781,-9.38,-3.1,73.89
6.130605698,-9.38,-3.1,73.89
6.130605698,-9.57,-3.08,73.92
6.135594606,-9.57,-3.08,73.92
6.14274931,-9.57,-3.08,73.92
6.143571377,-9.72,-3.07,73.91
6.147560596,-9.72,-3.07,73.91
6.151554585,-9.84,-3.04,73.88
6.154542446,-9.84,-3.04,73.88
6.158531666,-9.84,-3.04,73.88
6.162520647,-9.93,-3.03,73.82
6.164516211,-9.93,-3.03,73.82
6.171497345,-9.93,-3.03,73.82
6.172494173,-10,-3.01,73.75
6.179476023,-10,-3.01,73.75
6.181470871,-10.05,-2.98,73.67
6.184469461,-10.05,-2.98,73.67
6.191442728,-10.05,-2.98,73.67
6.195432663,-10.09,-2.95,73.55
6.196430683,-10.09,-2.95,73.55
6.200422525,-10.09,-2.95,73.55
6.204408169,-10.08,-2.91,73.44
6.208397388,-10.08,-2.91,73.44
6.212388039,-10.05,-2.86,73.24
6.216376066,-10.05,-2.86,73.24
6.220365286,-10.05,-2.86,73.24
6.224357128,-10.02,-2.82,73.04
6.228354692,-10.02,-2.82,73.04
6.232335091,-9.99,-2.79,72.82
6.23632431,-9.99,-2.79,72.82
6.240312099,-9.99,-2.79,72.82
6.245303154,-9.97,-2.77,72.62
6.247295141,-9.97,-2.77,72.62
6.249288559,-9.97,-2.77,72.62
6.253278494,-9.97,-2.76,72.42
6.257267237,-9.97,-2.76,72.42
6.261261225,-9.97,-2.76,72.42
6.265246153,-9.97,-2.75,72.25
6.269235373,-9.97,-2.75,72.25
6.273224115,-9.96,-2.73,72.1
6.278218031,-9.96,-2.73,72.1
6.281203508,-9.96,-2.73,72.1
6.286192417,-9.95,-2.71,71.95
6.290178537,-9.95,-2.71,71.95
6.294168711,-9.93,-2.69,71.8
6.297161579,-9.93,-2.69,71.8
6.29815793,-9.93,-2.69,71.8
6.303146601,-9.87,-2.64,71.64
6.306135893,-9.87,-2.64,71.64
6.310127258,-9.87,-2.64,71.64
6.314117908,-9.82,-2.61,71.49
6.318105698,-9.82,-2.61,71.49
6.32309103,-9.82,-2.61,71.49
6.32309103,-9.77,-2.59,71.34
6.331069946,-9.77,-2.59,71.34
6.331069946,-9.76,-2.57,71.22
6.339048624,-9.76,-2.57,71.22
6.343037128,-9.76,-2.57,71.22
6.344035625,-9.74,-2.56,71.08
6.348024607,-9.74,-2.56,71.08
6.352015734,-9.73,-2.55,70.8
6.355005264,-9.73,-2.55,70.8
6.358994722,-9.73,-2.55,70.8
6.363981724,-9.71,-2.54,70.64
6.363981724,-9.71,-2.54,70.64
6.371959925,-9.71,-2.54,70.64
6.372957468,-9.69,-2.54,70.45
6.379938841,-9.69,-2.54,70.45
6.380937099,-9.66,-2.55,70.24
6.384927511,-9.66,-2.55,70.24
6.391907215,-9.66,-2.55,70.24
6.392905951,-9.65,-2.55,70.02
6.396894217,-9.65,-2.55,70.02
6.40089345,-9.65,-2.55,70.02
6.404872179,-9.63,-2.5,69.76
6.408862591,-9.63,-2.5,69.76
6.412851095,-9.63,-2.5,69.76
6.413848162,-9.61,-2.44,69.49
6.417838097,-9.61,-2.44,69.49
6.421827078,-9.61,-2.37,69.21
6.424819469,-9.61,-2.37,69.21
6.430803537,-9.61,-2.37,69.21
6.433796883,-9.6,-2.4,68.9
6.437786341,-9.6,-2.4,68.9
6.441773891,-9.59,-2.43,68.57
6.446760654,-9.59,-2.43,68.57
6.449754477,-9.59,-2.43,68.57
6.45374155,-9.57,-2.47,68.24
6.457732677,-9.57,-2.47,68.24
6.458727837,-9.57,-2.47,68.24
6.463715315,-9.56,-2.52,67.85
6.46670723,-9.56,-2.52,67.85
6.470696688,-9.56,-2.52,67.85
6.474685431,-9.53,-2.57,67.43
6.480669975,-9.53,-2.57,67.43
6.482665062,-9.5,-2.61,66.95
6.486653805,-9.5,-2.61,66.95
6.490643263,-9.5,-2.61,66.95
6.497624397,-9.45,-2.65,66.4
6.498622179,-9.45,-2.65,66.4
6.502612829,-9.39,-2.69,65.58
6.506600142,-9.39,-2.69,65.58
6.507597685,-9.39,-2.69,65.58
6.513581991,-9.33,-2.74,64.89
6.515576363,-9.33,-2.74,64.89
6.519565821,-9.33,-2.74,64.89
6.523556232,-9.25,-2.83,64.1
6.530536652,-9.25,-2.83,64.1
6.532531261,-9.18,-2.93,63.25
6.535524845,-9.18,-2.93,63.25
6.540509939,-9.18,-2.93,63.25
6.547491074,-9.09,-3.04,62.31
6.548489094,-9.09,-3.04,62.31
6.552479506,-9.09,-3.04,62.31
6.556469679,-9.01,-3.15,61.14
6.560458899,-9.01,-3.15,61.14
6.564445734,-9.01,-3.15,61.14
6.565443277,-8.91,-3.26,59.96
6.569434881,-8.91,-3.26,59.96
6.574421406,-8.8,-3.38,58.66
6.57741189,-8.8,-3.38,58.66
6.585391521,-8.69,-3.48,57.25
6.586389065,-8.69,-3.48,57.25
6.589379549,-8.69,-3.48,57.25
6.594366312,-8.58,-3.58,55.73
6.598356009,-8.58,-3.58,55.73
6.601354361,-8.58,-3.58,55.73
6.60545516,-8.47,-3.67,54.11
6.609327793,-8.47,-3.67,54.11
6.613351822,-8.47,-3.67,54.11
6.614315748,-8.35,-3.75,52.4
6.621294498,-8.35,-3.75,52.4
6.62229085,-8.22,-3.82,50.6
6.630270004,-8.22,-3.82,50.6
6.631267309,-8.22,-3.82,50.6
6.635258913,-8.06,-3.9,48.67
6.642307043,-8.06,-3.9,48.67
6.64323473,-7.86,-3.99,46.61
6.648222446,-7.86,-3.99,46.61
6.651217937,-7.86,-3.99,46.61
6.654207945,-7.65,-4.1,44.44
6.658361673,-7.65,-4.1,44.44
6.662219048,-7.65,-4.1,44.44
6.664230108,-7.44,-4.21,42.18
6.671161175,-7.44,-4.21,42.18
6.672158003,-7.22,-4.31,39.85
6.679139376,-7.22,-4.31,39.85
6.683290005,-7.22,-4.31,39.85
6.684126616,-7.02,-4.4,37.47
6.691150665,-7.02,-4.4,37.47
6.69210434,-6.84,-4.48,35.04
6.6980896,-6.84,-4.48,35.04
6.700083256,-6.84,-4.48,35.04
6.703077555,-6.64,-4.56,32.56
6.708106279,-6.64,-4.56,32.56
6.712081671,-6.64,-4.56,32.56
6.714055061,-6.43,-4.64,30.03
6.720031977,-6.43,-4.64,30.03
6.72417593,-6.18,-4.72,27.46
6.725017071,-6.18,-4.72,27.46
6.732154846,-6.18,-4.72,27.46
6.732995033,-5.9,-4.83,24.84
6.740973949,-5.9,-4.83,24.84
6.740973949,-5.57,-4.96,22.18
6.747958422,-5.57,-4.96,22.18
6.748952627,-5.57,-4.96,22.18
6.752944231,-5.18,-5.11,19.47
6.75710392,-5.18,-5.11,19.47
6.760920048,-5.18,-5.11,19.47
6.764910221,-4.74,-5.25,16.71
6.768952608,-4.74,-5.25,16.71
6.772929907,-4.74,-5.25,16.71
6.773885727,-4.27,-5.41,13.93
6.780867338,-4.27,-5.41,13.93
6.781865835,-3.78,-5.54,11.14
6.789843798,-3.78,-5.54,11.14
6.794177532,-3.78,-5.54,11.14
6.797822714,-3.29,-5.68,8.34
6.798870325,-3.29,-5.68,8.34
6.802810431,-2.81,-5.8,5.58
6.805957556,-2.81,-5.8,5.58
6.810788631,-2.81,-5.8,5.58
6.813779354,-2.32,-5.91,2.81
6.814776421,-2.32,-5.91,2.81
6.822869301,-2.32,-5.91,2.81
6.822869301,-1.84,-6,0.07
6.826920748,-1.84,-6,0.07
6.831731796,-1.84,-6,0.07
6.835722923,-1.38,-6.08,-2.66
6.839709759,-1.38,-6.08,-2.66
6.84369874,-0.92,-6.12,-5.36
6.847688913,-0.92,-6.12,-5.36
6.850683689,-0.92,-6.12,-5.36
6.855667353,-0.49,-6.16,-8.05
6.855667353,-0.49,-6.16,-8.05
6.859848261,-0.49,-6.16,-8.05
6.864643574,-0.08,-6.16,-10.72
6.867637873,-0.08,-6.16,-10.72
6.871796131,-0.08,-6.16,-10.72
6.87661314,0.3,-6.16,-13.33
6.879603624,0.3,-6.16,-13.33
6.884593487,0.67,-6.13,-15.91
6.887582541,0.67,-6.13,-15.91
6.891629457,0.67,-6.13,-15.91
6.895613194,1.02,-6.09,-18.45
6.900632858,1.02,-6.09,-18.45
6.904537201,1.33,-6.02,-20.93
6.905534506,1.33,-6.02,-20.93
6.90869832,1.33,-6.02,-20.93
6.914510727,1.63,-5.93,-23.37
6.916675568,1.63,-5.93,-23.37
6.920495272,1.63,-5.93,-23.37
6.924655676,1.89,-5.83,-25.78
6.928527594,1.89,-5.83,-25.78
6.933459282,2.16,-5.7,-28.17
6.937448502,2.16,-5.7,-28.17
6.941469669,2.16,-5.7,-28.17
6.945466757,2.41,-5.56,-30.52
6.949581385,2.41,-5.56,-30.52
6.953407526,2.41,-5.56,-30.52
6.954404116,2.65,-5.41,-32.83
6.958392382,2.65,-5.41,-32.83
6.964377403,2.65,-5.41,-32.83
6.96537447,2.87,-5.24,-35.08
6.969365597,2.87,-5.24,-35.08
6.974382639,3.08,-5.07,-37.26
6.977736473,3.08,-5.07,-37.26
6.981725693,3.08,-5.07,-37.26
6.985742331,3.28,-4.91,-39.37
6.990701914,3.28,-4.91,-39.37
6.994692564,3.48,-4.76,-41.41
6.998844624,3.48,-4.76,-41.41
6.99967742,3.48,-4.76,-41.41
7.003669024,3.68,-4.62,-43.43
7.007657528,3.68,-4.62,-43.43
7.014638186,3.68,-4.62,-43.43
7.015635967,3.91,-4.46,-45.33
7.018630743,3.91,-4.46,-45.33
7.022658348,3.91,-4.46,-45.33
7.027644634,4.16,-4.29,-47.13
7.031592846,4.16,-4.29,-47.13
7.035584927,4.42,-4.08,-48.83
7.039726734,4.42,-4.08,-48.83
7.043731689,4.42,-4.08,-48.83
7.047549963,4.7,-3.86,-50.4
7.048547745,4.7,-3.86,-50.4
7.052541494,4.98,-3.6,-52.1
7.056526184,4.98,-3.6,-52.1
7.05957222,4.98,-3.6,-52.1
7.063560009,5.32,-3.3,-53.53
7.068511486,5.32,-3.3,-53.53
7.072646856,5.32,-3.3,-53.53
7.073480606,5.76,-3,-54.92
7.080506325,5.76,-3,-54.92
7.084453583,5.76,-3,-54.92
7.085451603,6.22,-2.7,-56.26
7.092593431,6.22,-2.7,-56.26
7.093427181,6.7,-2.42,-57.49
7.097416878,6.7,-2.42,-57.49
7.101409435,6.7,-2.42,-57.49
7.105448723,7.14,-2.13,-58.64
7.109384537,7.14,-2.13,-58.64
7.109384537,7.14,-2.13,-58.64
7.1143713,7.54,-1.86,-59.65
7.118365765,7.54,-1.86,-59.65
7.122349977,7.54,-1.86,-59.65
7.126339912,7.87,-1.62,-60.56
7.129356861,7.87,-1.62,-60.56
7.134320498,8.14,-1.4,-61.39
7.13731122,8.14,-1.4,-61.39
7.142318249,8.14,-1.4,-61.39
7.148281574,8.39,-1.18,-62.16
7.150428772,8.39,-1.18,-62.16
7.154264927,8.6,-0.96,-63.2
7.158254147,8.6,-0.96,-63.2
7.158254147,8.6,-0.96,-63.2
7.164238453,8.81,-0.76,-63.89
7.167232275,8.81,-0.76,-63.89
7.170223713,8.81,-0.76,-63.89
7.17520833,8.99,-0.57,-64.53
7.178236723,8.99,-0.57,-64.53
7.183225155,9.14,-0.4,-65.14
7.187209606,9.14,-0.4,-65.14
7.191313028,9.14,-0.4,-65.14
7.195190191,9.28,-0.25,-65.72
7.199291468,9.28,-0.25,-65.72
7.203136683,9.28,-0.25,-65.72
7.204133511,9.44,-0.12,-66.23
7.208121061,9.44,-0.12,-66.23
7.214104652,9.44,-0.12,-66.23
7.216099501,9.58,-0.01,-66.78
7.220090151,9.58,-0.01,-66.78
7.22412014,9.73,0.09,-67.28
7.228071213,9.73,0.09,-67.28
7.232057095,9.73,0.09,-67.28
7.236048222,9.85,0.19,-67.73
7.240180016,9.85,0.19,-67.73
7.244198799,9.96,0.26,-68.12
7.248039246,9.96,0.26,-68.12
7.24901104,9.96,0.26,-68.12
7.253002644,10.06,0.33,-68.45
7.257008553,10.06,0.33,-68.45
