0.006984472,0,0,0
7.26098752,10.06,0.33,-68.45
7.264969587,10.17,0.38,-68.7
7.268960476,10.17,0.38,-68.7
7.273099422,10.17,0.38,-68.7
7.277088881,10.28,0.44,-68.92
7.281923532,10.28,0.44,-68.92
7.281923532,10.39,0.48,-69.1
7.285915852,10.39,0.48,-69.1
7.289901972,10.39,0.48,-69.1
7.297880888,10.7,0.53,-69.31
7.298877954,10.7,0.53,-69.31
7.302870035,10.7,0.53,-69.31
7.305859566,10.94,0.57,-69.47
7.310007334,10.94,0.57,-69.47
7.313884497,10.94,0.57,-69.47
7.314835548,11.14,0.61,-69.56
7.318825483,11.14,0.61,-69.56
7.322814226,11.14,0.61,-69.56
7.326803684,11.3,0.65,-69.62
7.330792427,11.3,0.65,-69.62
7.335782766,11.32,0.64,-69.6
7.338858604,11.32,0.64,-69.6
7.342797041,11.33,0.63,-69.56
7.347747564,11.33,0.63,-69.56
7.350748539,11.33,0.63,-69.56
7.354728937,11.34,0.63,-69.54
7.35888195,11.34,0.63,-69.54
7.359715939,11.34,0.63,-69.54
7.364701986,11.33,0.62,-69.5
7.367697239,11.33,0.62,-69.5
7.371683359,11.33,0.62,-69.5
7.37567234,11.32,0.63,-69.46
7.381656885,11.32,0.63,-69.46
7.384649515,11.29,0.65,-69.4
7.387640953,11.29,0.65,-69.4
7.392629385,11.29,0.65,-69.4
7.397614717,11.27,0.66,-69.35
7.400609016,11.27,0.66,-69.35
7.403599977,11.27,0.66,-69.35
7.408584595,11.26,0.67,-69.43
7.412574053,11.26,0.67,-69.43
7.414568663,11.27,0.68,-69.39
7.417563915,11.27,0.68,-69.39
7.420554638,11.27,0.68,-69.39
7.424697876,11.27,0.69,-69.37
7.428569317,11.27,0.69,-69.37
7.432667017,11.27,0.69,-69.37
7.436534405,11.27,0.68,-69.31
7.440645695,11.27,0.68,-69.31
7.444489717,11.24,0.67,-69.24
7.449484348,11.24,0.67,-69.24
7.453466415,11.24,0.67,-69.24
7.454462767,11.19,0.67,-69.11
7.458451509,11.19,0.67,-69.11
7.464436054,11.19,0.67,-69.11
7.465433598,11.14,0.66,-69.01
7.469424486,11.14,0.66,-69.01
7.47341156,11.11,0.65,-68.91
7.477578163,11.11,0.65,-68.91
7.481390715,11.11,0.65,-68.91
7.485422373,11.08,0.64,-68.82
7.49042654,11.08,0.64,-68.82
7.494452477,11.06,0.63,-68.73
7.49834466,11.06,0.63,-68.73
7.502336264,11.06,0.63,-68.73
7.503333807,11.03,0.62,-68.62
7.507322073,11.03,0.62,-68.62
7.511310577,11.03,0.62,-68.62
7.515299559,10.99,0.61,-68.51
7.51829648,10.99,0.61,-68.51
7.523278236,10.99,0.61,-68.51
7.527315855,10.94,0.62,-68.39
7.531256676,10.94,0.62,-68.39
7.53525424,10.89,0.64,-68.26
7.539591789,10.89,0.64,-68.26
7.543389797,10.89,0.64,-68.26
7.547215223,10.83,0.67,-68.11
7.551207304,10.83,0.67,-68.11
7.552204847,10.83,0.67,-68.11
7.556190014,10.8,0.7,-67.88
7.56021595,10.8,0.7,-67.88
7.564240456,10.8,0.7,-67.88
7.56819725,10.77,0.73,-67.71
7.572207689,10.77,0.73,-67.71
7.57318306,10.74,0.77,-67.54
7.576349258,10.74,0.77,-67.54
7.584205627,10.74,0.77,-67.54
7.585178614,10.66,0.8,-67.32
7.592290878,10.66,0.8,-67.32
7.593129873,10.57,0.82,-67.06
7.598116398,10.57,0.82,-67.06
7.601108551,10.57,0.82,-67.06
7.604126692,10.46,0.83,-66.78
7.609208107,10.46,0.83,-66.78
7.613106728,10.46,0.83,-66.78
7.615071058,10.36,0.84,-66.49
7.618066311,10.36,0.84,-66.49
7.622052908,10.36,0.84,-66.49
7.626042128,10.28,0.84,-66.18
7.631028891,10.28,0.84,-66.18
7.63402009,10.19,0.84,-65.85
7.638035774,10.19,0.84,-65.85
7.641999483,10.19,0.84,-65.85
7.647985458,10.12,0.84,-65.52
7.649979115,10.12,0.84,-65.52
7.653991699,10.03,0.82,-65.18
7.6579566,10.03,0.82,-65.18
7.662375212,10.03,0.82,-65.18
7.664337635,9.93,0.77,-64.81
7.667329311,9.93,0.77,-64.81
7.671319008,9.93,0.77,-64.81
7.675307512,9.82,0.7,-64.42
7.681292295,9.82,0.7,-64.42
7.683287382,9.82,0.7,-64.42
7.68727684,9.69,0.63,-64.02
7.690427303,9.69,0.63,-64.02
7.697643757,9.56,0.57,-63.58
7.69860816,9.56,0.57,-63.58
7.702600718,9.56,0.57,-63.58
7.707739353,9.42,0.52,-63.06
7.70858264,9.42,0.52,-63.06
7.714565992,9.42,0.52,-63.06
7.715563774,9.25,0.5,-62.49
7.719554424,9.25,0.5,-62.49
7.723689795,9.25,0.5,-62.49
7.727563143,9.06,0.48,-61.86
7.731520653,9.06,0.48,-61.86
7.735512495,8.85,0.47,-61.13
7.73964715,8.85,0.47,-61.13
7.744613647,8.85,0.47,-61.13
7.747662544,8.64,0.44,-60.32
7.751654387,8.64,0.44,-60.32
7.752652884,8.43,0.41,-59.33
7.7567029,8.43,0.41,-59.33
7.760792971,8.43,0.41,-59.33
7.764618158,8.22,0.33,-58.3
7.768610477,8.22,0.33,-58.3
7.772631168,8.22,0.33,-58.3
7.776586294,8,0.25,-57.1
7.780608177,8,0.25,-57.1
7.784566164,8,0.25,-57.1
7.788553476,7.76,0.12,-55.73
7.793588638,7.76,0.12,-55.73
7.793588638,7.55,-0.04,-54.2
7.798526525,7.55,-0.04,-54.2
7.802519083,7.55,-0.04,-54.2
7.805680275,7.32,-0.22,-52.53
7.809682131,7.32,-0.22,-52.53
7.813536167,7.32,-0.22,-52.53
7.814484119,7.08,-0.44,-50.7
7.818477869,7.08,-0.44,-50.7
7.822466135,7.08,-0.44,-50.7
7.826452017,6.82,-0.66,-48.74
7.831439257,6.82,-0.66,-48.74
7.834433317,6.53,-0.91,-46.66
7.838420391,6.53,-0.91,-46.66
7.842409372,6.53,-0.91,-46.66
7.847705841,6.24,-1.17,-44.49
7.851699829,6.24,-1.17,-44.49
7.854687452,5.94,-1.43,-42.2
7.858837605,5.94,-1.43,-42.2
7.859674454,5.94,-1.43,-42.2
7.86466074,5.64,-1.7,-39.84
7.867655039,5.64,-1.7,-39.84
7.871642113,5.64,-1.7,-39.84
7.875630856,5.34,-1.95,-37.41
7.880618572,5.34,-1.95,-37.41
7.883613348,5.05,-2.21,-34.91
7.887599707,5.05,-2.21,-34.91
7.89174366,5.05,-2.21,-34.91
7.898570776,4.77,-2.44,-32.35
7.899567842,4.77,-2.44,-32.35
7.903590441,4.77,-2.44,-32.35
7.907693863,4.51,-2.66,-29.75
7.908543587,4.51,-2.66,-29.75
7.914527655,4.51,-2.66,-29.75
7.916521788,4.24,-2.86,-27.1
7.920513153,4.24,-2.86,-27.1
7.924558163,3.98,-3.06,-24.41
7.931482792,3.98,-3.06,-24.41
7.933476686,3.98,-3.06,-24.41
7.93746829,3.72,-3.26,-21.68
7.940607071,3.72,-3.26,-21.68
7.947481632,3.45,-3.47,-18.89
7.948436499,3.45,-3.47,-18.89
7.952428818,3.45,-3.47,-18.89
7.957427263,3.15,-3.68,-16.04
7.957427263,3.15,-3.68,-16.04
7.964394331,3.15,-3.68,-16.04
7.965391397,2.8,-3.87,-13.16
7.969382763,2.8,-3.87,-13.16
7.973430157,2.8,-3.87,-13.16
7.978360176,2.42,-4.08,-10.24
7.981348276,2.42,-4.08,-10.24
7.9863379,1.97,-4.3,-7.27
7.989456892,1.97,-4.3,-7.27
7.99736762,1.42,-4.51,-4.28
7.998302937,1.42,-4.51,-4.28
8.002296686,1.42,-4.51,-4.28
8.006453514,0.79,-4.7,-1.24
8.007279158,0.79,-4.7,-1.24
8.011270046,0.79,-4.7,-1.24
8.015258312,0.08,-4.89,1.84
8.018252611,0.08,-4.89,1.84
8.022395134,0.08,-4.89,1.84
8.026361227,-0.68,-5.09,4.92
8.030218363,-0.68,-5.09,4.92
8.035208464,-0.68,-5.09,4.92
8.03926301,-1.47,-5.29,8
8.043349504,-1.47,-5.29,8
8.047214746,-2.28,-5.44,11.07
8.04817009,-2.28,-5.44,11.07
8.052165508,-2.28,-5.44,11.07
8.056149006,-3.09,-5.56,14.12
8.060328007,-3.09,-5.56,14.12
8.063344717,-3.09,-5.56,14.12
8.0674541,-3.88,-5.64,17.14
8.071298361,-3.88,-5.64,17.14
8.075306654,-4.64,-5.66,20.12
8.079276562,-4.64,-5.66,20.12
8.084316254,-4.64,-5.66,20.12
8.088253736,-5.37,-5.63,23.07
8.09239912,-5.37,-5.63,23.07
8.096230984,-6.08,-5.57,25.98
8.098227262,-6.08,-5.57,25.98
8.101219177,-6.08,-5.57,25.98
8.10520792,-6.76,-5.45,28.87
8.10919714,-6.76,-5.45,28.87
8.112191916,-6.76,-5.45,28.87
8.117175817,-7.42,-5.31,31.72
8.12116456,-7.42,-5.31,31.72
8.125188828,-7.42,-5.31,31.72
8.129173994,-8.07,-5.14,34.55
8.133286238,-8.07,-5.14,34.55
8.137122393,-8.68,-4.95,37.36
8.141251087,-8.68,-4.95,37.36
8.14510107,-8.68,-4.95,37.36
8.149090528,-9.24,-4.72,40.1
8.150087833,-9.24,-4.72,40.1
8.15407753,-9.75,-4.48,42.77
8.158097506,-9.75,-4.48,42.77
8.162061453,-9.75,-4.48,42.77
8.166045427,-10.18,-4.22,45.35
8.170035124,-10.18,-4.22,45.35
8.174028397,-10.18,-4.22,45.35
8.178031921,-10.53,-3.96,47.81
8.182003498,-10.53,-3.96,47.81
8.185992479,-10.79,-3.73,50.16
8.190015316,-10.79,-3.73,50.16
8.19413352,-10.79,-3.73,50.16
8.198957682,-11.02,-3.54,52.44
8.202978373,-11.02,-3.54,52.44
8.206935406,-11.22,-3.4,54.65
8.207932711,-11.22,-3.4,54.65
8.214916945,-11.22,-3.4,54.65
8.215912342,-11.39,-3.27,56.76
8.218931913,-11.39,-3.27,56.76
8.223890305,-11.39,-3.27,56.76
8.232251167,-11.52,-3.14,58.75
8.232251167,-11.52,-3.14,58.75
8.236241817,-11.64,-2.99,60.65
8.239375114,-11.64,-2.99,60.65
8.244412661,-11.64,-2.99,60.65
8.248402834,-11.75,-2.83,62.46
8.251421452,-11.75,-2.83,62.46
8.25638175,-11.89,-2.66,64.26
8.260558128,-11.89,-2.66,64.26
8.261367083,-11.89,-2.66,64.26
8.265356541,-12.05,-2.51,65.96
8.269347668,-12.05,-2.51,65.96
8.273335934,-12.05,-2.51,65.96
8.277325153,-12.26,-2.35,67.6
8.281340837,-12.26,-2.35,67.6
8.286303997,-12.44,-2.16,69.13
8.289293289,-12.44,-2.16,69.13
8.293281794,-12.44,-2.16,69.13
8.298269033,-12.6,-1.94,70.54
8.302264214,-12.6,-1.94,70.54
8.305250645,-12.75,-1.72,71.93
8.309410334,-12.75,-1.72,71.93
8.313282251,-12.75,-1.72,71.93
8.315223455,-12.86,-1.51,73.06
8.318217993,-12.86,-1.51,73.06
8.322204828,-12.86,-1.51,73.06
8.326194048,-12.97,-1.33,74.08
8.331181526,-12.97,-1.33,74.08
8.335170984,-13.1,-1.15,75.02
8.338161945,-13.1,-1.15,75.02
8.346180201,-13.1,-1.15,75.02
8.34813571,-13.23,-0.97,75.87
8.35112834,-13.23,-0.97,75.87
8.355116606,-13.23,-0.97,75.87
8.358265877,-13.37,-0.78,76.72
8.362133026,-13.37,-0.78,76.72
8.366241932,-13.5,-0.59,77.42
8.367084503,-13.5,-0.59,77.42
8.375205517,-13.5,-0.59,77.42
8.375205517,-13.63,-0.4,78.04
8.3831985,-13.63,-0.4,78.04
8.384038925,-13.73,-0.21,78.56
8.388029814,-13.73,-0.21,78.56
8.395011902,-13.73,-0.21,78.56
8.399001122,-13.82,-0.05,79.03
8.399996996,-13.82,-0.05,79.03
8.4039886,-13.82,-0.05,79.03
8.407975197,-13.92,0.11,79.45
8.411968231,-13.92,0.11,79.45
8.416083097,-13.92,0.11,79.45
8.419945717,-14.03,0.25,79.86
8.423937798,-14.03,0.25,79.86
8.428220749,-14.13,0.37,80.25
8.431396246,-14.13,0.37,80.25
8.436383486,-14.22,0.49,80.61
8.440524578,-14.22,0.49,80.61
8.44453311,-14.22,0.49,80.61
8.448365688,-14.29,0.58,80.92
8.449346304,-14.29,0.58,80.92
8.453337431,-14.29,0.58,80.92
8.457325697,-14.34,0.66,81.21
8.461314678,-14.34,0.66,81.21
8.465304136,-14.34,0.66,81.21
8.46929574,-14.35,0.72,81.44
8.473282576,-14.35,0.72,81.44
8.477295637,-14.35,0.79,81.65
8.48126173,-14.35,0.79,81.65
8.485252619,-14.35,0.79,81.65
8.489305496,-14.38,0.94,81.84
8.493233204,-14.38,0.94,81.84
8.497219324,-14.37,0.99,81.98
8.498216867,-14.37,0.99,81.98
8.503204823,-14.37,0.99,81.98
8.506241083,-14.35,1.04,82.12
8.510359049,-14.35,1.04,82.12
8.514206171,-14.35,1.04,82.12
8.518184423,-14.33,1.07,82.21
8.522151232,-14.33,1.07,82.21
8.52631855,-14.33,1.07,82.21
8.530507803,-14.32,1.1,82.29
8.53452158,-14.32,1.1,82.29
8.538486242,-14.32,1.15,82.35
8.542624474,-14.32,1.15,82.35
8.546492815,-14.31,1.18,82.36
8.550599575,-14.31,1.18,82.36
8.551454067,-14.31,1.18,82.36
8.555440903,-14.31,1.28,82.38
8.559483051,-14.31,1.28,82.38
8.563420296,-14.31,1.28,82.38
8.567554474,-14.29,1.36,82.35
8.571398258,-14.29,1.36,82.35
8.575535536,-14.29,1.36,82.35
8.579408407,-14.28,1.45,82.3
8.583511353,-14.28,1.45,82.3
8.587379217,-14.27,1.53,82.23
8.58835268,-14.27,1.53,82.23
8.595336914,-14.27,1.53,82.23
8.59832716,-14.25,1.59,82.15
8.601317883,-14.25,1.59,82.15
8.605308294,-14.25,1.59,82.15
8.608299732,-14.25,1.65,82.15
8.612323761,-14.25,1.65,82.15
8.616431952,-14.23,1.67,82.05
8.620269299,-14.23,1.67,82.05
8.621266127,-14.23,1.67,82.05
8.625254154,-14.18,1.69,81.94
8.632236242,-14.18,1.69,81.94
8.63323307,-14.18,1.69,81.94
8.637223959,-14.18,1.67,81.84
8.641294956,-14.18,1.67,81.84
8.649190426,-14.18,1.66,81.73
8.650189161,-14.18,1.66,81.73
8.653209686,-14.18,1.66,81.73
8.657235146,-14.2,1.65,81.58
8.661316156,-14.2,1.65,81.58
8.665147543,-14.2,1.65,81.58
8.666144848,-14.2,1.64,81.49
8.67013669,-14.2,1.64,81.49
8.674202919,-14.2,1.64,81.49
8.682101965,-14.21,1.63,81.37
8.682101965,-14.21,1.63,81.37
8.687089682,-14.18,1.65,81.25
8.690236807,-14.18,1.65,81.25
8.695068836,-14.18,1.65,81.25
8.699056625,-14.16,1.66,81.13
8.702054262,-14.16,1.66,81.13
8.706202507,-14.16,1.66,81.13
8.711044788,-14.12,1.64,81.02
8.712024927,-14.12,1.64,81.02
8.715014696,-14.1,1.64,80.89
8.720003366,-14.1,1.64,80.89
8.723160744,-14.1,1.64,80.89
8.727188587,-14.07,1.62,80.75
8.732007265,-14.07,1.62,80.75
8.736030579,-14.05,1.6,80.61
8.739137173,-14.05,1.6,80.61
8.743999004,-14.05,1.6,80.61
8.746991873,-14.03,1.59,80.46
8.751954556,-14.03,1.59,80.46
8.756045341,-14.03,1.59,80.46
8.756045341,-14.01,1.58,80.29
8.760929823,-14.01,1.58,80.29
8.764919519,-14.01,1.58,80.29
8.768909693,-14,1.55,80.13
8.771900415,-14,1.55,80.13
8.776887178,-13.97,1.52,79.94
8.779904127,-13.97,1.52,79.94
8.785042763,-13.97,1.52,79.94
8.789035559,-13.93,1.47,79.7
8.792186022,-13.93,1.47,79.7
8.798053741,-13.87,1.42,79.43
8.80110383,-13.87,1.42,79.43
8.804993153,-13.87,1.42,79.43
8.809202671,-13.82,1.37,79.18
8.809202671,-13.82,1.37,79.18
8.815189838,-13.82,1.37,79.18
8.817348719,-13.76,1.32,78.85
8.821234226,-13.76,1.32,78.85
8.82531929,-13.68,1.28,78.45
8.829203844,-13.68,1.28,78.45
8.833298922,-13.68,1.28,78.45
8.838129759,-13.56,1.23,77.96
8.841285944,-13.56,1.23,77.96
8.848143816,-13.42,1.18,77.35
8.850229263,-13.42,1.18,77.35
8.854086637,-13.42,1.18,77.35
8.858233452,-13.25,1.1,76.65
8.859072208,-13.25,1.1,76.65
8.865055561,-13.25,1.1,76.65
8.867050409,-13.08,0.97,75.86
8.870072365,-13.08,0.97,75.86
8.875029564,-13.08,0.97,75.86
8.88201046,-12.87,0.82,74.96
8.883007765,-12.87,0.82,74.96
8.88699913,-12.63,0.65,73.94
8.891143322,-12.63,0.65,73.94
8.897967577,-12.63,0.65,73.94
8.89896512,-12.36,0.45,72.81
8.902957201,-12.36,0.45,72.81
8.907105684,-12.36,0.45,72.81
8.911088943,-12.06,0.24,71.57
8.914922476,-12.06,0.24,71.57
8.915920258,-11.73,0.02,70.21
8.919913054,-11.73,0.02,70.21
8.923940182,-11.73,0.02,70.21
8.930922031,-11.37,-0.21,68.73
8.931876898,-11.37,-0.21,68.73
8.936866045,-11,-0.43,67.16
8.939957142,-11,-0.43,67.16
8.94402194,-11,-0.43,67.16
8.948831797,-10.62,-0.64,65.49
8.951827049,-10.62,-0.64,65.49
8.955917597,-10.62,-0.64,65.49
8.960887671,-10.23,-0.87,63.7
8.964791298,-10.23,-0.87,63.7
8.965786695,-10.23,-0.87,63.7
8.969778299,-9.86,-1.11,61.87
8.973764658,-9.86,-1.11,61.87
8.978119135,-9.48,-1.37,59.98
8.981111288,-9.48,-1.37,59.98
8.986292839,-9.09,-1.62,58.04
8.989446163,-9.09,-1.62,58.04
8.99343586,-9.09,-1.62,58.04
8.998258352,-8.72,-1.88,56.05
9.002250671,-8.72,-1.88,56.05
9.005240679,-8.72,-1.88,56.05
9.009396791,-8.34,-2.13,54.02
9.013246775,-8.34,-2.13,54.02
9.015213013,-8.34,-2.13,54.02
9.019206524,-7.94,-2.37,51.94
9.022194147,-7.94,-2.37,51.94
9.026347637,-7.54,-2.61,49.81
9.032167673,-7.54,-2.61,49.81
9.035160065,-7.54,-2.61,49.81
9.039149284,-7.14,-2.84,47.64
9.043358564,-7.14,-2.84,47.64
9.048377514,-6.74,-3.05,45.45
9.051337004,-6.74,-3.05,45.45
9.055326462,-6.74,-3.05,45.45
9.058533669,-6.36,-3.23,43.25
9.062530279,-6.36,-3.23,43.25
9.066666365,-6.36,-3.23,43.25
9.067509651,-6,-3.39,41.05
9.07555747,-6,-3.39,41.05
9.07555747,-5.66,-3.54,38.83
9.083623648,-5.66,-3.54,38.83
9.08749795,-5.66,-3.54,38.83
9.088452578,-5.34,-3.68,36.59
9.095436096,-5.34,-3.68,36.59
9.09842658,-5.02,-3.79,34.34
9.100421429,-5.02,-3.79,34.34
9.104410887,-5.02,-3.79,34.34
9.107422352,-4.7,-3.9,32.04
9.112395048,-4.7,-3.9,32.04
9.116379499,-4.7,-3.9,32.04
9.116379499,-4.4,-4,29.73
9.1243577,-4.4,-4,29.73
9.125355244,-4.09,-4.09,27.41
9.13233757,-4.09,-4.09,27.41
9.13632822,-4.09,-4.09,27.41
9.137324572,-3.79,-4.18,25.06
9.144464016,-3.79,-4.18,25.06
9.148293495,-3.49,-4.28,22.7
9.149290323,-3.49,-4.28,22.7
9.153283596,-3.49,-4.28,22.7
9.157418013,-3.19,-4.38,20.33
9.161417723,-3.19,-4.38,20.33
9.165248632,-3.19,-4.38,20.33
9.166245222,-2.91,-4.51,17.95
9.173388243,-2.91,-4.51,17.95
9.177301645,-2.91,-4.51,17.95
9.178213358,-2.64,-4.64,15.58
9.185197115,-2.64,-4.64,15.58
9.186195612,-2.39,-4.77,13.21
9.190181255,-2.39,-4.77,13.21
9.19816041,-2.39,-4.77,13.21
9.199157476,-2.13,-4.89,10.84
9.203147888,-2.13,-4.89,10.84
9.206138849,-1.88,-5.01,8.48
9.210132122,-1.88,-5.01,8.48
9.214117765,-1.88,-5.01,8.48
9.215114832,-1.64,-5.12,6.11
9.219109535,-1.64,-5.12,6.11
9.22309351,-1.64,-5.12,6.11
9.22711134,-1.39,-5.23,3.75
9.232069731,-1.39,-5.23,3.75
9.236067057,-1.39,-5.23,3.75
9.239051104,-1.15,-5.33,1.4
9.243196249,-1.15,-5.33,1.4
9.249024153,-0.91,-5.41,-0.95
9.251175642,-0.91,-5.41,-0.95
9.25500989,-0.91,-5.41,-0.95
9.256005287,-0.68,-5.51,-3.28
9.259994268,-0.68,-5.51,-3.28
9.26498127,-0.68,-5.51,-3.28
9.268020868,-0.46,-5.6,-5.6
9.272006273,-0.46,-5.6,-5.6
9.276130676,-0.46,-5.6,-5.6
9.279985189,-0.23,-5.68,-7.93
9.283974171,-0.23,-5.68,-7.93
9.287963867,0,-5.76,-10.26
9.291952133,0,-5.76,-10.26
9.295901775,0,-5.76,-10.26
9.300885677,0.26,-5.81,-12.62
9.300885677,0.26,-5.81,-12.62
9.304874659,0.26,-5.81,-12.62
9.308868408,0.55,-5.86,-14.98
9.31584549,0.55,-5.86,-14.98
9.316843271,0.83,-5.9,-17.34
9.320833921,0.83,-5.9,-17.34
9.324969769,0.83,-5.9,-17.34
9.328812361,1.14,-5.93,-19.7
9.332946777,1.14,-5.93,-19.7
9.336813688,1.14,-5.93,-19.7
9.341936588,1.48,-5.96,-22.08
9.345769882,1.48,-5.96,-22.08
9.349779367,1.86,-5.97,-24.49
9.350751877,1.86,-5.97,-24.49
9.354742527,1.86,-5.97,-24.49
9.358730316,2.32,-5.98,-26.93
9.361980677,2.32,-5.98,-26.93
9.365970612,2.32,-5.98,-26.93
9.369961977,2.86,-5.95,-29.42
9.373948812,2.86,-5.95,-29.42
9.378107548,3.45,-5.9,-31.92
9.381927729,3.45,-5.9,-31.92
9.385918617,3.45,-5.9,-31.92
9.390062571,4.08,-5.81,-34.38
9.394965887,4.08,-5.81,-34.38
9.398882627,4.69,-5.69,-36.8
9.398882627,4.69,-5.69,-36.8
9.403868914,4.69,-5.69,-36.8
9.40688467,5.25,-5.53,-39.11
9.410849333,5.25,-5.53,-39.11
9.414839506,5.25,-5.53,-39.11
9.418832541,5.72,-5.33,-41.31
9.419829369,5.72,-5.33,-41.31
9.426861286,5.72,-5.33,-41.31
9.42780447,6.13,-5.09,-43.37
9.435786724,6.13,-5.09,-43.37
9.436782598,6.48,-4.79,-45.31
9.439943075,6.48,-4.79,-45.31
9.447785854,6.48,-4.79,-45.31
9.44876194,6.75,-4.45,-47.12
9.452743053,6.75,-4.45,-47.12
9.456726789,6.75,-4.45,-47.12
9.460749388,6.98,-4.08,-48.9
9.463747025,6.98,-4.08,-48.9
9.468697309,7.17,-3.71,-50.51
9.469696283,7.17,-3.71,-50.51
9.476863384,7.17,-3.71,-50.51
9.477671146,7.33,-3.36,-52.04
9.48166132,7.33,-3.36,-52.04
9.485650539,7.33,-3.36,-52.04
9.489639759,7.46,-3,-53.52
9.493628025,7.46,-3,-53.52
9.498616219,7.6,-2.69,-54.94
9.501606703,7.6,-2.69,-54.94
9.50460124,7.6,-2.69,-54.94
9.509783268,7.75,-2.41,-56.32
9.51362896,7.75,-2.41,-56.32
9.514630318,7.75,-2.41,-56.32
9.518564939,7.89,-2.14,-57.62
9.521555185,7.89,-2.14,-57.62
9.525567293,7.89,-2.14,-57.62
9.529892921,8.02,-1.87,-58.84
9.534012556,8.02,-1.87,-58.84
9.537864923,8.16,-1.61,-59.98
9.542013168,8.16,-1.61,-59.98
9.545845985,8.16,-1.61,-59.98
9.549914837,8.29,-1.36,-61.04
9.553799152,8.29,-1.36,-61.04
9.558916807,8.45,-1.14,-62.12
9.558916807,8.45,-1.14,-62.12
9.565765619,8.45,-1.14,-62.12
9.566762447,8.59,-0.93,-63.02
9.5707798,8.59,-0.93,-63.02
9.574913025,8.59,-0.93,-63.02
9.578739882,8.95,-0.67,-63.95
9.582719564,8.95,-0.67,-63.95
9.586711407,8.95,-0.67,-63.95
9.59181881,9.35,-0.42,-64.82
9.594852448,9.35,-0.42,-64.82
9.599776506,9.79,-0.19,-65.62
9.603689671,9.79,-0.19,-65.62
9.604661703,9.79,-0.19,-65.62
9.608650208,10.25,0.05,-66.34
9.615631104,10.25,0.05,-66.34
9.615631104,10.25,0.05,-66.34
9.619623184,10.41,0.22,-66.85
9.623664379,10.41,0.22,-66.85
9.6286273,10.41,0.22,-66.85
9.632586241,10.56,0.36,-67.29
9.63657999,10.56,0.36,-67.29
9.63757515,10.72,0.45,-67.67
9.64471817,10.72,0.45,-67.67
9.648544312,10.72,0.45,-67.67
9.649541855,10.85,0.53,-68
9.653544664,10.85,0.53,-68
9.657519341,10.85,0.53,-68
9.660687685,10.99,0.6,-68.56
9.664501667,10.99,0.6,-68.56
