0.006984472,0,0,0
9.66853404,10.99,0.6,-68.56
9.669488192,11.12,0.64,-68.83
9.677648306,11.12,0.64,-68.83
9.677648306,11.26,0.69,-69.07
9.685447693,11.26,0.69,-69.07
9.686444759,11.38,0.74,-69.28
9.690432072,11.38,0.74,-69.28
9.694420815,11.38,0.74,-69.28
9.698410988,11.5,0.76,-69.45
9.702403545,11.5,0.76,-69.45
9.70638895,11.5,0.76,-69.45
9.710562468,11.59,0.78,-69.61
9.71436739,11.59,0.78,-69.61
9.71844101,11.59,0.78,-69.61
9.719361305,11.66,0.78,-69.7
9.726526976,11.66,0.78,-69.7
9.727333069,11.7,0.77,-69.76
9.734314442,11.7,0.77,-69.76
9.738331556,11.7,0.77,-69.76
9.739300489,11.73,0.75,-69.8
9.746316433,11.73,0.75,-69.8
9.748276711,11.75,0.72,-69.83
9.752267122,11.75,0.72,-69.83
9.755302668,11.75,0.72,-69.83
9.759410143,11.79,0.71,-70.05
9.763268948,11.79,0.71,-70.05
9.767231226,11.79,0.71,-70.05
9.771247149,11.82,0.69,-70.07
9.775358677,11.82,0.69,-70.07
9.776201963,11.85,0.67,-70.07
9.783333778,11.85,0.67,-70.07
9.788171768,11.85,0.67,-70.07
9.792422771,11.84,0.65,-70.04
9.796190739,11.84,0.65,-70.04
9.799141169,11.87,0.64,-70.02
9.801135063,11.87,0.64,-70.02
9.805126667,11.87,0.64,-70.02
9.80911684,11.89,0.63,-69.96
9.812107801,11.89,0.63,-69.96
9.816095829,11.89,0.63,-69.96
9.820088148,11.89,0.61,-69.91
9.822081327,11.89,0.61,-69.91
9.825071335,11.89,0.61,-69.91
9.832052946,11.89,0.59,-69.85
9.833050728,11.89,0.59,-69.85
9.838037014,11.89,0.59,-69.78
9.841187954,11.89,0.59,-69.78
9.84900713,11.89,0.59,-69.78
9.850004435,11.88,0.58,-69.72
9.853996277,11.88,0.58,-69.72
9.857156992,11.88,0.58,-69.72
9.861973763,11.87,0.58,-69.54
9.865962267,11.87,0.58,-69.54
9.865962267,11.87,0.58,-69.54
9.869954824,11.83,0.58,-69.43
9.873984814,11.83,0.58,-69.43
9.881919384,11.8,0.58,-69.3
9.882976294,11.8,0.58,-69.3
9.88690877,11.8,0.58,-69.3
9.890895844,11.78,0.6,-69.18
9.894066095,11.78,0.6,-69.18
9.898873806,11.77,0.62,-69.08
9.902867079,11.77,0.62,-69.08
9.90696311,11.77,0.62,-69.08
9.910997868,11.76,0.63,-69.06
9.911839247,11.76,0.63,-69.06
9.915830851,11.76,0.63,-69.06
9.919819832,11.74,0.64,-68.94
9.92285347,11.74,0.64,-68.94
9.926819563,11.74,0.64,-68.94
9.930827856,11.71,0.65,-68.82
9.934928179,11.71,0.65,-68.82
9.938769579,11.68,0.65,-68.67
9.943925858,11.68,0.65,-68.67
9.947786331,11.62,0.65,-68.53
9.951735258,11.62,0.65,-68.53
9.955724001,11.62,0.65,-68.53
9.959873676,11.57,0.66,-68.39
9.960709095,11.57,0.66,-68.39
9.965696335,11.57,0.66,-68.39
9.968690395,11.54,0.67,-68.23
9.971681356,11.54,0.67,-68.23
9.975688934,11.54,0.67,-68.23
9.979663849,11.52,0.68,-68.09
9.984773397,11.52,0.68,-68.09
9.988677979,11.52,0.68,-67.94
9.992801905,11.52,0.68,-67.94
9.996657133,11.52,0.68,-67.94
10.00075579,11.51,0.66,-67.78
10.00160003,11.51,0.66,-67.78
10.00558853,11.51,0.66,-67.78
10.00957799,11.5,0.64,-67.61
10.01556253,11.5,0.64,-67.61
10.0175662,11.5,0.64,-67.61
10.02154613,11.47,0.61,-67.39
10.02553582,11.47,0.61,-67.39
10.02953196,11.44,0.58,-67.13
10.03364801,11.44,0.58,-67.13
10.03750515,11.44,0.58,-67.13
10.04167295,11.41,0.55,-66.85
10.04548311,11.41,0.55,-66.85
10.04947162,11.34,0.5,-66.5
10.05346346,11.34,0.5,-66.5
10.05545712,11.34,0.5,-66.5
10.05861735,11.26,0.47,-66.09
10.06542873,11.26,0.47,-66.09
10.0664258,11.26,0.47,-66.09
10.07041717,11.16,0.45,-65.6
10.07456565,11.16,0.45,-65.6
10.07856679,11.16,0.45,-65.6
10.08238339,11.03,0.42,-65
10.08637571,11.03,0.42,-65
10.09051633,10.9,0.4,-64.28
10.09537458,10.9,0.4,-64.28
10.09933949,10.78,0.37,-63.44
10.10333037,10.78,0.37,-63.44
10.1043272,10.78,0.37,-63.44
10.10747552,10.66,0.34,-62.53
10.1123035,10.66,0.34,-62.53
10.11529541,10.66,0.34,-62.53
10.11929035,10.54,0.27,-61.4
10.12327456,10.54,0.27,-61.4
10.12726378,10.54,0.27,-61.4
10.13225079,10.42,0.2,-60.13
10.13624668,10.42,0.2,-60.13
10.14038849,10.29,0.11,-58.73
10.14439273,10.29,0.11,-58.73
10.1482501,10.29,0.11,-58.73
10.15219927,10.17,0,-57.17
10.15319753,10.17,0,-57.17
10.15718412,10.05,-0.14,-55.45
10.16117334,10.05,-0.14,-55.45
10.16516256,10.05,-0.14,-55.45
10.16817999,9.92,-0.31,-53.59
10.17316508,9.92,-0.31,-53.59
10.17726946,9.92,-0.31,-53.59
10.18114638,9.77,-0.51,-51.59
10.18526149,9.77,-0.51,-51.59
10.18909883,9.61,-0.73,-49.49
10.19323301,9.61,-0.73,-49.49
10.1971035,9.61,-0.73,-49.49
10.20121598,9.46,-0.97,-47.3
10.2030654,9.46,-0.97,-47.3
10.20605302,9.46,-0.97,-47.3
10.21008086,9.28,-1.25,-44.99
10.21406579,9.28,-1.25,-44.99
10.21817017,9.28,-1.25,-44.99
10.22205782,9.08,-1.53,-42.58
10.22617173,9.08,-1.53,-42.58
10.22699666,8.85,-1.81,-40.06
10.23298049,8.85,-1.81,-40.06
10.2379694,8.85,-1.81,-40.06
10.23896551,8.57,-2.11,-37.43
10.24595094,8.57,-2.11,-37.43
10.2489388,8.25,-2.42,-34.7
10.25105143,8.25,-2.42,-34.7
10.25495148,8.25,-2.42,-34.7
10.25906396,7.91,-2.75,-31.92
10.26294136,7.91,-2.75,-31.92
10.26704073,7.91,-2.75,-31.92
10.26788783,7.58,-3.08,-29.11
10.27187657,7.58,-3.08,-29.11
10.27586532,7.58,-3.08,-29.11
10.28185034,7.22,-3.42,-26.25
10.28384542,7.22,-3.42,-26.25
10.28783679,6.86,-3.76,-23.35
10.29182315,6.86,-3.76,-23.35
10.298805,6.86,-3.76,-23.35
10.30079961,6.45,-4.08,-20.39
10.30479169,6.45,-4.08,-20.39
10.30781627,6.45,-4.08,-20.39
10.31193686,6.02,-4.4,-17.39
10.31575942,6.02,-4.4,-17.39
10.3167913,5.55,-4.67,-14.35
10.32074881,5.55,-4.67,-14.35
10.32473564,5.55,-4.67,-14.35
10.33200669,5.08,-4.92,-11.3
10.33300376,5.08,-4.92,-11.3
10.33699608,5.08,-4.92,-11.3
10.34112954,4.59,-5.15,-8.22
10.34511876,4.59,-5.15,-8.22
10.34896111,4.08,-5.35,-5.12
10.35295272,4.08,-5.35,-5.12
10.35693932,4.08,-5.35,-5.12
10.36195159,3.52,-5.54,-1.99
10.36591601,3.52,-5.54,-1.99
10.36591601,3.52,-5.54,-1.99
10.36990786,2.94,-5.72,1.17
10.37394428,2.94,-5.72,1.17
10.37807178,2.94,-5.72,1.17
10.38187289,2.32,-5.87,4.35
10.38586545,2.32,-5.87,4.35
10.39001989,1.68,-5.99,7.53
10.39402461,1.68,-5.99,7.53
10.39787984,1.68,-5.99,7.53
10.40198231,1.05,-6.08,10.7
10.40580893,1.05,-6.08,10.7
10.40680575,1.05,-6.08,10.7
10.41085887,0.42,-6.12,13.83
10.41578174,0.42,-6.12,13.83
10.41877484,-0.17,-6.15,16.9
10.42276382,-0.17,-6.15,16.9
10.42692018,-0.17,-6.15,16.9
10.43076897,-0.77,-6.17,19.92
10.43473125,-0.77,-6.17,19.92
10.43872094,-1.36,-6.2,22.91
10.44271374,-1.36,-6.2,22.91
10.44674063,-1.36,-6.2,22.91
10.45172095,-1.97,-6.22,25.89
10.45567536,-1.97,-6.22,25.89
10.45667195,-1.97,-6.22,25.89
10.45983911,-2.58,-6.24,28.82
10.46564865,-2.58,-6.24,28.82
10.4686408,-2.58,-6.24,28.82
10.47163415,-3.16,-6.23,31.69
10.47579169,-3.16,-6.23,31.69
10.48260427,-3.7,-6.21,34.47
10.48360038,-3.7,-6.21,34.47
10.48858833,-4.23,-6.16,37.17
10.49270725,-4.23,-6.16,37.17
10.49691653,-4.23,-6.16,37.17
10.49990678,-4.75,-6.09,39.81
10.5048945,-4.75,-6.09,39.81
10.50905037,-4.75,-6.09,39.81
10.51287413,-5.27,-5.98,42.41
10.51586437,-5.27,-5.98,42.41
10.51785779,-5.27,-5.98,42.41
10.52184892,-5.82,-5.83,44.96
10.52498603,-5.82,-5.83,44.96
10.53182173,-6.39,-5.63,47.46
10.53281832,-6.39,-5.63,47.46
10.53780723,-6.39,-5.63,47.46
10.54180193,-6.96,-5.38,49.88
10.54479074,-6.96,-5.38,49.88
10.54977322,-7.53,-5.06,52.19
10.55378962,-7.53,-5.06,52.19
10.55775142,-7.53,-5.06,52.19
10.56176686,-8.09,-4.71,54.39
10.56572986,-8.09,-4.71,54.39
10.56672812,-8.09,-4.71,54.39
10.57071948,-8.67,-4.34,56.51
10.57472253,-8.67,-4.34,56.51
10.58168793,-9.21,-4.01,58.54
10.58368254,-9.21,-4.01,58.54
10.58669949,-9.21,-4.01,58.54
10.5906682,-9.71,-3.71,60.48
10.59482098,-9.71,-3.71,60.48
10.59963942,-10.17,-3.46,62.32
10.60363173,-10.17,-3.46,62.32
10.60675955,-10.17,-3.46,62.32
10.61078095,-10.55,-3.22,64.03
10.6145997,-10.55,-3.22,64.03
10.61559653,-10.55,-3.22,64.03
10.62058496,-10.88,-3.01,65.63
10.62357545,-10.88,-3.01,65.63
10.62856197,-11.15,-2.8,67.11
10.63255143,-11.15,-2.8,67.11
10.63654351,-11.15,-2.8,67.11
10.64053059,-11.39,-2.59,68.49
10.64451981,-11.39,-2.59,68.49
10.649508,-11.62,-2.35,69.81
10.65349674,-11.62,-2.35,69.81
10.65648746,-11.62,-2.35,69.81
10.66063643,-11.86,-2.09,71.08
10.66449237,-11.86,-2.09,71.08
10.66860914,-11.86,-2.09,71.08
10.66945648,-12.1,-1.82,72.28
10.67660427,-12.1,-1.82,72.28
10.67743087,-12.33,-1.56,73.42
10.68241882,-12.33,-1.56,73.42
10.68843532,-12.33,-1.56,73.42
10.689399,-12.55,-1.31,74.46
10.69739246,-12.55,-1.31,74.46
10.69842696,-12.71,-1.1,75.4
10.70236516,-12.71,-1.1,75.4
10.70635343,-12.71,-1.1,75.4
10.70950937,-12.84,-0.9,76.25
10.71337104,-12.84,-0.9,76.25
10.71747112,-12.84,-0.9,76.25
10.71832252,-12.95,-0.72,77.05
10.72231245,-12.95,-0.72,77.05
10.73031592,-12.95,-0.72,77.05
10.73228478,-13.04,-0.51,77.79
10.73831463,-13.04,-0.51,77.79
10.73926592,-13.13,-0.3,78.47
10.74625444,-13.13,-0.3,78.47
10.7503891,-13.13,-0.3,78.47
10.75123382,-13.2,-0.08,79.09
10.75522494,-13.2,-0.08,79.09
10.75921249,-13.2,-0.08,79.09
10.76235771,-13.25,0.14,79.72
10.76619458,-13.25,0.14,79.72
10.77118397,-13.31,0.35,80.2
10.77217984,-13.31,0.35,80.2
10.77916121,-13.31,0.35,80.2
10.78315091,-13.37,0.53,80.62
10.78717399,-13.37,0.53,80.62
10.78813505,-13.43,0.68,80.97
10.79526901,-13.43,0.68,80.97
10.79910636,-13.43,0.68,80.97
10.80310273,-13.47,0.8,81.27
10.80509233,-13.47,0.8,81.27
10.80808306,-13.47,0.8,81.27
10.81606174,-13.53,0.91,81.57
10.81705832,-13.53,0.91,81.57
10.82005334,-13.53,0.91,81.57
10.82407856,-13.57,1.01,81.76
10.82818389,-13.57,1.01,81.76
10.83201838,-13.62,1.12,81.9
10.83601046,-13.62,1.12,81.9
10.84014416,-13.65,1.23,81.97
10.84414768,-13.65,1.23,81.97
10.84797597,-13.65,1.23,81.97
10.85296535,-13.69,1.33,82.01
10.85396338,-13.69,1.33,82.01
10.85695291,-13.69,1.33,82.01
10.86108565,-13.72,1.42,82.01
10.8659277,-13.72,1.42,82.01
10.86894512,-13.72,1.42,82.01
10.87290883,-13.76,1.49,81.99
10.87792182,-13.76,1.49,81.99
10.88091397,-13.8,1.55,81.95
10.88502693,-13.8,1.55,81.95
10.88986349,-13.8,1.55,81.95
10.89402723,-13.85,1.61,81.91
10.89787889,-13.85,1.61,81.91
10.90198016,-13.89,1.66,81.84
10.90586495,-13.89,1.66,81.84
10.90681839,-13.89,1.66,81.84
10.91080737,-13.93,1.71,81.74
10.91579461,-13.93,1.71,81.74
10.91878843,-13.93,1.71,81.74
10.92178035,-13.98,1.76,81.64
10.92686677,-13.98,1.76,81.64
10.93080759,-13.94,1.88,81.5
10.9349041,-13.94,1.88,81.5
10.93875909,-13.94,1.88,81.5
10.94289827,-13.92,1.97,81.36
10.94674516,-13.92,1.97,81.36
10.95073485,-13.91,2.05,81.24
10.95469236,-13.91,2.05,81.24
10.95568919,-13.91,2.05,81.24
10.95967698,-13.95,2.08,81.1
10.96566081,-13.95,2.08,81.1
10.96776319,-13.95,2.08,81.1
10.97164679,-13.97,2.11,80.96
10.97582221,-13.97,2.11,80.96
10.97966957,-13.98,2.14,80.8
10.98377419,-13.98,2.14,80.8
10.98760414,-13.98,2.14,80.8
10.99175978,-13.99,2.18,80.63
10.99574614,-13.99,2.18,80.63
10.99957013,-13.94,2.26,80.42
11.00455976,-13.94,2.26,80.42
11.00555563,-13.94,2.26,80.42
11.00870991,-13.97,2.28,80
11.01652479,-13.97,2.28,80
11.01652479,-13.97,2.28,80
11.02051711,-14,2.29,79.84
11.02467608,-14,2.29,79.84
11.02865195,-14,2.29,79.84
11.03248215,-14.03,2.27,79.66
11.03647757,-14.03,2.27,79.66
11.04063034,-14,2.3,79.46
11.04558349,-14,2.3,79.46
11.04943705,-14,2.3,79.46
11.05342984,-13.98,2.3,79.27
11.05442643,-13.98,2.3,79.27
11.05841374,-13.98,2.3,79.27
11.06240153,-13.97,2.3,79.08
11.06639194,-13.97,2.3,79.08
11.06938624,-13.97,2.3,79.08
11.07337308,-13.95,2.27,78.87
11.07840323,-13.95,2.27,78.87
11.08238506,-13.92,2.23,78.65
11.0863409,-13.92,2.23,78.65
11.09050179,-13.89,2.2,78.41
11.09449458,-13.89,2.2,78.41
11.09834099,-13.89,2.2,78.41
11.10245442,-13.84,2.15,78.13
11.10329676,-13.84,2.15,78.13
11.10728168,-13.84,2.15,78.13
11.1112709,-13.78,2.11,77.86
11.11526084,-13.78,2.11,77.86
11.11925149,-13.78,2.11,77.86
11.12323999,-13.7,2.07,77.49
11.12738466,-13.7,2.07,77.49
11.13125157,-13.6,2.03,77.02
11.13536143,-13.6,2.03,77.02
11.13919854,-13.6,2.03,77.02
11.14334154,-13.49,1.98,76.49
11.14721465,-13.49,1.98,76.49
11.15127873,-13.36,1.91,75.85
11.15517879,-13.36,1.91,75.85
11.16014075,-13.36,1.91,75.85
11.16014075,-13.22,1.81,75.13
11.16612554,-13.22,1.81,75.13
11.16911817,-13.22,1.81,75.13
11.17210889,-13.08,1.71,74.32
11.17609954,-13.08,1.71,74.32
11.18009925,-12.92,1.59,73.4
11.18407893,-12.92,1.59,73.4
11.18806934,-12.92,1.59,73.4
11.19205713,-12.74,1.48,72.35
11.19704986,-12.74,1.48,72.35
11.20103216,-12.55,1.35,71.2
11.20502114,-12.55,1.35,71.2
11.20900989,-12.55,1.35,71.2
11.20900989,-12.36,1.22,69.95
11.21599245,-12.36,1.22,69.95
11.21798635,-12.36,1.22,69.95
11.2219758,-12.18,1.08,68.63
11.22496819,-12.18,1.08,68.63
11.23693752,-11.99,0.92,67.24
11.23793316,-11.99,0.92,67.24
11.23893094,-11.99,0.92,67.24
11.2419219,-11.8,0.75,65.79
11.24591374,-11.8,0.75,65.79
11.24990106,-11.61,0.57,64.28
11.25389004,-11.61,0.57,64.28
11.25788069,-11.61,0.57,64.28
11.26186824,-11.4,0.4,62.71
11.26585865,-11.4,0.4,62.71
11.26685596,-11.4,0.4,62.71
11.27084494,-11.18,0.23,61.08
11.27383709,-11.18,0.23,61.08
11.27882385,-11.18,0.23,61.08
11.28281474,-10.95,0.07,59.4
11.28680325,-10.95,0.07,59.4
11.29079127,-10.75,-0.09,57.69
11.29478145,-10.75,-0.09,57.69
11.29976726,-10.56,-0.26,56
11.30375814,-10.56,-0.26,56
11.30674815,-10.56,-0.26,56
11.31173491,-10.37,-0.43,54.3
11.3157258,-10.37,-0.43,54.3
11.3157258,-10.37,-0.43,54.3
11.31971431,-10.18,-0.6,52.64
11.32370281,-10.18,-0.6,52.64
11.32769251,-10.18,-0.6,52.64
11.33267927,-9.98,-0.77,51
11.335675,-9.98,-0.77,51
11.34065795,-9.74,-0.95,49.36
11.3436532,-9.74,-0.95,49.36
11.34863734,-9.74,-0.95,49.36
11.35262632,-9.51,-1.11,47.71
11.35661507,-9.51,-1.11,47.71
11.36060452,-9.51,-1.11,47.71
11.36459422,-9.26,-1.28,46.02
11.36559272,-9.26,-1.28,46.02
11.36958385,-9.01,-1.44,44.41
11.37356997,-9.01,-1.44,44.41
11.3765614,-9.01,-1.44,44.41
11.38154888,-8.8,-1.58,42.86
11.3845408,-8.8,-1.58,42.86
11.38952732,-8.6,-1.7,41.4
11.3935163,-8.6,-1.7,41.4
11.39750862,-8.6,-1.7,41.4
11.40249372,-8.4,-1.83,39.99
11.40548444,-8.4,-1.83,39.99
11.4094739,-8.4,-1.83,39.99
11.41346908,-8.2,-1.95,38.57
11.41545796,-8.2,-1.95,38.57
11.41845036,-8.2,-1.95,38.57
11.42243958,-7.99,-2.1,37.13
11.42642903,-7.99,-2.1,37.13
11.4344089,-7.8,-2.27,35.65
11.4344089,-7.8,-2.27,35.65
11.43839836,-7.8,-2.27,35.65
11.44238591,-7.67,-2.45,34.15
11.44936752,-7.67,-2.45,34.15
11.45136237,-7.6,-2.64,32.68
11.45535326,-7.6,-2.64,32.68
11.45834327,-7.6,-2.64,32.68
11.46333337,-7.58,-2.83,31.25
11.46731925,-7.58,-2.83,31.25
11.46731925,-7.58,-2.83,31.25
11.47230649,-7.6,-3.03,29.84
11.4752984,-7.6,-3.03,29.84
11.48228025,-7.59,-3.25,28.42
11.48327732,-7.59,-3.25,28.42
11.48826528,-7.59,-3.25,28.42
11.49225283,-7.57,-3.48,26.97
11.49923444,-7.57,-3.48,26.97
11.50023174,-7.5,-3.72,25.5
11.50422168,-7.5,-3.72,25.5
11.50821018,-7.5,-3.72,25.5
11.51219916,-7.41,-3.96,24.02
11.51618934,-7.41,-3.96,24.02
11.51718664,-7.41,-3.96,24.02
11.5211761,-7.29,-4.22,22.53
11.52516532,-7.29,-4.22,22.53
11.5291543,-7.14,-4.47,21.03
11.53314376,-7.14,-4.47,21.03
11.53713584,-7.14,-4.47,21.03
11.5412364,-6.97,-4.71,19.54
11.54522204,-6.97,-4.71,19.54
11.54910088,-6.79,-4.93,18.06
11.5540905,-6.79,-4.93,18.06
11.55724311,-6.79,-4.93,18.06
11.56122947,-6.57,-5.13,16.57
11.56505775,-6.57,-5.13,16.57
11.56605577,-6.57,-5.13,16.57
11.57004881,-6.33,-5.31,15.13
11.57403469,-6.33,-5.31,15.13
11.57821608,-6.33,-5.31,15.13
11.58301091,-6.07,-5.47,13.72
11.58700299,-6.07,-5.47,13.72
11.59098887,-5.81,-5.61,12.38
11.59497786,-5.81,-5.61,12.38
11.59899545,-5.81,-5.61,12.38
11.60295987,-5.56,-5.72,11.12
11.60694671,-5.56,-5.72,11.12
11.61011934,-5.56,-5.72,11.12
11.61395979,-5.31,-5.79,9.92
11.61906409,-5.31,-5.79,9.92
11.61991549,-5.31,-5.79,9.92
11.62290382,-5.08,-5.82,8.84
11.62704897,-5.08,-5.82,8.84
11.63287783,-4.83,-5.83,7.81
11.63497806,-4.83,-5.83,7.81
11.63985801,-4.83,-5.83,7.81
11.64387965,-4.57,-5.81,6.81
11.64687848,-4.57,-5.81,6.81
11.65083051,-4.31,-5.79,5.87
11.6558156,-4.31,-5.79,5.87
11.65999222,-4.31,-5.79,5.87
11.66080189,-4.04,-5.75,4.7
11.66678739,-4.04,-5.75,4.7
11.66799116,-4.04,-5.75,4.7
11.67198372,-3.79,-5.7,3.87
11.67618632,-3.79,-5.7,3.87
11.6803968,-3.79,-5.7,3.87
11.68448806,-3.53,-5.65,3.11
11.6883204,-3.53,-5.65,3.11
11.69248486,-3.28,-5.6,2.43
11.69629908,-3.28,-5.6,2.43
11.70028877,-3.28,-5.6,2.43
11.7042799,-3.04,-5.55,1.84
11.70926452,-3.04,-5.55,1.84
11.70926452,-3.04,-5.55,1.84
11.71624637,-2.82,-5.49,1.23
11.71732259,-2.82,-5.49,1.23
11.72123337,-2.82,-5.49,1.23
11.72522521,-2.39,-5.41,0.63
11.72921562,-2.39,-5.41,0.63
11.73320079,-1.99,-5.31,0.1
11.73419833,-1.99,-5.31,0.1
11.73818827,-1.99,-5.31,0.1
11.74217606,-1.62,-5.21,-0.39
11.74915695,-1.62,-5.21,-0.39
11.75015497,-1.26,-5.09,-0.84
11.75414658,-1.26,-5.09,-0.84
11.75813341,-1.26,-5.09,-0.84
11.7621274,-0.91,-4.97,-1.31
11.76611304,-0.91,-4.97,-1.31
11.76711011,-0.91,-4.97,-1.31
11.77110147,-0.61,-4.84,-1.63
11.77508807,-0.61,-4.84,-1.63
11.77826929,-0.61,-4.84,-1.63
11.78207135,-0.33,-4.72,-1.89
11.78608871,-0.33,-4.72,-1.89
11.79004812,-0.08,-4.59,-2.11
11.79513121,-0.08,-4.59,-2.11
11.79902411,-0.08,-4.59,-2.11
11.80302382,0.14,-4.46,-2.28
11.80601239,0.14,-4.46,-2.28
11.80900574,0.14,-4.46,-2.28
11.81300521,0.35,-4.33,-2.43
11.82296324,0.35,-4.33,-2.43
11.82495952,0.35,-4.33,-2.43
11.82695293,0.54,-4.22,-2.52
11.82794833,0.54,-4.22,-2.52
11.82897139,0.54,-4.22,-2.52
11.83492923,0.72,-4.1,-2.6
11.83692431,0.72,-4.1,-2.6
11.84091306,0.86,-3.99,-2.64
11.84490204,0.86,-3.99,-2.64
11.84789371,0.86,-3.99,-2.64
11.85188317,1,-3.89,-2.64
11.85587263,1,-3.89,-2.64
11.86004138,1,-3.89,-2.64
11.86085939,1.12,-3.8,-2.61
11.86584687,1.12,-3.8,-2.61
11.86883783,1.12,-3.8,-2.61
11.87282705,1.2,-3.7,-2.58
11.87683868,1.2,-3.7,-2.58
11.88080668,1.2,-3.7,-2.58
11.88280082,1.29,-3.61,-2.52
11.88879204,1.29,-3.61,-2.52
11.88978148,1.35,-3.53,-2.46
11.89377069,1.35,-3.53,-2.46
11.89975595,1.35,-3.53,-2.46
11.90175009,1.41,-3.44,-2.4
11.90574026,1.41,-3.44,-2.4
11.90973258,1.41,-3.44,-2.4
11.91372037,1.47,-3.36,-2.54
11.91571283,1.47,-3.36,-2.54
11.91870451,1.47,-3.36,-2.54
11.92269301,1.5,-3.27,-2.47
11.92568946,1.5,-3.27,-2.47
11.9296751,1.5,-3.27,-2.47
11.93366504,1.54,-3.19,-2.39
11.93765545,1.54,-3.19,-2.39
11.94164753,1.56,-3.11,-2.32
11.94563699,1.56,-3.11,-2.32
11.95078969,1.56,-3.11,-2.32
11.95463347,1.56,-3.04,-2.23
11.9556067,1.56,-3.04,-2.23
11.95959496,1.56,-3.04,-2.23
11.96657801,1.54,-2.97,-2.17
11.96757412,1.54,-2.97,-2.17
11.97059703,1.54,-2.97,-2.17
11.97156453,1.52,-2.9,-2.08
11.97557712,1.52,-2.9,-2.08
11.98353291,1.52,-2.9,-2.08
11.98452854,1.51,-2.85,-2
11.98755145,1.51,-2.85,-2
11.99154854,1.48,-2.8,-1.94
11.99550295,1.48,-2.8,-1.94
12.00048637,1.48,-2.8,-1.94
12.0044775,1.47,-2.75,-1.89
12.00750017,1.47,-2.75,-1.89
12.01162839,1.47,-2.75,-1.89
12.01245379,1.44,-2.71,-1.91
12.01644325,1.44,-2.71,-1.91
12.02043438,1.44,-2.71,-1.91
12.0244267,1.42,-2.65,-1.86
12.02841496,1.42,-2.65,-1.86
12.03240061,1.38,-2.59,-1.82
12.03639007,1.38,-2.59,-1.82
12.04037857,1.38,-2.59,-1.82
12.0443728,1.36,-2.53,-1.79
12.04835773,1.36,-2.53,-1.79
12.05235147,1.33,-2.47,-1.77
12.05334568,1.33,-2.47,-1.77
12.05733347,1.33,-2.47,-1.77
12.06132698,1.31,-2.43,-1.9
12.06631064,1.31,-2.43,-1.9
12.06932068,1.31,-2.43,-1.9
12.07329082,1.29,-2.38,-1.87
12.07428813,1.29,-2.38,-1.87
12.07728481,1.29,-2.38,-1.87
12.08326483,1.27,-2.34,-1.86
12.08625674,1.27,-2.34,-1.86
12.09024572,1.27,-2.29,-1.85
