0,0.00,0.00
0,0.01,-0.04
0,-0.01,0.00
0,-0.03,0.00
0,-0.04,-0.22
0,-0.07,-0.41
0,-0.09,-0.43
0,-0.13,-1.02
0,-0.14,-3.42
0,0.35,-9.45
0,1.34,-15.59
0,2.41,-20.68
0,3.56,-25.17
0,4.66,-27.91
0,5.31,-29.62
0,5.77,-30.13
0,5.73,-29.90
0,5.67,-29.34
0,5.46,-28.96
0,5.41,-28.85
0,5.21,-28.58
0,4.99,-28.06
0,4.84,-27.60
0,4.85,-27.43
0,4.87,-27.48
0,4.87,-27.45
0,4.74,-27.22
0,4.57,-26.74
0,4.24,-25.82
0,3.46,-23.36
0,3.09,-19.32
0,2.72,-14.67
0,2.03,-10.10
0,1.54,-5.27
0,1.24,0.83
0,1.42,5.30
0,1.95,9.03
0,2.75,12.27
0,3.53,14.95
0,3.95,16.36
0,4.08,16.88
0,3.93,16.55
0,3.62,15.74
0,3.40,15.21
0,3.19,14.73
0,2.96,14.19
0,2.49,12.97
0,1.79,10.98
0,0.91,8.30
0,0.10,5.28
0,-0.21,1.84
0,-0.73,-3.55
0,-0.50,-8.23
0,0.17,-11.48
0,0.41,-13.16
0,0.25,-15.37
0,0.54,-18.16
0,1.36,-21.02
0,2.97,-24.75
0,4.29,-27.76
0,5.64,-29.96
0,7.03,-31.78
0,8.11,-32.87
0,8.54,-33.47
0,8.48,-33.36
0,8.35,-33.16
0,8.25,-32.94
0,7.78,-31.97
0,7.11,-30.49
0,6.77,-28.92
0,5.88,-27.11
0,5.10,-24.66
0,4.28,-21.94
0,3.56,-20.03
0,3.60,-19.56
0,3.86,-20.55
0,3.95,-20.99
0,3.90,-20.52
0,3.64,-19.53
0,3.38,-17.80
0,3.16,-16.41
0,2.78,-14.35
0,2.31,-11.68
0,1.92,-8.57
0,1.88,-5.29
0,1.91,-2.01
0,2.15,0.81
0,2.61,3.94
0,3.21,7.43
0,3.66,10.87
0,4.11,13.14
0,4.65,15.04
0,5.16,17.17
0,5.82,18.93
0,6.71,21.26
0,7.80,24.62
0,9.43,29.08
0,11.64,34.25
0,14.59,40.41
0,19.38,48.77
0,25.30,55.65
0,31.52,61.20
0,37.34,65.31
1,40.15,66.99
1,40.96,67.27
1,40.18,66.44
1,39.35,65.94
1,38.85,65.71
1,38.80,65.68
1,39.35,65.98
1,40.03,66.32
1,40.64,66.46
1,41.25,66.85
1,43.24,67.71
1,44.18,68.22
1,44.12,68.02
1,42.94,67.45
1,41.89,66.69
1,41.58,66.46
1,41.61,66.37
1,41.70,66.34
1,41.72,66.33
1,41.92,66.43
1,42.53,66.64
1,42.89,66.87
1,42.96,66.80
1,42.79,66.76
1,42.38,66.58
1,42.28,66.49
1,42.42,66.61
1,42.74,66.68
1,42.98,66.80
1,43.26,66.83
1,43.57,66.93
1,43.32,66.75
1,43.00,66.48
1,42.67,66.27
1,41.94,65.86
1,41.01,65.30
1,40.65,65.01
1,41.11,65.20
1,42.17,65.74
1,42.84,65.79
1,42.54,65.69
1,42.41,65.61
1,41.98,65.44
1,41.17,64.94
1,40.43,64.57
1,40.11,64.47
1,40.28,64.52
1,40.59,64.67
1,40.85,64.78
1,41.13,64.89
1,41.33,64.91
1,41.41,64.92
1,41.36,64.89
1,41.14,64.81
1,40.85,64.64
1,40.28,64.40
1,38.80,63.68
1,38.10,63.00
1,38.11,62.87
1,38.71,63.10
1,39.44,63.41
1,39.84,63.35
1,40.40,63.54
1,40.92,63.78
1,41.10,63.80
1,41.10,63.74
1,40.78,63.61
1,40.42,63.47
1,40.45,63.48
1,40.63,63.55
1,40.47,63.44
1,40.34,63.48
1,40.48,63.44
1,40.39,63.39
1,40.46,63.43
1,40.57,63.47
1,40.57,63.46
1,40.57,63.46
1,40.59,63.52
1,40.87,63.71
1,41.05,63.82
1,41.06,63.80
1,41.03,63.78
1,40.86,63.65
1,40.52,63.67
1,40.00,63.44
1,39.77,63.27
1,40.07,63.37
1,40.74,63.53
1,41.28,63.69
1,41.37,63.73
1,41.34,63.76
1,41.36,63.71
1,41.10,63.57
1,40.43,63.23
1,40.49,63.17
1,40.51,63.13
1,40.27,62.95
1,39.88,62.73
1,39.10,62.17
1,38.25,61.58
1,37.06,60.72
1,35.12,59.33
1,32.85,57.52
0,30.06,55.27
0,27.03,53.03
0,23.27,49.57
0,18.50,44.70
0,14.13,39.50
0,10.35,33.74
0,7.60,26.39
0,5.72,20.18
0,4.43,14.30
0,4.71,9.68
0,5.41,5.90
0,5.32,3.45
0,5.23,1.47
0,5.51,-0.40
0,6.27,-1.92
0,6.71,-3.60
0,6.56,-5.67
0,6.88,-8.00
0,7.25,-10.44
0,7.41,-13.16
0,7.93,-16.60
0,9.11,-20.12
0,10.38,-22.35
0,11.16,-23.28
0,11.49,-23.61
0,11.11,-23.25
0,10.23,-21.86
0,9.00,-19.46
0,7.48,-16.31
0,5.34,-11.42
0,3.88,-4.98
0,2.65,2.87
0,2.69,9.82
0,3.85,15.50
0,5.46,20.12
0,6.86,23.64
0,8.28,25.99
0,9.42,27.60
0,10.13,28.44
0,10.58,28.84
0,10.44,28.59
0,9.82,27.77
0,9.18,26.73
0,7.71,24.85
0,6.50,22.25
0,5.69,19.97
0,4.89,17.89
0,4.23,15.91
0,3.74,14.02
0,3.23,11.77
0,2.84,9.11
0,2.58,5.59
0,2.49,2.18
0,2.63,-0.78
0,3.30,-3.57
0,3.86,-5.82
0,4.04,-7.55
0,4.32,-8.62
0,4.64,-9.55
0,4.86,-9.98
0,4.95,-8.08
0,4.67,-4.82
0,4.53,-1.15
0,5.05,3.16
0,5.77,7.58
0,6.45,11.19
0,7.36,14.20
0,8.50,16.39
0,9.59,17.65
0,9.88,17.72
0,9.59,16.69
0,9.09,14.61
0,8.66,12.56
0,8.33,10.23
0,8.10,7.43
0,7.78,4.22
0,7.00,0.16
0,7.10,-3.49
0,7.79,-7.30
0,8.31,-10.29
0,8.73,-13.25
0,9.54,-16.68
0,10.66,-20.13
0,11.89,-23.18
0,13.28,-26.22
0,15.26,-29.42
0,17.04,-32.63
0,18.35,-35.29
0,19.85,-36.89
0,21.00,-38.37
0,22.14,-39.79
0,23.32,-41.33
0,24.93,-43.15
0,27.42,-45.79
0,29.78,-48.68
0,32.42,-51.77
0,35.48,-54.56
0,38.98,-57.51
1,42.35,-60.43
1,43.94,-62.27
1,45.33,-63.51
1,46.25,-64.38
1,46.21,-64.18
1,44.88,-63.18
1,41.49,-61.54
1,34.99,-59.24
1,31.63,-57.18
1,30.84,-56.09
1,31.22,-56.21
1,32.77,-57.08
1,34.91,-58.46
1,37.13,-60.22
1,39.90,-61.75
1,42.27,-62.52
1,43.70,-63.83
1,45.35,-64.76
1,46.85,-65.54
1,47.68,-65.70
1,47.79,-65.63
1,47.78,-65.62
1,47.80,-65.65
1,47.85,-65.69
1,47.78,-65.64
1,47.69,-65.50
1,47.55,-65.35
1,47.43,-65.21
1,46.79,-64.86
1,45.77,-64.26
1,45.22,-64.01
1,45.24,-64.10
1,45.67,-64.26
1,46.05,-64.44
1,46.31,-64.54
1,46.74,-64.80
1,47.38,-65.15
1,47.74,-65.36
1,47.72,-65.30
1,47.57,-65.19
1,47.15,-64.88
1,46.45,-64.44
1,45.63,-64.23
1,45.04,-63.74
1,44.95,-63.70
1,45.42,-64.02
1,45.78,-64.37
1,46.35,-64.59
1,46.85,-64.97
1,47.14,-65.16
1,47.17,-65.16
1,47.14,-65.12
1,46.77,-64.79
1,45.62,-64.08
1,44.59,-63.50
1,44.17,-63.32
1,44.38,-63.42
1,44.66,-63.56
1,44.98,-63.75
1,45.42,-64.02
1,45.74,-64.17
1,45.83,-64.16
1,45.80,-64.09
1,45.67,-63.99
1,45.48,-63.87
1,45.53,-63.82
1,45.60,-63.87
1,46.02,-64.03
1,46.42,-64.28
1,46.83,-64.50
1,47.08,-64.67
1,46.94,-64.57
1,46.55,-64.28
1,45.84,-64.00
1,45.51,-63.81
1,45.80,-63.95
1,46.03,-64.08
1,46.20,-64.17
1,46.51,-64.38
1,46.88,-64.57
1,47.12,-64.75
1,47.14,-64.70
1,46.63,-64.34
1,45.82,-63.86
1,45.23,-63.59
1,45.02,-63.55
1,45.16,-63.56
1,45.49,-63.63
1,45.75,-63.82
1,45.99,-63.96
1,46.17,-64.07
1,46.42,-64.17
1,46.67,-64.31
1,46.93,-64.45
1,47.00,-64.48
1,46.99,-64.45
1,46.76,-64.29
1,46.42,-64.05
1,46.02,-63.83
1,46.16,-63.81
1,46.43,-64.03
1,46.52,-64.10
1,46.69,-64.22
1,47.01,-64.43
1,47.25,-64.59
1,47.53,-64.76
1,47.59,-64.76
1,47.32,-64.58
1,47.40,-64.62
1,47.24,-64.48
1,46.39,-63.90
1,45.81,-63.51
1,44.91,-62.81
1,43.38,-61.54
1,41.58,-60.20
1,40.52,-59.40
1,40.85,-59.57
1,42.12,-60.18
1,42.92,-60.68
1,43.49,-61.11
1,44.99,-62.23
1,46.09,-62.78
1,46.03,-62.74
1,45.98,-62.73
1,45.79,-62.65
1,45.69,-62.56
1,45.60,-62.51
1,45.25,-62.33
1,44.52,-61.65
1,42.13,-60.31
1,38.69,-57.85
0,34.74,-54.96
0,29.69,-51.56
0,24.50,-47.52
0,19.33,-42.63
0,15.08,-37.19
0,12.56,-31.84
0,11.23,-27.62
0,9.51,-23.15
0,8.08,-17.95
0,7.27,-12.48
0,7.97,-9.67
0,7.88,-4.69
0,7.78,1.45
0,8.02,8.30
0,9.18,14.57
0,10.39,18.83
0,11.18,22.02
0,11.51,24.73
0,12.27,26.49
0,12.77,26.87
0,11.97,26.41
0,9.48,23.01
0,6.38,17.69
0,3.86,11.53
0,2.54,5.73
0,1.28,-0.58
0,0.80,-6.97
0,1.75,-10.86
0,2.65,-13.31
0,2.56,-12.16
0,2.48,-9.36
0,2.42,-5.70
0,2.38,-1.18
0,2.74,3.74
0,3.15,8.55
0,3.71,12.71
0,5.02,15.51
0,6.54,17.49
0,8.02,18.83
0,8.40,19.16
0,6.73,17.44
0,5.02,13.40
0,3.37,6.53
0,2.08,-1.85
0,2.62,-6.76
0,3.36,-9.48
0,3.65,-8.81
0,3.90,-7.73
0,4.07,-6.95
0,4.24,-7.34
0,4.26,-8.37
0,4.38,-8.77
0,4.30,-8.14
0,4.31,-6.77
0,4.31,-4.26
0,4.96,-0.60
0,5.64,3.96
0,6.44,8.36
0,7.94,12.12
0,9.39,15.94
0,10.51,18.55
0,11.30,20.07
0,11.50,20.61
0,11.44,20.52
0,11.09,20.14
0,10.26,19.02
0,9.17,17.10
0,7.71,14.48
0,6.28,10.97
0,5.42,6.01
0,6.02,0.47
0,7.00,-4.26
0,7.77,-8.90
0,8.44,-12.29
0,9.25,-14.26
0,9.59,-15.42
0,9.74,-15.87
0,9.67,-15.85
0,9.34,-15.38
0,8.85,-14.13
0,8.22,-12.75
0,7.49,-11.68
0,7.21,-9.49
0,7.12,-6.93
0,6.93,-3.95
0,6.85,-0.85
0,7.05,2.62
0,7.50,5.79
0,8.12,8.89
0,9.02,11.81
0,10.13,14.54
0,11.18,17.09
0,12.12,19.17
0,12.61,20.66
0,12.50,20.59
0,11.97,19.81
0,11.16,18.72
0,9.06,16.41
0,7.30,13.64
0,6.52,9.77
0,5.81,5.86
0,5.19,1.94
0,5.53,-1.75
0,5.15,-4.73
0,5.25,-7.09
0,5.71,-8.96
0,5.65,-10.34
0,5.68,-10.60
0,5.72,-10.35
0,5.57,-9.88
0,5.48,-8.66
0,5.12,-6.72
0,4.89,-4.19
0,5.01,-1.50
0,5.16,0.91
0,5.45,3.50
0,5.90,6.40
0,6.64,9.79
0,7.56,13.34
0,8.92,17.38
0,10.74,21.27
0,12.39,24.00
0,14.19,26.62
0,16.63,30.91
0,19.31,35.04
0,22.56,39.47
0,26.48,43.72
0,31.41,48.44
1,35.77,51.91
1,39.27,54.43
1,41.37,55.74
1,40.92,55.45
1,39.23,54.74
1,37.36,54.02
1,33.25,51.94
1,30.03,49.64
1,29.41,48.88
1,30.95,49.70
1,32.78,50.63
1,34.84,51.97
1,36.92,53.07
1,38.64,53.85
1,40.67,54.86
1,41.72,55.37
1,42.05,55.47
1,41.94,55.46
1,41.47,55.21
1,41.08,54.88
1,40.48,54.56
1,39.77,54.00
1,39.30,53.91
1,39.98,54.32
1,41.15,54.88
1,41.89,55.02
1,41.68,54.87
1,41.15,54.64
1,40.58,54.31
1,40.16,54.12
1,40.25,54.11
1,40.68,54.17
1,41.07,54.39
1,40.98,54.49
1,41.14,54.53
1,41.41,54.59
1,41.25,54.51
1,40.74,54.29
1,39.77,53.76
1,38.46,52.89
1,37.89,52.54
1,38.18,52.72
1,38.48,53.00
1,38.94,53.21
1,39.57,53.72
1,39.78,54.13
1,40.22,54.25
1,40.62,54.39
1,40.71,54.39
1,40.56,54.28
1,40.22,54.04
1,39.48,53.56
1,38.94,53.22
1,38.68,53.12
1,39.07,53.24
1,39.89,53.60
1,40.75,54.22
1,41.64,54.77
1,41.99,54.78
1,41.87,54.69
1,41.22,54.41
1,40.53,54.02
1,39.92,53.62
1,39.57,53.37
1,39.71,53.42
1,40.07,53.51
1,40.33,53.62
1,40.82,53.94
1,41.42,54.21
1,41.57,54.29
1,41.63,54.36
1,41.65,54.38
1,41.32,54.23
1,40.71,53.87
1,40.02,53.70
1,40.06,53.58
1,40.69,53.81
1,41.26,54.07
1,41.96,54.24
1,41.98,54.27
1,41.37,53.98
1,40.65,53.69
1,40.05,53.34
1,39.77,53.14
1,40.44,53.39
1,40.93,53.67
1,41.35,53.67
1,41.49,53.79
1,41.07,53.64
1,40.67,53.29
1,40.35,52.97
1,40.15,52.85
1,40.34,52.92
1,40.63,53.00
1,40.92,53.09
1,41.30,53.11
1,41.43,53.17
1,41.50,53.21
1,41.40,53.12
1,41.36,53.09
1,41.24,52.99
1,40.85,52.79
1,40.59,52.64
1,40.35,52.49
1,39.58,52.35
1,39.55,52.18
1,39.63,52.22
1,40.30,52.50
1,40.83,52.74
1,41.33,52.93
1,41.47,52.99
1,41.02,52.75
1,40.56,52.67
1,40.49,52.65
1,40.26,52.34
1,39.40,51.85
1,38.73,51.41
1,37.41,50.63
1,34.68,48.92
1,32.46,47.47
1,30.43,46.21
1,27.68,44.41
1,25.16,41.62
0,23.67,38.29
0,22.48,35.21
0,20.50,31.28
0,18.52,27.46
0,16.43,23.49
0,14.11,19.17
0,11.85,13.88
0,10.27,7.04
0,9.75,-1.26
0,10.04,-8.02
0,10.63,-13.25
0,11.37,-17.74
0,11.95,-20.69
0,12.49,-22.88
0,13.10,-24.85
0,13.97,-27.30
0,14.79,-29.42
0,15.37,-30.78
0,15.69,-31.64
0,15.63,-31.85
0,15.28,-31.71
0,14.63,-31.08
0,13.92,-29.65
0,12.83,-26.22
0,11.79,-24.10
0,9.70,-21.27
0,8.07,-16.65
0,7.60,-11.37
0,7.15,-4.51
0,7.33,1.99
0,8.25,8.10
0,9.79,13.07
0,11.91,17.00
0,13.67,20.41
0,14.96,22.70
0,15.53,24.00
0,15.45,24.13
0,14.64,23.24
0,13.72,22.24
0,12.53,20.62
0,11.42,18.67
0,10.86,17.08
0,10.61,15.71
0,9.94,14.33
0,9.02,12.09
0,7.91,8.79
0,7.39,5.88
0,7.17,2.55
0,7.13,-0.83
0,7.04,-5.14
0,7.38,-9.57
0,7.92,-13.55
0,8.63,-17.36
0,9.59,-19.95
0,10.46,-22.09
0,11.17,-23.59
0,11.42,-23.80
0,11.34,-23.37
0,10.86,-22.31
0,10.26,-20.54
0,9.61,-18.49
0,8.72,-15.57
0,7.86,-11.39
0,7.63,-7.54
0,7.57,-3.61
0,7.75,0.97
0,8.56,6.27
0,9.52,10.39
0,10.32,13.51
0,11.87,17.30
0,13.51,20.10
0,14.87,22.05
0,15.58,23.09
0,15.47,23.11
0,14.95,22.62
0,14.18,21.74
0,12.85,20.13
0,11.49,18.00
0,10.29,15.58
0,8.43,11.98
0,7.36,8.15
0,7.05,4.30
0,6.99,-0.16
0,7.83,-5.29
0,8.75,-9.28
0,10.02,-12.71
0,11.17,-15.94
0,11.90,-18.42
0,12.57,-19.96
0,12.97,-20.47
0,12.65,-20.04
0,12.32,-19.12
0,11.70,-17.43
0,10.94,-14.87
0,10.37,-11.53
0,10.04,-8.70
0,9.72,-5.59
0,9.70,-2.35
0,9.79,0.72
0,10.11,3.59
0,10.70,6.38
0,11.60,9.64
0,12.25,12.31
0,12.74,14.06
0,13.09,14.74
0,13.41,15.22
0,13.65,15.76
0,13.73,16.03
0,13.54,15.80
0,13.20,15.25
0,12.58,14.28
0,11.91,12.91
0,11.22,10.96
0,10.23,8.30
0,9.68,5.94
0,9.43,3.66
0,9.29,1.08
0,9.33,-0.86
0,9.26,-3.03
0,9.09,-5.39
0,9.28,-8.10
0,9.46,-10.23
0,9.64,-12.16
0,9.44,-14.61
0,9.69,-16.19
0,10.19,-16.26
0,9.94,-15.17
0,9.75,-13.42
0,9.43,-11.76
0,9.05,-9.22
0,8.86,-5.69
0,8.97,-2.36
0,9.26,0.56
0,9.64,3.22
0,10.13,5.63
0,10.77,8.14
0,11.34,10.39
0,12.03,12.23
0,12.52,13.20
0,12.62,13.52
0,12.49,13.36
0,12.26,12.86
0,12.05,12.29
0,11.67,11.74
0,11.24,10.39
0,10.65,8.83
0,10.02,7.08
0,9.69,4.84
0,9.33,2.70
0,9.07,0.48
0,8.94,-1.77
0,8.87,-4.47
0,9.31,-8.10
0,9.95,-11.74
0,10.59,-15.80
0,11.49,-19.75
0,12.14,-22.74
0,12.59,-25.35
0,13.16,-27.57
0,13.81,-29.94
0,14.23,-31.37
0,14.85,-32.60
0,15.37,-33.82
0,16.13,-35.50
0,17.13,-37.55
0,18.03,-39.09
0,18.71,-40.15
0,19.41,-40.99
0,20.31,-42.37
0,21.54,-43.48
0,22.69,-44.53
0,23.73,-45.65
0,24.95,-46.89
0,26.63,-48.65
0,29.01,-51.25
0,31.62,-53.44
0,34.19,-55.34
1,36.02,-56.46
1,36.59,-56.94
1,36.24,-57.29
1,36.50,-58.37
1,38.57,-60.62
1,41.24,-62.83
1,43.87,-64.89
1,45.92,-66.39
1,47.60,-67.64
1,48.95,-68.37
1,49.90,-69.00
1,50.88,-69.60
1,51.70,-70.12
1,51.99,-70.27
1,52.03,-70.25
1,51.45,-69.74
1,50.05,-68.66
1,48.25,-67.45
1,46.74,-66.77
1,46.48,-66.90
1,46.99,-66.73
1,47.22,-66.93
1,47.47,-67.15
1,47.70,-67.40
1,47.98,-67.65
1,48.32,-67.89
1,48.49,-67.99
1,48.45,-67.96
1,48.37,-67.92
1,48.22,-67.81
1,48.03,-67.75
1,47.89,-67.59
1,47.67,-67.49
1,47.61,-67.54
1,47.71,-67.60
1,47.79,-67.73
1,47.89,-67.79
1,47.83,-67.76
1,47.77,-67.73
1,47.72,-67.71
1,47.67,-67.69
1,47.53,-67.62
1,47.23,-67.48
1,47.04,-67.39
1,46.98,-67.38
1,47.05,-67.39
1,47.19,-67.45
1,47.22,-67.43
1,46.93,-67.27
1,46.97,-67.22
1,46.96,-67.24
1,46.93,-67.25
1,47.02,-67.32
1,46.95,-67.32
1,47.06,-67.38
1,47.12,-67.41
1,47.05,-67.36
1,47.07,-67.37
1,47.07,-67.38
1,47.04,-67.35
1,47.09,-67.39
1,47.05,-67.38
1,47.15,-67.41
1,47.18,-67.43
1,47.18,-67.43
1,47.18,-67.43
1,47.18,-67.43
1,47.18,-67.44
1,47.19,-67.45
1,47.19,-67.47
1,47.19,-67.47
1,47.18,-67.46
1,47.18,-67.46
1,47.14,-67.42
1,47.02,-67.35
1,47.01,-67.33
1,46.99,-67.33
1,46.99,-67.33
1,46.99,-67.33
1,46.99,-67.33
1,47.03,-67.33
1,47.01,-67.35
1,47.02,-67.34
1,47.02,-67.36
1,47.02,-67.36
1,47.08,-67.41
1,47.26,-67.52
1,47.27,-67.50
1,47.30,-67.50
1,47.36,-67.55
1,47.36,-67.55
1,47.34,-67.52
1,47.25,-67.46
1,47.10,-67.36
1,46.96,-67.31
1,46.96,-67.32
1,47.07,-67.42
1,47.20,-67.51
1,47.22,-67.53
1,47.29,-67.60
1,47.32,-67.60
1,47.14,-67.52
1,47.10,-67.49
1,47.09,-67.50
1,47.08,-67.50
1,47.09,-67.50
1,47.13,-67.47
1,47.17,-67.47
1,47.16,-67.48
1,47.16,-67.48
1,47.11,-67.45
1,47.07,-67.42
1,47.06,-67.42
1,47.16,-67.49
1,47.23,-67.52
1,47.19,-67.47
1,47.21,-67.49
1,47.23,-67.49
1,47.24,-67.50
1,47.24,-67.50
1,47.24,-67.50
1,47.15,-67.46
1,47.02,-67.37
1,46.89,-67.38
1,46.85,-67.45
1,46.91,-67.45
1,47.03,-67.54
1,47.10,-67.59
1,47.04,-67.58
1,47.05,-67.56
1,47.03,-67.53
1,46.94,-67.49
1,46.87,-67.44
1,46.81,-67.43
1,46.85,-67.42
1,46.61,-67.31
1,46.36,-67.15
1,46.22,-67.06
1,45.89,-66.80
0,44.87,-65.97
0,42.26,-63.98
0,37.97,-60.77
0,32.66,-57.48
0,27.85,-53.65
0,23.83,-49.87
0,20.71,-46.38
0,18.80,-43.57
0,17.31,-41.40
0,15.91,-39.81
0,14.71,-38.24
0,13.49,-35.73
0,11.92,-32.03
0,10.44,-28.14
0,9.42,-24.09
0,8.94,-19.75
0,8.88,-15.13
0,8.94,-9.91
0,9.53,-5.45
0,10.07,-0.07
0,10.41,5.04
0,10.82,8.98
0,10.63,10.55
0,11.14,13.32
0,12.00,16.04
0,12.85,18.91
0,13.87,21.48
0,14.81,23.11
0,15.43,24.31
0,15.34,24.65
0,14.76,24.01
0,13.91,22.51
0,13.09,21.43
0,12.32,20.03
0,12.26,18.92
0,12.01,16.98
0,11.58,13.69
0,11.05,10.09
0,11.24,8.01
0,11.81,9.03
0,11.95,9.61
0,12.07,10.25
0,11.37,10.44
0,10.24,8.84
0,9.22,4.69
0,8.36,-1.00
0,8.02,-6.18
0,7.90,-8.67
0,8.17,-10.17
0,9.13,-13.14
0,10.38,-15.56
0,11.52,-17.31
0,11.87,-18.21
0,11.84,-18.06
0,11.54,-17.69
0,11.28,-17.30
0,10.85,-16.59
0,10.33,-15.41
0,9.76,-13.82
0,9.03,-11.78
0,8.30,-9.27
0,7.78,-5.91
0,7.47,-2.12
0,7.38,3.08
0,7.79,6.89
0,8.33,10.27
0,8.88,13.56
0,9.70,16.78
0,10.72,19.63
0,11.95,22.41
0,13.61,25.28
0,15.19,27.04
0,16.04,27.26
0,15.36,26.06
0,13.78,23.83
0,12.52,21.29
0,11.09,18.25
0,9.58,14.66
0,8.21,9.62
0,7.45,0.85
0,8.91,-7.50
0,10.57,-14.87
0,12.13,-20.00
0,13.29,-22.68
0,13.92,-23.73
0,14.38,-24.16
0,14.97,-24.68
0,14.66,-25.60
0,13.51,-25.53
0,12.47,-25.17
0,11.55,-24.48
0,11.12,-24.44
0,11.07,-24.75
0,10.58,-24.63
0,9.66,-23.69
0,8.72,-21.94
0,7.34,-18.78
0,5.96,-14.30
0,5.11,-8.73
0,5.00,-1.96
0,6.54,6.34
0,8.17,11.77
0,9.48,15.09
0,10.42,16.78
0,11.51,17.00
0,11.88,17.13
0,11.68,17.15
0,11.22,16.51
0,9.19,13.29
0,6.37,7.21
0,6.73,1.13
0,6.72,-4.03
0,6.48,-7.80
0,6.89,-10.59
0,6.70,-11.10
0,5.95,-9.86
0,5.35,-7.26
0,4.99,-3.52
0,5.19,0.58
0,5.94,4.37
0,6.84,7.95
0,8.12,11.03
0,9.23,13.19
0,9.73,14.70
0,10.17,15.59
0,10.20,15.62
0,10.13,15.58
0,10.68,16.66
0,11.83,18.82
0,13.11,21.59
0,13.93,23.38
0,14.48,23.99
0,14.05,23.55
0,12.88,22.24
0,11.04,19.83
0,9.28,17.33
0,7.80,13.72
0,7.30,8.85
0,6.77,4.46
0,6.11,1.42
0,6.39,-2.08
0,7.11,-4.34
0,6.99,-6.03
0,6.43,-5.05
0,6.40,-6.11
0,6.37,-6.56
0,6.36,-6.32
0,6.32,-2.99
0,6.67,0.84
0,7.26,3.58
0,7.96,5.38
0,8.46,7.62
0,9.06,10.11
0,9.88,11.88
0,10.49,13.13
0,10.81,13.83
0,10.85,14.02
0,10.67,13.74
0,10.53,13.34
0,10.31,12.99
0,9.96,11.58
0,9.83,8.24
0,9.92,4.58
0,9.66,1.35
0,9.76,-0.70
0,10.27,-1.45
0,10.21,-0.75
0,10.37,0.18
0,10.17,0.69
0,9.98,0.65
0,9.91,0.75
0,9.99,1.23
0,10.00,1.72
0,9.95,1.90
0,9.90,1.75
0,9.95,1.48
0,10.28,1.19
0,10.35,1.13
0,10.22,0.88
